user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.023,2023-07-12,48,42,6
smcfb.01.023,2023-07-13,4,4,0
smcfb.01.023,2023-07-14,8,6,2
smcfb.01.023,2023-07-15,7,7,0
smcfb.01.023,2023-07-16,45,23,22
smcfb.01.023,2023-07-17,4,4,0
smcfb.01.023,2023-07-18,94,94,0
smcfb.01.023,2023-07-19,84,84,0
smcfb.01.023,2023-07-20,38,38,0
smcfb.01.023,2023-07-21,6,6,0
smcfb.01.023,2023-07-22,77,51,0
smcfb.01.023,2023-07-23,28,24,4
smcfb.01.023,2023-07-24,62,60,2
smcfb.01.023,2023-07-25,67,59,8
smcfb.01.023,2023-07-26,30,26,4
smcfb.01.023,2023-07-27,52,32,18
smcfb.01.023,2023-07-28,24,22,2
smcfb.01.023,2023-07-29,31,31,0
smcfb.01.023,2023-07-10,95,95,0
smcfb.01.023,2023-07-11,44,40,4
smcfb.01.023,2023-07-30,29,29,0
smcfb.01.023,2023-07-31,13,13,0
smcfb.01.023,2023-08-01,28,28,0
smcfb.01.023,2023-08-02,28,28,0
smcfb.01.023,2023-08-03,2,2,0
smcfb.01.023,2023-08-04,2,2,0
smcfb.01.023,2023-08-05,0,0,0
smcfb.01.023,2023-08-06,4,4,0
smcfb.01.023,2023-08-07,1,1,0
smcfb.01.023,2023-08-08,48,46,2
smcfb.01.023,2023-08-09,65,65,0
smcfb.01.023,2023-08-10,42,42,0
smcfb.01.023,2023-08-11,62,62,0
smcfb.01.023,2023-08-12,37,37,0
smcfb.01.023,2023-08-13,10,10,0
smcfb.01.023,2023-08-13,10,10,0
smcfb.01.023,2023-08-14,70,66,4
smcfb.01.023,2023-08-15,27,27,0
smcfb.01.023,2023-08-16,37,37,0
smcfb.01.023,2023-08-17,65,59,6
smcfb.01.023,2023-08-18,49,45,4
smcfb.01.023,2023-08-19,48,44,4
smcfb.01.023,2023-08-20,29,29,0
smcfb.01.023,2023-08-21,28,28,0
smcfb.01.023,2023-08-22,55,53,2
smcfb.01.023,2023-08-23,79,79,0
smcfb.01.023,2023-08-24,8,8,0
smcfb.01.023,2023-08-25,12,12,0
smcfb.01.023,2023-08-26,52,22,30
smcfb.01.023,2023-08-27,25,25,0
smcfb.01.023,2023-08-28,67,67,0
smcfb.01.023,2023-08-29,33,33,0
smcfb.01.023,2023-08-30,19,15,4
smcfb.01.023,2023-08-31,22,22,0
smcfb.01.023,2023-09-01,29,29,0
smcfb.01.023,2023-09-02,11,11,0
smcfb.01.023,2023-09-03,38,34,4
smcfb.01.023,2023-09-04,46,44,2
smcfb.01.023,2023-09-05,51,39,12
smcfb.01.023,2023-09-06,29,29,0
smcfb.01.023,2023-09-07,28,22,6
smcfb.01.023,2023-09-08,24,24,0
smcfb.01.023,2023-09-09,88,82,6
smcfb.01.023,2023-09-10,33,27,6
smcfb.01.023,2023-09-11,43,41,0
smcfb.01.023,2023-09-12,13,13,0
smcfb.01.023,2023-09-13,67,65,2
smcfb.01.023,2023-09-14,53,51,2
smcfb.01.023,2023-09-15,51,51,0
smcfb.01.023,2023-09-16,45,45,0
smcfb.01.023,2023-09-17,38,38,0
smcfb.01.023,2023-09-18,59,49,10
smcfb.01.023,2023-09-19,37,35,2
smcfb.01.023,2023-09-20,23,23,0
smcfb.01.023,2023-09-21,115,95,16
smcfb.01.023,2023-09-22,85,85,0
smcfb.01.023,2023-09-23,14,14,0
smcfb.01.023,2023-09-24,5,5,0
smcfb.01.023,2023-09-25,68,58,10
smcfb.01.023,2023-09-26,26,24,2
smcfb.01.023,2023-09-27,4,4,0
smcfb.01.023,2023-09-28,17,17,0
smcfb.01.023,2023-09-29,21,21,0
smcfb.01.023,2023-09-30,59,59,0
smcfb.01.023,2023-10-01,45,37,8
smcfb.01.023,2023-10-02,97,85,12
smcfb.01.023,2023-10-03,17,17,0
smcfb.01.023,2023-10-04,37,35,2
smcfb.01.023,2023-10-05,2,2,0
smcfb.01.023,2023-10-06,0,0,0
smcfb.01.023,2023-10-07,0,0,0
smcfb.01.023,2023-10-08,0,0,0
smcfb.01.023,2023-10-09,0,0,0
smcfb.01.023,2023-10-10,0,0,0
