user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.174,2024-01-08,21,19,2
smcfb.01.174,2024-01-09,43,43,0
smcfb.01.174,2024-01-10,46,46,0
smcfb.01.174,2024-01-11,0,0,0
smcfb.01.174,2024-01-12,3,1,2
smcfb.01.174,2024-01-13,0,0,0
smcfb.01.174,2024-01-14,0,0,0
smcfb.01.174,2024-01-15,10,10,0
smcfb.01.174,2024-01-16,1,1,0
smcfb.01.174,2024-01-17,2,2,0
smcfb.01.174,2024-01-18,0,0,0
smcfb.01.174,2024-01-19,17,17,0
smcfb.01.174,2024-01-20,0,0,0
smcfb.01.174,2024-01-21,7,3,4
smcfb.01.174,2024-01-22,28,28,0
smcfb.01.174,2024-01-23,135,135,0
smcfb.01.174,2024-01-24,190,160,28
smcfb.01.174,2024-01-25,61,61,0
smcfb.01.174,2024-01-26,166,142,24
smcfb.01.174,2024-01-27,140,100,40
smcfb.01.174,2024-01-28,41,41,0
smcfb.01.174,2024-01-29,1,1,0
smcfb.01.174,2024-01-30,9,9,0
smcfb.01.174,2024-01-31,42,42,0
smcfb.01.174,2024-02-01,16,12,4
smcfb.01.174,2024-02-02,54,54,0
smcfb.01.174,2024-02-03,69,69,0
smcfb.01.174,2024-02-04,62,60,2
smcfb.01.174,2024-02-05,5,5,0
smcfb.01.174,2024-02-06,50,34,16
smcfb.01.174,2024-02-07,7,7,0
smcfb.01.174,2024-02-08,67,59,8
smcfb.01.174,2024-02-09,17,9,8
smcfb.01.174,2024-02-10,88,86,2
smcfb.01.174,2024-02-11,161,125,36
smcfb.01.174,2024-02-12,1,1,0
smcfb.01.174,2024-02-13,74,62,12
smcfb.01.174,2024-02-14,26,26,0
smcfb.01.174,2024-02-15,11,9,2
smcfb.01.174,2024-02-16,188,136,52
smcfb.01.174,2024-02-17,65,55,10
smcfb.01.174,2024-02-18,91,91,0
smcfb.01.174,2024-02-19,22,22,0
smcfb.01.174,2024-02-20,0,0,0
smcfb.01.174,2024-02-21,57,51,6
smcfb.01.174,2024-02-22,4,4,0
smcfb.01.174,2024-02-23,23,23,0
smcfb.01.174,2024-02-24,75,69,6
smcfb.01.174,2024-02-25,86,76,10
smcfb.01.174,2024-02-26,46,38,8
smcfb.01.174,2024-02-27,370,280,90
smcfb.01.174,2024-02-28,112,66,46
smcfb.01.174,2024-02-29,96,96,0
smcfb.01.174,2024-03-01,98,72,26
smcfb.01.174,2024-03-02,50,50,0
smcfb.01.174,2024-03-04,29,29,0
smcfb.01.174,2024-03-06,22,22,0
smcfb.01.174,2024-03-07,41,41,0
smcfb.01.174,2024-03-09,38,18,20
smcfb.01.174,2024-03-11,43,39,4
smcfb.01.174,2024-03-14,35,35,0
smcfb.01.174,2024-03-17,11,11,0
smcfb.01.174,2024-03-18,113,73,40
smcfb.01.174,2024-03-20,3,3,0
smcfb.01.174,2024-03-05,62,56,6
smcfb.01.174,2024-03-06,22,22,0
smcfb.01.174,2024-03-08,68,60,8
smcfb.01.174,2024-03-10,64,60,4
smcfb.01.174,2024-03-13,60,32,26
smcfb.01.174,2024-03-16,15,9,6
smcfb.01.174,2024-03-19,85,79,6
smcfb.01.174,2024-03-21,0,0,0
smcfb.01.174,2024-03-24,0,0,0
smcfb.01.174,2024-03-12,36,36,0
smcfb.01.174,2024-03-13,60,32,26
smcfb.01.174,2024-03-15,60,40,20
smcfb.01.174,2024-03-25,0,0,0
smcfb.01.174,2024-03-26,0,0,0
smcfb.01.174,2024-03-27,0,0,0
smcfb.01.174,2024-03-25,0,0,0
smcfb.01.174,2024-03-29,0,0,0
smcfb.01.174,2024-03-03,74,74,0
smcfb.01.174,2024-03-08,68,60,8
smcfb.01.174,2024-03-22,0,0,0
smcfb.01.174,2024-03-23,0,0,0
smcfb.01.174,2024-03-28,0,0,0
smcfb.01.174,2024-03-29,0,0,0
smcfb.01.174,2024-03-30,0,0,0
smcfb.01.174,2024-03-31,0,0,0
smcfb.01.174,2024-04-01,0,0,0
smcfb.01.174,2024-04-02,0,0,0
smcfb.01.174,2024-04-03,0,0,0
smcfb.01.174,2024-04-04,0,0,0
smcfb.01.174,2024-04-05,0,0,0
smcfb.01.174,2024-04-06,0,0,0
smcfb.01.174,2024-04-07,0,0,0
smcfb.01.174,2024-04-08,0,0,0
smcfb.01.174,2024-04-08,0,0,0
smcfb.01.174,2024-04-09,0,0,0
smcfb.01.174,2024-04-10,0,0,0
smcfb.01.174,2024-04-11,0,0,0
smcfb.01.174,2024-04-12,0,0,0
smcfb.01.174,2024-04-13,0,0,0
smcfb.01.174,2024-04-14,0,0,0
smcfb.01.174,2024-04-15,0,0,0
smcfb.01.174,2024-04-16,0,0,0
smcfb.01.174,2024-04-17,0,0,0
smcfb.01.174,2024-04-18,0,0,0
smcfb.01.174,2024-04-19,0,0,0
smcfb.01.174,2024-04-20,0,0,0
smcfb.01.174,2024-04-21,0,0,0
smcfb.01.174,2024-04-22,0,0,0
smcfb.01.174,2024-04-23,0,0,0
smcfb.01.174,2024-04-24,0,0,0
smcfb.01.174,2024-04-25,0,0,0
smcfb.01.174,2024-04-26,0,0,0
smcfb.01.174,2024-04-27,0,0,0
smcfb.01.174,2024-04-28,0,0,0
smcfb.01.174,2024-04-29,0,0,0
smcfb.01.174,2024-04-30,0,0,0
