user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.007,2023-06-16,10,8,2
smcfb.01.007,2023-06-17,26,18,8
smcfb.01.007,2023-06-18,16,6,10
smcfb.01.007,2023-06-19,36,20,8
smcfb.01.007,2023-06-20,39,19,20
smcfb.01.007,2023-06-21,19,15,4
smcfb.01.007,2023-06-22,6,6,0
smcfb.01.007,2023-06-23,27,27,0
smcfb.01.007,2023-06-24,15,15,0
smcfb.01.007,2023-06-25,8,8,0
smcfb.01.007,2023-06-26,62,28,34
smcfb.01.007,2023-06-27,6,6,0
smcfb.01.007,2023-06-28,13,13,0
smcfb.01.007,2023-06-29,55,35,16
smcfb.01.007,2023-06-30,17,11,6
smcfb.01.007,2023-07-03,81,63,14
smcfb.01.007,2023-07-01,64,58,6
smcfb.01.007,2023-07-02,44,42,2
smcfb.01.007,2023-07-04,51,47,4
smcfb.01.007,2023-07-05,44,44,0
smcfb.01.007,2023-07-06,27,21,6
smcfb.01.007,2023-07-07,56,56,0
smcfb.01.007,2023-07-12,9,9,0
smcfb.01.007,2023-07-13,11,11,0
smcfb.01.007,2023-07-14,25,21,4
smcfb.01.007,2023-07-08,60,58,2
smcfb.01.007,2023-07-09,32,28,4
smcfb.01.007,2023-07-10,22,22,0
smcfb.01.007,2023-07-11,31,25,6
smcfb.01.007,2023-07-12,9,9,0
smcfb.01.007,2023-07-15,25,23,2
smcfb.01.007,2023-07-12,9,9,0
smcfb.01.007,2023-07-13,11,11,0
smcfb.01.007,2023-07-14,25,21,4
smcfb.01.007,2023-07-15,25,23,2
smcfb.01.007,2023-07-16,25,11,12
smcfb.01.007,2023-07-17,21,19,2
smcfb.01.007,2023-07-18,42,14,28
smcfb.01.007,2023-07-19,10,10,0
smcfb.01.007,2023-07-20,101,41,42
smcfb.01.007,2023-07-21,59,33,26
smcfb.01.007,2023-07-22,14,14,0
smcfb.01.007,2023-07-23,17,7,2
smcfb.01.007,2023-07-24,49,39,8
smcfb.01.007,2023-07-25,78,62,16
smcfb.01.007,2023-07-26,50,42,8
smcfb.01.007,2023-07-27,42,34,4
smcfb.01.007,2023-07-28,28,28,0
smcfb.01.007,2023-07-29,63,59,4
smcfb.01.007,2023-07-29,63,59,4
smcfb.01.007,2023-07-30,9,7,2
smcfb.01.007,2023-07-31,55,49,6
smcfb.01.007,2023-08-01,14,8,6
smcfb.01.007,2023-08-02,37,33,4
smcfb.01.007,2023-08-03,46,46,0
smcfb.01.007,2023-08-04,33,29,4
smcfb.01.007,2023-08-05,32,30,2
smcfb.01.007,2023-08-06,37,9,28
smcfb.01.007,2023-08-07,45,27,18
smcfb.01.007,2023-07-05,27,27,0
smcfb.01.007,2023-08-08,30,30,0
smcfb.01.007,2023-08-09,33,25,8
smcfb.01.007,2023-08-10,45,23,20
smcfb.01.007,2023-08-11,69,39,12
smcfb.01.007,2023-08-12,50,28,22
smcfb.01.007,2023-08-13,15,11,4
smcfb.01.007,2023-08-14,80,60,20
smcfb.01.007,2023-08-15,26,12,12
smcfb.01.007,2023-08-16,8,6,2
smcfb.01.007,2023-08-17,9,9,0
smcfb.01.007,2023-08-18,44,36,8
smcfb.01.007,2023-08-19,68,52,16
smcfb.01.007,2023-08-20,28,16,0
smcfb.01.007,2023-08-21,62,40,20
smcfb.01.007,2023-08-22,106,52,48
smcfb.01.007,2023-08-23,43,43,0
smcfb.01.007,2023-08-24,26,20,6
smcfb.01.007,2023-08-25,10,6,4
smcfb.01.007,2023-08-26,43,21,22
smcfb.01.007,2023-08-27,42,24,18
smcfb.01.007,2023-08-28,89,57,30
smcfb.01.007,2023-08-29,31,1,28
smcfb.01.007,2023-08-30,11,7,4
smcfb.01.007,2023-08-31,54,26,24
smcfb.01.007,2023-09-01,75,45,30
smcfb.01.007,2023-09-02,65,35,30
smcfb.01.007,2023-09-03,64,44,18
smcfb.01.007,2023-09-04,28,14,14
smcfb.01.007,2023-09-05,87,21,66
smcfb.01.007,2023-09-06,55,33,22
smcfb.01.007,2023-09-07,93,65,28
smcfb.01.007,2023-09-08,117,47,70
smcfb.01.007,2023-09-09,87,39,48
smcfb.01.007,2023-09-10,87,25,62
smcfb.01.007,2023-09-11,42,16,24
smcfb.01.007,2023-09-12,56,30,22
smcfb.01.007,2023-09-13,95,73,22
smcfb.01.007,2023-09-14,38,34,4
smcfb.01.007,2023-09-15,52,46,2
smcfb.01.007,2023-09-16,14,6,6
smcfb.01.007,2023-09-17,52,16,36
smcfb.01.007,2023-09-18,114,94,20
smcfb.01.007,2023-09-19,10,10,0
smcfb.01.007,2023-09-20,50,50,0
smcfb.01.007,2023-09-21,29,9,18
smcfb.01.007,2023-09-22,75,19,56
smcfb.01.007,2023-09-23,93,49,44
smcfb.01.007,2023-09-24,93,43,50
smcfb.01.007,2023-09-25,6,6,0
smcfb.01.007,2023-09-26,18,18,0
smcfb.01.007,2023-09-27,74,44,30
smcfb.01.007,2023-09-28,89,45,44
smcfb.01.007,2023-09-29,91,39,52
smcfb.01.007,2023-09-30,109,35,72
smcfb.01.007,2023-10-01,60,26,24
smcfb.01.007,2023-10-02,43,35,8
smcfb.01.007,2023-10-03,69,43,20
smcfb.01.007,2023-10-04,20,16,4
smcfb.01.007,2023-10-05,0,0,0
smcfb.01.007,2023-10-06,0,0,0
smcfb.01.007,2023-10-07,0,0,0
smcfb.01.007,2023-10-08,0,0,0
smcfb.01.007,2023-10-09,0,0,0
smcfb.01.007,2023-10-10,0,0,0
smcfb.01.007,2023-10-11,0,0,0
smcfb.01.007,2023-10-12,0,0,0
smcfb.01.007,2023-10-13,0,0,0
smcfb.01.007,2023-10-14,0,0,0
smcfb.01.007,2023-10-15,0,0,0
smcfb.01.007,2023-10-16,0,0,0
smcfb.01.007,2023-10-17,0,0,0
smcfb.01.007,2023-10-18,0,0,0
smcfb.01.007,2023-10-19,0,0,0
smcfb.01.007,2023-10-20,0,0,0
smcfb.01.007,2023-10-21,0,0,0
smcfb.01.007,2023-10-22,0,0,0
smcfb.01.007,2023-10-23,0,0,0
smcfb.01.007,2023-10-24,0,0,0
smcfb.01.007,2023-10-25,0,0,0
smcfb.01.007,2023-10-26,0,0,0
smcfb.01.007,2023-10-27,0,0,0
smcfb.01.007,2023-10-28,0,0,0
smcfb.01.007,2023-10-29,0,0,0
smcfb.01.007,2023-10-30,0,0,0
smcfb.01.007,2023-10-31,0,0,0
smcfb.01.007,2023-11-01,0,0,0
smcfb.01.007,2023-11-02,0,0,0
smcfb.01.007,2023-11-03,0,0,0
smcfb.01.007,2023-11-04,0,0,0
smcfb.01.007,2023-11-05,0,0,0
smcfb.01.007,2023-11-06,0,0,0
smcfb.01.007,2023-11-07,0,0,0
smcfb.01.007,2023-11-08,0,0,0
smcfb.01.007,2023-11-08,0,0,0
smcfb.01.007,2023-11-09,0,0,0
smcfb.01.007,2023-11-10,0,0,0
smcfb.01.007,2023-11-11,0,0,0
smcfb.01.007,2023-11-12,0,0,0
smcfb.01.007,2023-11-13,0,0,0
smcfb.01.007,2023-11-14,0,0,0
smcfb.01.007,2023-11-15,0,0,0
smcfb.01.007,2023-11-16,0,0,0
smcfb.01.007,2023-11-17,0,0,0
smcfb.01.007,2023-11-18,0,0,0
smcfb.01.007,2023-11-19,0,0,0
smcfb.01.007,2023-11-20,0,0,0
smcfb.01.007,2023-11-21,0,0,0
smcfb.01.007,2023-11-22,0,0,0
smcfb.01.007,2023-11-23,0,0,0
smcfb.01.007,2023-11-24,0,0,0
smcfb.01.007,2023-11-25,0,0,0
smcfb.01.007,2023-11-26,0,0,0
smcfb.01.007,2023-11-27,0,0,0
smcfb.01.007,2023-11-28,0,0,0
smcfb.01.007,2023-11-29,0,0,0
smcfb.01.007,2023-11-30,0,0,0
smcfb.01.007,2023-12-01,0,0,0
smcfb.01.007,2023-12-02,0,0,0
smcfb.01.007,2023-12-03,0,0,0
smcfb.01.007,2023-12-04,0,0,0
smcfb.01.007,2023-12-05,0,0,0
smcfb.01.007,2023-12-06,0,0,0
smcfb.01.007,2023-12-07,0,0,0
smcfb.01.007,2023-12-08,0,0,0
smcfb.01.007,2023-12-09,0,0,0
smcfb.01.007,2023-12-10,0,0,0
smcfb.01.007,2023-12-11,0,0,0
smcfb.01.007,2023-12-12,0,0,0
smcfb.01.007,2023-12-13,0,0,0
smcfb.01.007,2023-12-14,0,0,0
smcfb.01.007,2023-12-15,0,0,0
smcfb.01.007,2023-12-16,0,0,0
smcfb.01.007,2023-12-17,0,0,0
smcfb.01.007,2023-12-18,0,0,0
smcfb.01.007,2023-12-19,0,0,0
smcfb.01.007,2023-12-20,0,0,0
smcfb.01.007,2023-12-21,0,0,0
smcfb.01.007,2023-12-22,0,0,0
smcfb.01.007,2023-12-23,0,0,0
smcfb.01.007,2023-12-24,0,0,0
smcfb.01.007,2023-12-25,0,0,0
smcfb.01.007,2023-12-26,0,0,0
smcfb.01.007,2023-12-27,0,0,0
smcfb.01.007,2023-12-28,0,0,0
smcfb.01.007,2023-12-29,0,0,0
smcfb.01.007,2023-12-30,0,0,0
