user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.106,2023-09-25,178,178,0
smcfb.01.106,2023-09-26,21,17,4
smcfb.01.106,2023-09-27,32,24,8
smcfb.01.106,2023-09-28,14,10,4
smcfb.01.106,2023-09-29,31,23,8
smcfb.01.106,2023-09-30,17,11,6
smcfb.01.106,2023-10-01,23,9,10
smcfb.01.106,2023-10-02,1,1,0
smcfb.01.106,2023-10-03,0,0,0
smcfb.01.106,2023-10-04,0,0,0
smcfb.01.106,2023-10-05,0,0,0
smcfb.01.106,2023-10-06,0,0,0
smcfb.01.106,2023-10-07,0,0,0
smcfb.01.106,2023-10-08,0,0,0
smcfb.01.106,2023-10-09,0,0,0
smcfb.01.106,2023-10-10,0,0,0
smcfb.01.106,2023-10-11,0,0,0
smcfb.01.106,2023-10-12,0,0,0
smcfb.01.106,2023-10-13,0,0,0
smcfb.01.106,2023-10-14,0,0,0
smcfb.01.106,2023-10-15,31,13,16
smcfb.01.106,2023-10-16,25,9,14
smcfb.01.106,2023-10-17,20,10,10
smcfb.01.106,2023-10-18,21,9,10
smcfb.01.106,2023-10-19,21,7,14
smcfb.01.106,2023-10-20,19,13,6
smcfb.01.106,2023-10-21,11,7,4
smcfb.01.106,2023-10-22,28,12,14
smcfb.01.106,2023-10-23,16,12,4
smcfb.01.106,2023-10-24,12,10,2
smcfb.01.106,2023-10-25,23,11,12
smcfb.01.106,2023-10-26,49,17,26
smcfb.01.106,2023-10-27,22,12,10
smcfb.01.106,2023-10-28,20,14,6
smcfb.01.106,2023-10-29,22,20,2
smcfb.01.106,2023-10-30,15,13,2
smcfb.01.106,2023-10-31,16,14,2
smcfb.01.106,2023-11-01,16,16,0
smcfb.01.106,2023-11-02,0,0,0
smcfb.01.106,2023-11-03,23,13,8
smcfb.01.106,2023-11-04,81,59,20
smcfb.01.106,2023-11-05,57,15,26
smcfb.01.106,2023-11-06,23,17,6
smcfb.01.106,2023-11-07,60,30,24
smcfb.01.106,2023-11-08,25,7,16
smcfb.01.106,2023-11-09,0,0,0
smcfb.01.106,2023-11-10,15,13,2
smcfb.01.106,2023-11-11,8,8,0
smcfb.01.106,2023-11-12,10,10,0
smcfb.01.106,2023-11-13,0,0,0
smcfb.01.106,2023-11-14,19,13,6
smcfb.01.106,2023-11-15,12,12,0
smcfb.01.106,2023-11-16,14,12,2
smcfb.01.106,2023-11-17,32,30,2
smcfb.01.106,2023-11-18,19,11,8
smcfb.01.106,2023-11-19,20,8,12
smcfb.01.106,2023-11-20,2,2,0
smcfb.01.106,2023-11-21,0,0,0
smcfb.01.106,2023-11-22,10,8,2
smcfb.01.106,2023-11-23,3,3,0
smcfb.01.106,2023-11-24,0,0,0
smcfb.01.106,2023-11-25,0,0,0
smcfb.01.106,2023-11-26,9,3,6
smcfb.01.106,2023-11-27,2,2,0
smcfb.01.106,2023-11-28,15,13,2
smcfb.01.106,2023-11-29,26,18,8
smcfb.01.106,2023-11-30,10,10,0
smcfb.01.106,2023-12-01,10,10,0
smcfb.01.106,2023-12-02,0,0,0
smcfb.01.106,2023-12-03,14,12,2
smcfb.01.106,2023-12-04,3,3,0
smcfb.01.106,2023-12-05,4,4,0
smcfb.01.106,2023-12-06,2,2,0
smcfb.01.106,2023-12-07,0,0,0
smcfb.01.106,2023-12-08,10,6,4
smcfb.01.106,2023-12-09,3,3,0
smcfb.01.106,2023-12-10,0,0,0
smcfb.01.106,2023-12-11,3,1,2
smcfb.01.106,2023-12-12,0,0,0
smcfb.01.106,2023-12-13,2,2,0
smcfb.01.106,2023-12-14,8,4,4
smcfb.01.106,2023-12-15,0,0,0
smcfb.01.106,2023-12-16,0,0,0
smcfb.01.106,2023-12-17,0,0,0
smcfb.01.106,2023-12-18,1,1,0
smcfb.01.106,2023-12-19,0,0,0
smcfb.01.106,2023-12-20,21,7,8
smcfb.01.106,2023-12-21,3,3,0
smcfb.01.106,2023-12-22,37,9,22
smcfb.01.106,2023-12-23,0,0,0
smcfb.01.106,2023-12-24,0,0,0
smcfb.01.106,2023-12-25,0,0,0
smcfb.01.106,2023-12-26,5,5,0
smcfb.01.106,2023-12-27,0,0,0
smcfb.01.106,2023-12-28,6,2,4
smcfb.01.106,2023-12-29,16,16,0
smcfb.01.106,2023-12-30,2,0,2
smcfb.01.106,2023-12-31,0,0,0
smcfb.01.106,2024-01-01,0,0,0
smcfb.01.106,2024-01-02,0,0,0
smcfb.01.106,2024-01-03,0,0,0
smcfb.01.106,2024-01-04,0,0,0
smcfb.01.106,2024-01-05,0,0,0
smcfb.01.106,2024-01-06,25,9,16
smcfb.01.106,2024-01-07,33,7,16
smcfb.01.106,2024-01-08,11,11,0
smcfb.01.106,2024-01-09,0,0,0
smcfb.01.106,2024-01-10,0,0,0
smcfb.01.106,2024-01-11,19,7,12
smcfb.01.106,2024-01-12,27,27,0
smcfb.01.106,2024-01-13,67,29,26
smcfb.01.106,2024-01-14,0,0,0
smcfb.01.106,2024-01-15,0,0,0
smcfb.01.106,2024-01-16,0,0,0
smcfb.01.106,2024-01-17,17,5,8
