user_id,date,distance,steps,calories,floors
smcfb.01.001,6/9/2023,0,0,1264,0
smcfb.01.001,6/10/2023,0,0,1206,0
smcfb.01.001,6/11/2023,0,0,1187,0
smcfb.01.001,6/12/2023,0,0,1177,0
smcfb.01.001,6/13/2023,0,0,1172,0
smcfb.01.001,6/14/2023,5.0618,7920,1589,0
smcfb.01.001,6/15/2023,5.26969,8232,1608,0
smcfb.01.001,6/16/2023,3.51692,5497,1456,0
smcfb.01.001,6/17/2023,4.76425,7441,1463,0
smcfb.01.001,6/18/2023,9.82384,13011,2994,0
smcfb.01.001,6/19/2023,5.85615,7758,2621,0
smcfb.01.001,6/20/2023,6.91375,9160,2711,0
smcfb.01.001,6/21/2023,5.25965,6968,2631,0
smcfb.01.001,6/22/2023,8.46811,11183,2806,0
smcfb.01.001,6/23/2023,9.64202,12771,3342,0
smcfb.01.001,6/24/2023,5.68238,7525,2573,0
smcfb.01.001,6/25/2023,5.128,6791,2450,0
smcfb.01.001,6/26/2023,4.66535,6181,2452,0
smcfb.01.001,6/27/2023,9.42154,12491,2910,0
smcfb.01.001,6/28/2023,6.10564,8087,2642,0
smcfb.01.001,6/29/2023,5.06297,6708,2491,0
smcfb.01.001,6/30/2023,9.7472,12914,3146,0
smcfb.01.001,7/1/2023,7.51708,9957,2892,0
smcfb.01.001,7/2/2023,5.34767,7082,2641,0
smcfb.01.001,7/3/2023,2.17717,2885,2027,0
smcfb.01.001,7/4/2023,1.936,2565,2127,0
smcfb.01.001,7/5/2023,6.10541,8105,2686,0
smcfb.01.001,7/6/2023,10.2132,13544,2941,0
smcfb.01.001,7/7/2023,8.33938,11047,2933,0
smcfb.01.001,7/8/2023,8.16861,10830,2659,0
smcfb.01.001,7/9/2023,4.74032,6288,2470,0
smcfb.01.001,7/10/2023,5.50684,7296,2530,0
smcfb.01.001,7/11/2023,6.59863,8741,2639,0
smcfb.01.001,7/12/2023,1.29075,1833,1824,0
smcfb.01.001,7/13/2023,1.23598,1756,1818,0
smcfb.01.001,7/14/2023,0.66479,944,1791,0
smcfb.01.001,7/15/2023,0.2641,375,1555,0
smcfb.01.001,7/16/2023,3.5509,5048,1775,0
smcfb.01.001,7/17/2023,0.95998,1363,1658,0
smcfb.01.001,7/18/2023,1.1723,1666,1537,0
smcfb.01.001,7/19/2023,0.68447,972,1702,0
smcfb.01.001,7/20/2023,4.18414,5947,2004,0
smcfb.01.001,7/21/2023,4.56161,6484,1932,0
smcfb.01.001,7/22/2023,1.55965,2216,1682,0
smcfb.01.001,7/23/2023,4.81321,6840,2245,0
smcfb.01.001,7/24/2023,1.40914,2002,1751,0
smcfb.01.001,7/25/2023,1.15921,1646,1827,0
smcfb.01.001,7/26/2023,1.25157,1778,1722,0
smcfb.01.001,7/27/2023,2.12311,3017,1820,0
smcfb.01.001,7/28/2023,8.89194,12639,2395,0
smcfb.01.001,7/29/2023,3.8875,5525,1955,0
smcfb.01.001,7/30/2023,3.24657,4614,1782,0
smcfb.01.001,7/31/2023,6.45785,9179,2234,0
smcfb.01.001,8/1/2023,2.28642,3249,1924,0
smcfb.01.001,8/2/2023,4.31413,6132,1930,0
smcfb.01.001,8/3/2023,2.28317,3242,1825,0
smcfb.01.001,8/4/2023,2.3366,3319,1994,0
smcfb.01.001,8/5/2023,1.53893,2185,1940,0
smcfb.01.001,8/6/2023,3.85849,5484,2039,0
smcfb.01.001,8/7/2023,1.70781,2426,1713,0
smcfb.01.001,8/8/2023,0.77828,1105,1676,0
smcfb.01.001,8/9/2023,1.06492,1512,1758,0
smcfb.01.001,8/10/2023,1.71921,2442,1687,0
smcfb.01.001,8/11/2023,1.09317,1552,1876,0
smcfb.01.001,8/12/2023,2.17475,3090,1815,0
smcfb.01.001,8/13/2023,3.01239,4282,1850,0
smcfb.01.001,8/14/2023,1.43671,2041,1840,0
smcfb.01.001,8/15/2023,0.76136,1081,1547,0
smcfb.01.001,8/16/2023,0.9439,1341,1615,0
smcfb.01.001,8/17/2023,0.7226,1026,1656,0
smcfb.01.001,8/18/2023,0.762,1082,1607,0
smcfb.01.001,8/19/2023,4.74789,6748,2000,0
smcfb.01.001,8/20/2023,2.61402,3715,1710,0
smcfb.01.001,8/21/2023,6.43748,9150,2167,0
smcfb.01.001,2023-08-22,3.61941,5144,2054,0
smcfb.01.001,2023-08-23,3.2271099999999997,4586,2004,0
smcfb.01.001,2023-08-24,1.01491,1441,1642,0
smcfb.01.001,2023-08-25,1.7877399999999999,2540,2272,0
smcfb.01.001,2023-08-26,4.48985,6382,2164,0
smcfb.01.001,2023-08-27,3.3587599999999997,4774,1766,0
smcfb.01.001,2023-08-28,6.184069999999999,8790,2023,0
smcfb.01.001,2023-08-29,6.31595,8977,2317,0
smcfb.01.001,2023-08-30,4.39378,6244,2020,0
smcfb.01.001,2023-08-31,5.21164,7409,2029,0
smcfb.01.001,2023-09-01,4.7649799999999995,6772,2223,0
smcfb.01.001,2023-09-02,6.87732,9770,3174,0
smcfb.01.001,2023-09-02,6.87732,9770,3174,0
smcfb.01.001,2023-09-03,5.045389999999999,7171,2061,0
smcfb.01.001,2023-09-04,8.899849999999999,12649,2453,0
smcfb.01.001,2023-09-05,7.116219999999999,10113,2320,0
smcfb.01.001,2023-09-06,3.47395,4934,2030,0
smcfb.01.001,2023-09-07,5.624099999999999,7992,2069,0
smcfb.01.001,2023-09-08,1.7675699999999999,2510,1744,0
smcfb.01.001,2023-09-09,3.92483,5578,1894,0
smcfb.01.001,2023-09-10,3.08434,4384,1825,0
smcfb.01.001,2023-09-11,0.6416,911,1651,0
smcfb.01.001,2023-09-12,4.42636,6292,1783,0
smcfb.01.001,2023-09-13,3.2999199999999997,4689,1808,0
smcfb.01.001,2023-09-14,3.3441099999999997,4752,1879,0
smcfb.01.001,2023-09-15,3.64173,5177,1881,0
smcfb.01.001,2023-09-16,3.85355,5478,1859,0
smcfb.01.001,2023-09-17,5.38896,7661,2048,0
smcfb.01.001,2023-09-18,4.887849999999999,6947,1923,0
smcfb.01.001,2023-09-19,0.96344,1368,1573,0
smcfb.01.001,2023-09-20,3.5761399999999997,5083,1806,0
smcfb.01.001,2023-09-21,3.5864599999999998,5098,1786,0
smcfb.01.001,2023-09-22,3.0071499999999998,4275,1680,0
smcfb.01.001,2023-09-23,3.72458,5294,1755,0
smcfb.01.001,2023-09-24,4.3764199999999995,6221,1853,0
smcfb.01.001,2023-09-25,4.46129,6342,1740,0
smcfb.01.001,2023-09-26,0.0,0,1302,0
smcfb.01.001,2023-09-27,0.0,0,1302,0
smcfb.01.001,2023-09-28,0.0,0,1302,0
smcfb.01.001,2023-09-29,0.0,0,1302,0
smcfb.01.001,2023-09-30,0.0,0,1302,0
smcfb.01.001,2023-10-01,0.0,0,1302,0
smcfb.01.001,2023-10-02,0.0,0,1302,0
smcfb.01.001,2023-10-03,0.0,0,1302,0
smcfb.01.001,2023-10-04,0.0,0,1302,0
smcfb.01.001,2023-10-05,0.0,0,1302,0
smcfb.01.001,2023-10-06,0.0,0,1302,0
smcfb.01.001,2023-10-07,0.0,0,1302,0
smcfb.01.001,2023-10-08,0.0,0,1302,0
smcfb.01.001,2023-10-06,0.0,0,1302,0
smcfb.01.001,2023-10-09,0.0,0,1302,0
smcfb.01.001,2023-10-10,0.0,0,1302,0
smcfb.01.001,2023-10-11,0.0,0,1302,0
smcfb.01.001,2023-10-12,0.0,0,1302,0
smcfb.01.001,2023-10-13,0.0,0,1302,0
smcfb.01.001,2023-10-14,0.0,0,1302,0
smcfb.01.001,2023-10-15,0.0,0,1302,0
smcfb.01.001,2023-10-16,0.0,0,1302,0
smcfb.01.001,2023-10-17,0.0,0,1302,0
smcfb.01.001,2023-10-17,0.0,0,1302,0
smcfb.01.001,2023-10-18,0.0,0,1302,0
smcfb.01.001,2023-10-19,0.0,0,1302,0
smcfb.01.001,2023-10-20,0.0,0,1302,0
smcfb.01.001,2023-10-21,0.0,0,1302,0
smcfb.01.001,2023-10-22,0.0,0,1302,0
smcfb.01.001,2023-10-23,0.0,0,1302,0
smcfb.01.001,2023-10-24,0.0,0,1302,0
smcfb.01.001,2023-10-25,0.0,0,1302,0
smcfb.01.001,2023-10-26,0.0,0,1302,0
smcfb.01.001,2023-10-27,0.0,0,1302,0
smcfb.01.001,2023-10-28,0.0,0,1302,0
smcfb.01.001,2023-10-27,0.0,0,1302,0
smcfb.01.001,2023-10-29,0.0,0,1302,0
smcfb.01.001,2023-10-30,0.0,0,1302,0
smcfb.01.001,2023-10-31,0.0,0,1302,0
smcfb.01.001,2023-11-01,0.0,0,1302,0
smcfb.01.001,2023-11-02,0.0,0,1302,0
smcfb.01.001,2023-11-03,0.0,0,1302,0
smcfb.01.001,2023-11-04,0.0,0,1302,0
smcfb.01.001,2023-11-05,0.0,0,1302,0
smcfb.01.001,2023-11-06,0.0,0,1302,0
smcfb.01.001,2023-11-07,0.0,0,1302,0
smcfb.01.001,2023-11-08,0.0,0,1302,0
smcfb.01.001,2023-11-09,0.0,0,1302,0
smcfb.01.001,2023-11-10,0.0,0,1302,0
smcfb.01.001,2023-11-11,0.0,0,1302,0
smcfb.01.001,2023-11-12,0.0,0,1302,0
smcfb.01.001,2023-11-13,0.0,0,1302,0
smcfb.01.001,2023-11-14,0.0,0,1302,0
smcfb.01.001,2023-11-15,0.0,0,1302,0
smcfb.01.001,2023-11-16,0.0,0,1302,0
smcfb.01.001,2023-11-17,0.0,0,1302,0
smcfb.01.001,2023-11-18,0.0,0,1302,0
smcfb.01.001,2023-11-19,0.0,0,1302,0
smcfb.01.001,2023-11-20,0.0,0,1302,0
smcfb.01.001,2023-11-21,0.0,0,1302,0
smcfb.01.001,2023-11-22,0.0,0,1302,0
smcfb.01.001,2023-11-23,0.0,0,1302,0
smcfb.01.001,2023-11-24,0.0,0,1302,0
smcfb.01.001,2023-11-25,0.0,0,1302,0
smcfb.01.001,2023-11-26,0.0,0,1302,0
smcfb.01.001,2023-11-27,0.0,0,1302,0
smcfb.01.001,2023-11-28,0.0,0,1302,0
smcfb.01.001,2023-11-29,0.0,0,1302,0
smcfb.01.001,2023-11-30,0.0,0,1302,0
smcfb.01.001,2023-12-01,0.0,0,1302,0
smcfb.01.001,2023-12-02,0.0,0,1302,0
smcfb.01.001,2023-12-03,0.0,0,1302,0
smcfb.01.001,2023-12-04,0.0,0,1302,0
smcfb.01.001,2023-12-05,0.0,0,1302,0
smcfb.01.001,2023-12-07,0.0,0,1302,0
smcfb.01.001,2023-12-08,0.0,0,1302,0
smcfb.01.001,2023-12-09,0.0,0,1302,0
smcfb.01.001,2023-12-10,0.0,0,1302,0
smcfb.01.001,2023-12-11,0.0,0,1302,0
smcfb.01.001,2023-12-12,0.0,0,1302,0
smcfb.01.001,2023-12-06,0.0,0,1302,0
smcfb.01.001,2023-12-13,0.0,0,1302,0
smcfb.01.001,2023-12-14,0.0,0,1302,0
smcfb.01.001,2023-12-15,0.0,0,1302,0
smcfb.01.001,2023-12-16,0.0,0,1302,0
smcfb.01.001,2023-12-17,0.0,0,1302,0
smcfb.01.001,2023-12-18,0.0,0,1302,0
smcfb.01.001,2023-12-19,0.0,0,1302,0
smcfb.01.001,2023-12-20,0.0,0,1302,0
smcfb.01.001,2023-12-21,0.0,0,1302,0
smcfb.01.001,2023-12-22,0.0,0,1302,0
smcfb.01.001,2023-12-23,0.0,0,1302,0
smcfb.01.001,2023-12-24,0.0,0,1302,0
smcfb.01.001,2023-12-25,0.0,0,1302,0
smcfb.01.001,2023-12-26,0.0,0,1302,0
smcfb.01.001,2023-12-27,0.0,0,1302,0
smcfb.01.001,2023-12-28,0.0,0,1302,0
smcfb.01.001,2023-12-29,0.0,0,1302,0
smcfb.01.001,2023-12-30,0.0,0,1302,0
