user_id,date,distance,steps,calories,floors
smcfb.01.093,2023-09-18,1.36177,2197,1405,0
smcfb.01.093,2023-09-19,1.83914,2968,1388,0
smcfb.01.093,2023-09-20,1.68644,2721,1341,0
smcfb.01.093,2023-09-21,1.58404,2556,1344,0
smcfb.01.093,2023-09-23,6.31818,10198,1680,0
smcfb.01.093,2023-09-24,6.5367,10547,1643,0
smcfb.01.093,2023-09-22,5.0380199999999995,8130,1599,0
smcfb.01.093,2023-09-24,6.5367,10547,1643,0
smcfb.01.093,2023-09-25,6.669499999999999,10760,1691,0
smcfb.01.093,2023-09-26,6.96132,11229,1661,0
smcfb.01.093,2023-09-27,6.54563,10560,1590,0
smcfb.01.093,2023-09-28,6.71444,10837,1642,0
smcfb.01.093,2023-09-29,5.97244,9634,1554,0
smcfb.01.093,2023-09-30,6.4444,10398,1597,0
smcfb.01.093,2023-10-01,7.32721,11820,1707,0
smcfb.01.093,2023-10-02,3.8569999999999998,6222,1471,0
smcfb.01.093,2023-10-03,6.79901,10966,1632,0
smcfb.01.093,2023-10-04,6.67106,10762,1633,0
smcfb.01.093,2023-10-05,6.314439999999999,10185,1592,0
smcfb.01.093,2023-10-06,6.46833,10434,1594,0
smcfb.01.093,2023-10-07,6.5309,10536,1663,0
smcfb.01.093,2023-10-08,4.9192599999999995,7941,1538,0
smcfb.01.093,2023-10-09,7.143129999999999,11519,1668,0
smcfb.01.093,2023-10-10,7.41433,11955,1693,0
smcfb.01.093,2023-10-11,8.46814,13657,1742,0
smcfb.01.093,2023-10-12,6.57167,10596,1636,0
smcfb.01.093,2023-10-13,6.5702799999999995,10597,1643,0
smcfb.01.093,2023-10-14,7.9011499999999995,12739,1660,0
smcfb.01.093,2023-10-14,7.9011499999999995,12739,1660,0
smcfb.01.093,2023-10-15,7.40065,11933,1756,0
smcfb.01.093,2023-10-16,7.54439,12166,1706,0
smcfb.01.093,2023-10-17,6.95003,11205,1596,0
smcfb.01.093,2023-10-18,6.83965,11028,1674,0
smcfb.01.093,2023-10-19,7.46219,12029,1655,0
smcfb.01.093,2023-10-20,6.61088,10679,1662,0
smcfb.01.093,2023-10-21,9.86531,15770,1792,0
smcfb.01.093,2023-10-22,8.91311,14364,1748,0
smcfb.01.093,2023-10-23,7.789499999999999,12554,1718,0
smcfb.01.093,2023-10-24,9.616069999999999,15502,1821,0
smcfb.01.093,2023-10-25,9.58832,15392,1823,0
smcfb.01.093,2023-10-26,11.915709999999999,19204,1915,0
smcfb.01.093,2023-10-27,10.74911,17324,1897,0
smcfb.01.093,2023-10-28,7.685829999999999,12396,1697,0
smcfb.01.093,2023-10-29,8.53042,13752,1814,0
smcfb.01.093,2023-10-30,9.91615,15993,1832,0
smcfb.01.093,2023-10-31,10.29739,16464,1929,0
smcfb.01.093,2023-11-01,7.51865,12122,1650,0
smcfb.01.093,2023-11-02,9.15489,14661,1790,0
smcfb.01.093,2023-11-03,8.27627,13260,1780,0
smcfb.01.093,2023-11-04,13.549719999999999,21631,2067,0
smcfb.01.093,2023-11-05,13.64578,22015,2095,0
smcfb.01.093,2023-11-06,12.51208,20158,2006,0
smcfb.01.093,2023-11-07,13.01203,20822,1971,0
smcfb.01.093,2023-11-08,13.28473,21437,2110,0
smcfb.01.093,2023-11-09,13.00785,20967,2022,0
smcfb.01.093,2023-11-10,12.53341,20173,2014,0
smcfb.01.093,2023-11-11,12.44364,20053,1964,0
smcfb.01.093,2023-11-12,10.830459999999999,17353,1962,0
smcfb.01.093,2023-11-13,12.43264,20076,2022,0
smcfb.01.093,2023-11-14,14.02493,22617,2065,0
smcfb.01.093,2023-11-15,12.528599999999999,20169,1982,0
smcfb.01.093,2023-11-16,1.80696,2915,1302,0
smcfb.01.093,2023-11-17,9.37562,15133,1750,0
smcfb.01.093,2023-11-18,12.60252,20313,1947,0
smcfb.01.093,2023-11-19,9.06611,14616,1785,0
smcfb.01.093,2023-11-20,13.071819999999999,21091,2020,0
smcfb.01.093,2023-11-21,12.98254,20941,1999,0
smcfb.01.093,2023-11-22,7.29592,11765,1636,0
smcfb.01.093,2023-11-23,7.2261999999999995,11652,1650,0
smcfb.01.093,2023-11-24,6.4440599999999995,10424,1602,0
smcfb.01.093,2023-11-25,10.83964,17477,1873,0
smcfb.01.093,2023-11-26,6.320399999999999,10191,1609,0
smcfb.01.093,2023-11-27,6.0775999999999994,9800,1641,0
smcfb.01.093,2023-11-28,12.79547,20606,1953,0
smcfb.01.093,2023-11-29,10.767909999999999,17375,1919,0
smcfb.01.093,2023-11-30,10.22323,16479,1824,0
smcfb.01.093,2023-12-01,10.30757,16630,1818,0
smcfb.01.093,2023-12-02,12.830639999999999,20660,1968,0
smcfb.01.093,2023-12-03,12.53553,20075,2031,0
smcfb.01.093,2023-12-04,10.04143,16148,1802,0
smcfb.01.093,2023-12-05,12.43487,20043,1988,0
smcfb.01.093,2023-12-06,6.70644,10776,1576,0
smcfb.01.093,2023-12-07,9.33736,15059,1831,0
smcfb.01.093,2023-12-08,8.01135,12917,1739,0
smcfb.01.093,2023-12-09,12.57209,20260,2008,0
smcfb.01.093,2023-12-10,9.06378,14630,1818,0
smcfb.01.093,2023-12-11,6.650399999999999,10548,1664,0
smcfb.01.093,2023-12-12,12.428009999999999,20057,2000,0
smcfb.01.093,2023-12-13,8.32199,13413,1727,0
smcfb.01.093,2023-12-14,9.54286,15406,1863,0
smcfb.01.093,2023-12-15,2.26726,3656,1273,0
smcfb.01.093,2023-12-16,0.0,0,1075,0
smcfb.01.093,2023-12-17,0.0,0,1075,0
smcfb.01.093,2023-12-18,0.0,0,1075,0
smcfb.01.093,2023-12-19,0.0,0,1075,0
smcfb.01.093,2023-12-20,0.0,0,1075,0
smcfb.01.093,2023-12-21,0.0,0,1075,0
smcfb.01.093,2023-12-22,0.0,0,1075,0
smcfb.01.093,2023-12-23,0.0,0,1075,0
smcfb.01.093,2023-12-24,0.0,0,1075,0
smcfb.01.093,2023-12-25,0.0,0,1075,0
smcfb.01.093,2023-12-26,0.0,0,1075,0
smcfb.01.093,2023-12-27,0.0,0,1075,0
smcfb.01.093,2023-12-28,0.0,0,1075,0
smcfb.01.093,2023-12-29,0.0,0,1075,0
smcfb.01.093,2023-12-30,0.0,0,1075,0
smcfb.01.093,2023-12-31,0.0,0,1075,0
smcfb.01.093,2024-01-01,0.0,0,1075,0
smcfb.01.093,2024-01-02,0.0,0,1075,0
smcfb.01.093,2024-01-03,0.0,0,1075,0
smcfb.01.093,2024-01-04,0.0,0,1075,0
smcfb.01.093,2024-01-05,0.0,0,1075,0
smcfb.01.093,2024-01-06,0.0,0,1075,0
smcfb.01.093,2024-01-07,0.0,0,1075,0
smcfb.01.093,2024-01-08,0.0,0,1075,0
smcfb.01.093,2024-01-09,0.0,0,1075,0
smcfb.01.093,2024-01-10,0.0,0,1075,0
smcfb.01.093,2024-01-11,0.0,0,1075,0
smcfb.01.093,2024-01-12,0.0,0,1075,0
smcfb.01.093,2024-01-13,0.0,0,1075,0
smcfb.01.093,2024-01-14,0.0,0,1075,0
smcfb.01.093,2024-01-15,0.0,0,1075,0
smcfb.01.093,2024-01-16,0.0,0,1075,0
smcfb.01.093,2024-01-17,0.0,0,1075,0
smcfb.01.093,2024-01-18,0.0,0,1075,0
smcfb.01.093,2024-01-19,0.0,0,1075,0
smcfb.01.093,2024-01-20,0.0,0,1075,0
smcfb.01.093,2024-01-21,0.0,0,1075,0
smcfb.01.093,2024-01-22,0.0,0,1075,0
smcfb.01.093,2024-01-23,0.0,0,1075,0
smcfb.01.093,2024-01-24,0.0,0,1075,0
smcfb.01.093,2024-01-25,0.0,0,1075,0
smcfb.01.093,2024-01-26,0.0,0,1075,0
smcfb.01.093,2024-01-27,0.0,0,1075,0
smcfb.01.093,2024-01-28,0.0,0,1075,0
smcfb.01.093,2024-01-29,0.0,0,1075,0
smcfb.01.093,2024-01-30,0.0,0,1075,0
smcfb.01.093,2024-01-31,0.0,0,1075,0
smcfb.01.093,2024-02-01,0.0,0,1075,0
smcfb.01.093,2024-02-02,0.0,0,1075,0
smcfb.01.093,2024-02-03,0.0,0,1075,0
smcfb.01.093,2024-02-04,0.0,0,1075,0
smcfb.01.093,2024-02-05,0.0,0,1075,0
smcfb.01.093,2024-02-06,0.0,0,1075,0
smcfb.01.093,2024-02-03,0.0,0,1075,0
smcfb.01.093,2024-02-07,0.0,0,1075,0
smcfb.01.093,2024-02-08,0.0,0,1075,0
smcfb.01.093,2024-02-09,0.0,0,1075,0
smcfb.01.093,2024-02-10,0.0,0,1075,0
smcfb.01.093,2024-02-11,0.0,0,1075,0
smcfb.01.093,2024-02-12,0.0,0,1075,0
smcfb.01.093,2024-02-13,0.0,0,1075,0
smcfb.01.093,2024-02-14,0.0,0,1075,0
smcfb.01.093,2024-02-15,0.0,0,1075,0
smcfb.01.093,2024-02-16,0.0,0,1075,0
smcfb.01.093,2024-02-17,0.0,0,1075,0
smcfb.01.093,2024-02-18,0.0,0,1075,0
smcfb.01.093,2024-02-19,0.0,0,1075,0
smcfb.01.093,2024-02-20,0.0,0,1075,0
smcfb.01.093,2024-02-21,0.0,0,1075,0
smcfb.01.093,2024-02-21,0.0,0,1075,0
smcfb.01.093,2024-02-22,0.0,0,1075,0
smcfb.01.093,2024-02-23,0.0,0,1075,0
smcfb.01.093,2024-02-24,0.0,0,1075,0
smcfb.01.093,2024-02-25,0.0,0,1075,0
smcfb.01.093,2024-02-26,0.0,0,1075,0
smcfb.01.093,2024-02-27,0.0,0,1075,0
smcfb.01.093,2024-02-28,0.0,0,1075,0
smcfb.01.093,2024-02-29,0.0,0,1075,0
smcfb.01.093,2024-03-01,0.0,0,1075,0
smcfb.01.093,2024-03-04,0.0,0,1075,0
smcfb.01.093,2024-03-05,0.0,0,1075,0
smcfb.01.093,2024-03-07,0.0,0,1075,0
smcfb.01.093,2024-03-08,0.0,0,1075,0
smcfb.01.093,2024-03-09,0.0,0,1075,0
smcfb.01.093,2024-03-02,0.0,0,1075,0
smcfb.01.093,2024-03-03,0.0,0,1075,0
smcfb.01.093,2024-03-09,0.0,0,1075,0
smcfb.01.093,2024-03-12,0.0,0,1075,0
smcfb.01.093,2024-03-16,0.0,0,1075,0
smcfb.01.093,2024-03-17,0.0,0,1075,0
smcfb.01.093,2024-03-18,0.0,0,1075,0
smcfb.01.093,2024-03-19,0.0,0,1075,0
smcfb.01.093,2024-03-03,0.0,0,1075,0
smcfb.01.093,2024-03-10,0.0,0,1075,0
smcfb.01.093,2024-03-11,0.0,0,1075,0
smcfb.01.093,2024-03-12,0.0,0,1075,0
smcfb.01.093,2024-03-13,0.0,0,1075,0
smcfb.01.093,2024-03-14,0.0,0,1075,0
smcfb.01.093,2024-03-20,0.0,0,1075,0
smcfb.01.093,2024-03-21,0.0,0,1075,0
smcfb.01.093,2024-03-22,0.0,0,1075,0
smcfb.01.093,2024-03-24,0.0,0,1075,0
smcfb.01.093,2024-03-06,0.0,0,1075,0
smcfb.01.093,2024-03-10,0.0,0,1075,0
smcfb.01.093,2024-03-15,0.0,0,1075,0
smcfb.01.093,2024-03-18,0.0,0,1075,0
smcfb.01.093,2024-03-21,0.0,0,1075,0
smcfb.01.093,2024-03-23,0.0,0,1075,0
smcfb.01.093,2024-03-25,0.0,0,1075,0
smcfb.01.093,2024-03-10,0.0,0,1075,0
smcfb.01.093,2024-03-18,0.0,0,1075,0
smcfb.01.093,2024-03-27,0.0,0,1075,0
smcfb.01.093,2024-03-28,0.0,0,1075,0
smcfb.01.093,2024-03-29,0.0,0,1075,0
smcfb.01.093,2024-03-26,0.0,0,1075,0
smcfb.01.093,2024-03-27,0.0,0,1075,0
smcfb.01.093,2024-03-28,0.0,0,1075,0
smcfb.01.093,2024-03-29,0.0,0,1075,0
smcfb.01.093,2024-03-30,0.0,0,1075,0
smcfb.01.093,2024-03-31,0.0,0,1075,0
smcfb.01.093,2024-04-01,0.0,0,1075,0
smcfb.01.093,2024-04-02,0.0,0,1075,0
smcfb.01.093,2024-04-03,0.0,0,1075,0
smcfb.01.093,2024-04-04,0.0,0,1075,0
smcfb.01.093,2024-04-05,0.0,0,1075,0
smcfb.01.093,2024-04-06,0.0,0,1075,0
smcfb.01.093,2024-04-07,0.0,0,1075,0
smcfb.01.093,2024-04-08,0.0,0,1075,0
smcfb.01.093,2024-04-09,0.0,0,1075,0
smcfb.01.093,2024-04-03,0.0,0,1075,0
smcfb.01.093,2024-04-10,0.0,0,1075,0
smcfb.01.093,2024-04-11,0.0,0,1075,0
smcfb.01.093,2024-04-12,0.0,0,1075,0
smcfb.01.093,2024-04-13,0.0,0,1075,0
smcfb.01.093,2024-04-14,0.0,0,1075,0
smcfb.01.093,2024-04-15,0.0,0,1075,0
smcfb.01.093,2024-04-16,0.0,0,1075,0
smcfb.01.093,2024-04-17,0.0,0,1075,0
smcfb.01.093,2024-04-18,0.0,0,1075,0
smcfb.01.093,2024-04-19,0.0,0,1075,0
smcfb.01.093,2024-04-20,0.0,0,1075,0
smcfb.01.093,2024-04-21,0.0,0,1075,0
smcfb.01.093,2024-04-22,0.0,0,1075,0
smcfb.01.093,2024-04-23,0.0,0,1075,0
smcfb.01.093,2024-04-24,0.0,0,1075,0
smcfb.01.093,2024-04-25,0.0,0,1075,0
smcfb.01.093,2024-04-26,0.0,0,1075,0
smcfb.01.093,2024-04-27,0.0,0,1075,0
smcfb.01.093,2024-04-28,0.0,0,1075,0
smcfb.01.093,2024-04-29,0.0,0,1075,0
smcfb.01.093,2024-04-30,0.0,0,1075,0
