user_id,date,distance,steps,calories,floors
smcfb.03.001,2023-09-06,5.33684,8071,1555,0
smcfb.03.001,2023-09-07,9.83772,15388,1740,0
smcfb.03.001,2023-09-08,11.13147,17983,1925,0
smcfb.03.001,2023-09-09,12.137509999999999,18360,1915,0
smcfb.03.001,2023-09-10,10.7029,15170,1728,0
smcfb.03.001,2023-09-11,8.89388,13458,1670,0
smcfb.03.001,2023-09-12,8.6661,12825,1649,0
smcfb.03.001,2023-09-13,10.1587,14994,1861,0
smcfb.03.001,2023-09-14,11.93576,18051,2008,0
smcfb.03.001,2023-09-15,7.44218,11258,1675,0
smcfb.03.001,2023-09-16,9.887929999999999,14956,1704,0
smcfb.03.001,2023-09-17,7.690639999999999,11630,1598,0
smcfb.03.001,2023-09-18,10.086969999999999,15258,1860,0
smcfb.03.001,2023-09-19,10.92207,16529,1833,0
smcfb.03.001,2023-09-20,8.021849999999999,11465,1564,0
smcfb.03.001,2023-09-21,7.71537,11682,1615,0
smcfb.03.001,2023-09-22,14.081589999999998,21078,2151,0
smcfb.03.001,2023-09-23,11.02977,16536,1927,0
smcfb.03.001,2023-09-24,11.67235,17620,2121,0
smcfb.03.001,2023-09-25,11.46093,17121,1988,0
smcfb.03.001,2023-09-26,10.580029999999999,15615,2028,0
smcfb.03.001,2023-09-27,5.2198199999999995,10144,1682,0
smcfb.03.001,2023-09-28,10.956809999999999,16547,1857,0
smcfb.03.001,2023-09-29,13.91875,20359,1904,0
smcfb.03.001,2023-09-30,10.02735,14726,1783,0
smcfb.03.001,2023-10-01,9.79907,14419,1736,0
smcfb.03.001,2023-10-02,10.920499999999999,16396,2019,0
smcfb.03.001,2023-10-03,12.02686,18029,1926,0
smcfb.03.001,2023-10-04,10.80119,15435,1792,0
smcfb.03.001,2023-10-05,10.87539,15675,1826,0
smcfb.03.001,2023-10-06,10.90776,16052,1835,0
smcfb.03.001,2023-10-07,9.70446,14639,1777,0
smcfb.03.001,2023-10-08,10.110769999999999,14452,1754,0
smcfb.03.001,2023-10-09,11.27278,16074,1825,0
