user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.047,2023-08-09,23:40:00.000,15.245,0.937,18.671,95.129
smcfb.01.047,2023-08-09,23:45:00.000,14.445,0.915,22.881,38.476
smcfb.01.047,2023-08-09,23:50:00.000,35.86,0.856,296.505,700.99
smcfb.01.047,2023-08-09,23:55:00.000,13.754,1.001,22.676,100.609
smcfb.01.047,2023-08-10,00:00:00.000,9.411,1.001,19.037,28.284
smcfb.01.047,2023-08-10,00:05:00.000,9.304,1.001,19.561,62.7
smcfb.01.047,2023-08-10,00:10:00.000,9.111,1.006,16.343,21.867
smcfb.01.047,2023-08-10,00:15:00.000,8.737,1.0,11.663,24.132
smcfb.01.047,2023-08-10,00:20:00.000,8.292,1.001,11.976,26.351
smcfb.01.047,2023-08-10,00:25:00.000,8.535,1.002,13.482,37.624
smcfb.01.047,2023-08-10,00:30:00.000,8.624,1.002,10.233,20.626
smcfb.01.047,2023-08-10,00:35:00.000,8.966,0.962,12.679,41.182
smcfb.01.047,2023-08-10,00:40:00.000,10.964,0.956,31.845,35.726
smcfb.01.047,2023-08-10,00:45:00.000,10.398,1.001,19.944,28.033
smcfb.01.047,2023-08-10,00:50:00.000,10.34,1.003,22.792,29.437
smcfb.01.047,2023-08-10,00:55:00.000,9.468,1.0,18.626,29.803
smcfb.01.047,2023-08-10,01:00:00.000,9.412,1.002,18.104,20.725
smcfb.01.047,2023-08-10,01:05:00.000,7.41,1.003,9.253,40.313
smcfb.01.047,2023-08-10,01:10:00.000,7.606,1.001,8.339,38.434
smcfb.01.047,2023-08-10,01:15:00.000,7.815,1.003,10.286,45.662
smcfb.01.047,2023-08-10,01:20:00.000,7.638,1.003,6.832,42.09
smcfb.01.047,2023-08-10,01:25:00.000,7.806,1.001,8.532,32.307
smcfb.01.047,2023-08-10,01:30:00.000,7.441,1.001,8.817,49.719
smcfb.01.047,2023-08-10,01:35:00.000,7.216,1.004,8.067,31.684
smcfb.01.047,2023-08-10,01:40:00.000,10.133,0.908,8.049,49.809
smcfb.01.047,2023-08-10,01:45:00.000,10.719,0.953,15.982,115.772
smcfb.01.047,2023-08-10,01:50:00.000,7.757,1.003,10.713,41.8
smcfb.01.047,2023-08-11,00:00:00.000,21.185,0.895,83.834,50.52
smcfb.01.047,2023-08-11,00:05:00.000,18.65,0.973,50.104,42.953
smcfb.01.047,2023-08-11,00:10:00.000,20.336,1.003,60.404,24.129
smcfb.01.047,2023-08-11,00:15:00.000,23.33,1.005,84.586,39.724
smcfb.01.047,2023-08-11,00:20:00.000,23.935,0.988,95.235,100.813
smcfb.01.047,2023-08-11,00:25:00.000,23.596,0.776,63.587,41.223
smcfb.01.047,2023-08-11,00:30:00.000,17.613,1.002,37.166,114.752
smcfb.01.047,2023-08-11,00:35:00.000,18.419,0.968,47.096,50.365
smcfb.01.047,2023-08-11,00:40:00.000,18.942,1.003,44.86,24.022
smcfb.01.047,2023-08-11,00:45:00.000,22.224,1.005,60.413,42.662
smcfb.01.047,2023-08-11,00:50:00.000,17.342,0.986,43.545,69.835
smcfb.01.047,2023-08-11,00:55:00.000,18.273,1.004,62.852,146.836
smcfb.01.047,2023-08-11,01:00:00.000,22.717,0.872,71.554,348.147
smcfb.01.047,2023-08-11,01:05:00.000,22.885,0.979,66.812,26.939
smcfb.01.047,2023-08-11,01:10:00.000,23.894,1.006,76.198,30.606
