user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.009,2023-06-16,-1,-1,-1,-1
smcfb.01.009,2023-06-17,-1,-1,-1,-1
smcfb.01.009,2023-06-18,21:15:00.000,7.867,0.786,6.069,49.367
smcfb.01.009,2023-06-18,21:20:00.000,10.529,0.911,20.253,31.061
smcfb.01.009,2023-06-18,21:25:00.000,5.984,0.928,4.492,25.169
smcfb.01.009,2023-06-18,21:30:00.000,7.05,0.979,4.867,38.244
smcfb.01.009,2023-06-18,21:35:00.000,6.911,0.967,5.291,28.01
smcfb.01.009,2023-06-18,21:40:00.000,8.028,1.002,7.141,20.431
smcfb.01.009,2023-06-18,21:45:00.000,7.329,0.963,7.282,25.127
smcfb.01.009,2023-06-18,21:50:00.000,6.374,0.927,4.274,34.163
smcfb.01.009,2023-06-18,21:55:00.000,6.028,0.982,5.923,37.878
smcfb.01.009,2023-06-18,22:00:00.000,7.171,0.84,8.279,41.092
smcfb.01.009,2023-06-18,22:05:00.000,6.368,0.968,8.14,39.775
smcfb.01.009,2023-06-18,22:10:00.000,7.007,0.986,6.022,31.291
smcfb.01.009,2023-06-18,22:15:00.000,7.178,0.978,5.28,37.871
smcfb.01.009,2023-06-18,22:20:00.000,7.046,0.981,6.447,36.689
smcfb.01.009,2023-06-18,22:25:00.000,7.15,0.932,4.73,79.071
smcfb.01.009,2023-06-18,22:30:00.000,10.552,0.936,13.075,45.614
smcfb.01.009,2023-06-18,22:35:00.000,9.97,0.88,13.392,36.266
smcfb.01.009,2023-06-18,22:40:00.000,11.447,0.882,8.819,35.578
smcfb.01.009,2023-06-18,22:45:00.000,11.105,0.887,14.503,87.179
smcfb.01.009,2023-06-18,22:50:00.000,7.956,0.949,6.684,32.569
smcfb.01.009,2023-06-18,22:55:00.000,7.145,0.864,7.948,46.457
smcfb.01.009,2023-06-18,23:00:00.000,7.418,0.943,11.45,136.928
smcfb.01.009,2023-06-18,23:05:00.000,6.93,0.974,6.522,43.709
smcfb.01.009,2023-06-19,00:00:00.000,13.242,0.944,38.449,33.718
smcfb.01.009,2023-06-19,00:05:00.000,11.376,0.961,46.763,177.164
smcfb.01.009,2023-06-19,00:10:00.000,11.511,0.92,13.066,53.285
smcfb.01.009,2023-06-19,00:15:00.000,7.586,0.965,8.882,50.068
smcfb.01.009,2023-06-19,00:20:00.000,7.804,0.917,6.244,50.084
smcfb.01.009,2023-06-19,00:25:00.000,8.135,0.989,7.424,81.895
smcfb.01.009,2023-06-19,00:30:00.000,8.173,0.972,8.092,26.955
smcfb.01.009,2023-06-19,00:35:00.000,10.147,0.985,14.154,41.069
smcfb.01.009,2023-06-19,00:40:00.000,8.636,0.961,10.897,81.594
smcfb.01.009,2023-06-19,00:45:00.000,12.633,0.867,21.514,44.134
smcfb.01.009,2023-06-19,00:50:00.000,11.834,0.986,21.421,57.711
smcfb.01.009,2023-06-19,00:55:00.000,11.755,0.986,14.172,26.627
smcfb.01.009,2023-06-19,01:00:00.000,20.299,0.898,48.715,43.137
smcfb.01.009,2023-06-19,01:05:00.000,19.542,0.975,406.496,753.09
