user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.033,2023-07-21,12,10,2
smcfb.01.033,2023-07-22,6,6,0
smcfb.01.033,2023-07-23,16,12,4
smcfb.01.033,2023-07-24,12,12,0
smcfb.01.033,2023-07-25,49,31,18
smcfb.01.033,2023-07-26,26,26,0
smcfb.01.033,2023-07-27,19,17,2
smcfb.01.033,2023-07-28,9,9,0
smcfb.01.033,2023-07-29,7,7,0
smcfb.01.033,2023-07-30,24,14,10
smcfb.01.033,2023-07-31,22,22,0
smcfb.01.033,2023-08-01,27,13,14
smcfb.01.033,2023-08-02,28,28,0
smcfb.01.033,2023-08-03,5,5,0
smcfb.01.033,2023-08-04,38,18,20
smcfb.01.033,2023-08-05,1,1,0
smcfb.01.033,2023-08-06,2,2,0
smcfb.01.033,2023-08-07,10,4,6
smcfb.01.033,2023-08-08,7,7,0
smcfb.01.033,2023-08-09,0,0,0
smcfb.01.033,2023-08-10,18,18,0
smcfb.01.033,2023-08-11,2,2,0
smcfb.01.033,2023-08-12,7,7,0
smcfb.01.033,2023-08-13,4,4,0
smcfb.01.033,2023-08-14,1,1,0
smcfb.01.033,2023-08-15,0,0,0
smcfb.01.033,2023-08-16,0,0,0
smcfb.01.033,2023-08-17,13,13,0
smcfb.01.033,2023-08-18,4,4,0
smcfb.01.033,2023-08-19,21,9,12
smcfb.01.033,2023-08-20,0,0,0
smcfb.01.033,2023-08-21,1,1,0
smcfb.01.033,2023-08-22,1,1,0
smcfb.01.033,2023-08-23,1,1,0
smcfb.01.033,2023-08-24,11,9,2
smcfb.01.033,2023-08-25,4,4,0
smcfb.01.033,2023-08-27,24,14,10
smcfb.01.033,2023-08-28,20,14,6
smcfb.01.033,2023-08-29,1,1,0
smcfb.01.033,2023-08-26,1,1,0
smcfb.01.033,2023-08-30,6,6,0
smcfb.01.033,2023-08-31,10,6,4
smcfb.01.033,2023-09-01,2,2,0
smcfb.01.033,2023-09-02,17,17,0
smcfb.01.033,2023-09-03,8,8,0
