user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.180,2024-01-10,7,7,0
smcfb.01.180,2024-01-11,20,18,2
smcfb.01.180,2024-01-12,100,48,52
smcfb.01.180,2024-01-13,83,49,32
smcfb.01.180,2024-01-14,35,31,4
smcfb.01.180,2024-01-15,163,127,36
smcfb.01.180,2024-01-16,111,101,10
smcfb.01.180,2024-01-17,79,59,20
smcfb.01.180,2024-01-18,60,54,4
smcfb.01.180,2024-01-19,65,51,14
smcfb.01.180,2024-01-20,144,120,24
smcfb.01.180,2024-01-21,51,45,6
smcfb.01.180,2024-01-22,111,61,42
smcfb.01.180,2024-01-23,57,35,20
smcfb.01.180,2024-01-24,74,72,2
smcfb.01.180,2024-01-25,48,48,0
smcfb.01.180,2024-01-26,31,29,2
smcfb.01.180,2024-01-27,41,35,6
smcfb.01.180,2024-01-28,66,52,14
smcfb.01.180,2024-01-29,96,50,36
smcfb.01.180,2024-01-30,22,22,0
smcfb.01.180,2024-01-31,57,39,18
smcfb.01.180,2024-02-01,10,10,0
smcfb.01.180,2024-02-02,56,52,4
smcfb.01.180,2024-02-03,164,114,50
smcfb.01.180,2024-02-04,50,46,4
smcfb.01.180,2024-02-05,107,71,28
smcfb.01.180,2024-02-06,126,118,8
smcfb.01.180,2024-02-07,163,139,24
smcfb.01.180,2024-02-08,203,59,128
smcfb.01.180,2024-02-09,258,138,116
smcfb.01.180,2024-02-10,129,73,56
smcfb.01.180,2024-02-11,143,83,52
smcfb.01.180,2024-02-12,93,61,32
smcfb.01.180,2024-02-13,80,58,16
smcfb.01.180,2024-02-14,39,25,12
smcfb.01.180,2024-02-15,123,95,28
smcfb.01.180,2024-02-16,137,85,40
smcfb.01.180,2024-02-17,123,79,42
smcfb.01.180,2024-02-18,123,105,8
smcfb.01.180,2024-02-19,28,28,0
smcfb.01.180,2024-02-20,78,58,20
smcfb.01.180,2024-02-21,144,70,72
smcfb.01.180,2024-02-22,38,34,4
smcfb.01.180,2024-02-23,116,44,72
smcfb.01.180,2024-02-24,62,44,18
smcfb.01.180,2024-02-25,80,76,4
smcfb.01.180,2024-02-26,104,78,20
smcfb.01.180,2024-02-27,177,141,36
smcfb.01.180,2024-02-28,109,109,0
smcfb.01.180,2024-02-29,47,41,6
smcfb.01.180,2024-03-01,143,109,34
smcfb.01.180,2024-03-02,159,109,50
smcfb.01.180,2024-03-03,56,54,2
smcfb.01.180,2024-03-07,144,98,42
smcfb.01.180,2024-03-08,233,223,10
smcfb.01.180,2024-03-12,59,43,12
smcfb.01.180,2024-03-13,29,25,4
smcfb.01.180,2024-03-14,19,17,2
smcfb.01.180,2024-03-16,37,29,8
smcfb.01.180,2024-03-17,83,51,28
smcfb.01.180,2024-03-18,72,60,12
smcfb.01.180,2024-03-19,107,79,28
smcfb.01.180,2024-03-21,104,90,14
smcfb.01.180,2024-03-04,91,75,12
smcfb.01.180,2024-03-09,127,105,22
smcfb.01.180,2024-03-11,78,54,20
smcfb.01.180,2024-03-12,59,43,12
smcfb.01.180,2024-03-22,134,114,18
smcfb.01.180,2024-03-23,58,40,18
smcfb.01.180,2024-03-26,117,91,26
smcfb.01.180,2024-03-27,116,98,18
smcfb.01.180,2024-03-06,134,102,22
smcfb.01.180,2024-03-18,72,60,12
smcfb.01.180,2024-03-20,118,100,16
smcfb.01.180,2024-03-23,58,40,18
smcfb.01.180,2024-03-25,109,95,14
smcfb.01.180,2024-03-27,116,98,18
smcfb.01.180,2024-03-30,106,84,22
smcfb.01.180,2024-03-05,89,83,6
smcfb.01.180,2024-03-10,56,54,2
smcfb.01.180,2024-03-15,47,47,0
smcfb.01.180,2024-03-22,134,114,18
smcfb.01.180,2024-03-24,70,46,24
smcfb.01.180,2024-03-25,109,95,14
smcfb.01.180,2024-03-28,150,118,32
smcfb.01.180,2024-03-29,89,67,22
smcfb.01.180,2024-03-30,106,84,22
smcfb.01.180,2024-03-31,94,64,18
smcfb.01.180,2024-04-01,32,26,6
smcfb.01.180,2024-04-02,46,44,2
smcfb.01.180,2024-04-03,17,17,0
smcfb.01.180,2024-04-04,0,0,0
smcfb.01.180,2024-04-05,0,0,0
smcfb.01.180,2024-04-06,0,0,0
smcfb.01.180,2024-04-01,32,26,6
smcfb.01.180,2024-04-07,0,0,0
smcfb.01.180,2024-04-08,0,0,0
smcfb.01.180,2024-04-09,0,0,0
smcfb.01.180,2024-04-10,0,0,0
smcfb.01.180,2024-04-11,0,0,0
smcfb.01.180,2024-04-12,0,0,0
smcfb.01.180,2024-04-13,0,0,0
smcfb.01.180,2024-04-14,0,0,0
smcfb.01.180,2024-04-15,0,0,0
smcfb.01.180,2024-04-16,0,0,0
smcfb.01.180,2024-04-17,0,0,0
smcfb.01.180,2024-04-18,0,0,0
smcfb.01.180,2024-04-19,0,0,0
smcfb.01.180,2024-04-20,0,0,0
smcfb.01.180,2024-04-21,0,0,0
smcfb.01.180,2024-04-22,0,0,0
smcfb.01.180,2024-04-23,0,0,0
smcfb.01.180,2024-04-24,0,0,0
smcfb.01.180,2024-04-25,0,0,0
smcfb.01.180,2024-04-26,0,0,0
smcfb.01.180,2024-04-27,0,0,0
smcfb.01.180,2024-04-28,0,0,0
smcfb.01.180,2024-04-29,0,0,0
smcfb.01.180,2024-04-30,0,0,0
