user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.066,2023-08-28,44,44,0
smcfb.01.066,2023-08-29,81,63,18
smcfb.01.066,2023-08-30,73,65,8
smcfb.01.066,2023-08-31,112,92,20
smcfb.01.066,2023-09-01,110,86,20
smcfb.01.066,2023-09-02,126,104,22
smcfb.01.066,2023-09-03,76,70,6
smcfb.01.066,2023-09-04,174,140,34
smcfb.01.066,2023-09-05,132,112,20
smcfb.01.066,2023-09-06,174,170,4
smcfb.01.066,2023-09-07,45,31,8
smcfb.01.066,2023-09-08,27,17,10
smcfb.01.066,2023-09-09,9,3,2
smcfb.01.066,2023-09-10,128,52,70
smcfb.01.066,2023-09-10,128,52,70
smcfb.01.066,2023-09-11,84,64,16
smcfb.01.066,2023-09-12,111,85,20
smcfb.01.066,2023-09-13,64,34,26
smcfb.01.066,2023-09-14,112,98,10
smcfb.01.066,2023-09-15,105,85,20
smcfb.01.066,2023-09-16,92,66,22
smcfb.01.066,2023-09-17,177,139,38
smcfb.01.066,2023-09-18,92,68,18
smcfb.01.066,2023-09-19,99,57,36
smcfb.01.066,2023-09-20,24,20,4
smcfb.01.066,2023-09-21,34,26,6
smcfb.01.066,2023-09-22,48,46,2
smcfb.01.066,2023-09-23,46,36,10
smcfb.01.066,2023-09-24,43,33,10
smcfb.01.066,2023-09-25,102,92,10
smcfb.01.066,2023-09-26,51,43,8
smcfb.01.066,2023-09-27,90,70,14
smcfb.01.066,2023-09-28,138,40,52
smcfb.01.066,2023-09-29,80,68,12
smcfb.01.066,2023-09-30,75,59,16
smcfb.01.066,2023-10-01,57,47,10
smcfb.01.066,2023-10-02,101,83,14
smcfb.01.066,2023-10-03,91,35,42
smcfb.01.066,2023-10-04,64,48,16
smcfb.01.066,2023-10-05,25,25,0
smcfb.01.066,2023-10-06,49,25,14
smcfb.01.066,2023-10-07,84,52,28
smcfb.01.066,2023-10-08,58,42,16
smcfb.01.066,2023-10-09,65,53,10
smcfb.01.066,2023-10-10,95,91,4
smcfb.01.066,2023-10-11,55,39,16
smcfb.01.066,2023-10-12,42,32,10
smcfb.01.066,2023-10-13,39,23,12
smcfb.01.066,2023-10-14,29,19,10
smcfb.01.066,2023-10-15,51,43,8
smcfb.01.066,2023-10-16,45,45,0
smcfb.01.066,2023-10-16,45,45,0
smcfb.01.066,2023-10-17,83,63,20
smcfb.01.066,2023-10-18,89,85,4
smcfb.01.066,2023-10-19,80,74,4
smcfb.01.066,2023-10-20,26,24,2
smcfb.01.066,2023-10-21,147,43,36
smcfb.01.066,2023-10-22,123,59,36
smcfb.01.066,2023-10-23,231,165,58
smcfb.01.066,2023-10-24,144,60,66
smcfb.01.066,2023-10-25,84,64,20
smcfb.01.066,2023-10-26,120,64,40
smcfb.01.066,2023-10-27,93,49,28
smcfb.01.066,2023-10-28,154,56,74
smcfb.01.066,2023-10-29,70,52,18
smcfb.01.066,2023-10-30,31,31,0
smcfb.01.066,2023-10-31,135,103,26
smcfb.01.066,2023-11-01,168,84,70
smcfb.01.066,2023-11-02,132,110,20
smcfb.01.066,2023-11-03,104,80,24
smcfb.01.066,2023-11-04,43,41,2
smcfb.01.066,2023-11-05,126,54,46
smcfb.01.066,2023-11-06,94,86,4
smcfb.01.066,2023-11-07,86,66,18
smcfb.01.066,2023-11-08,114,102,12
smcfb.01.066,2023-11-09,129,91,38
smcfb.01.066,2023-11-10,146,72,62
