user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.067,2023-08-28,-1,-1,-1,-1
smcfb.01.067,2023-08-29,-1,-1,-1,-1
smcfb.01.067,2023-08-30,-1,-1,-1,-1
smcfb.01.067,2023-08-31,-1,-1,-1,-1
smcfb.01.067,2023-09-01,22:55:00.000,24.222,0.97,83.83,151.019
smcfb.01.067,2023-09-01,23:00:00.000,25.279,0.935,110.646,788.895
smcfb.01.067,2023-09-01,23:05:00.000,26.84,1.004,124.992,324.644
smcfb.01.067,2023-09-01,23:10:00.000,30.986,1.0,181.167,1195.73
smcfb.01.067,2023-09-01,23:15:00.000,50.942,0.992,334.103,197.972
smcfb.01.067,2023-09-01,23:20:00.000,56.668,0.979,560.26,1535.362
smcfb.01.067,2023-09-01,23:25:00.000,56.425,0.966,480.01,1267.837
smcfb.01.067,2023-09-01,23:30:00.000,62.053,0.879,481.112,1753.872
smcfb.01.067,2023-09-01,23:35:00.000,227.004,0.842,5365.71,3943.247
smcfb.01.067,2023-09-01,23:40:00.000,76.363,0.946,709.513,1179.443
smcfb.01.067,2023-09-01,23:45:00.000,69.195,0.989,749.721,924.07
smcfb.01.067,2023-09-01,23:50:00.000,64.224,1.005,629.762,148.405
smcfb.01.067,2023-09-01,23:55:00.000,50.732,0.917,465.284,1384.914
smcfb.01.067,2023-09-02,00:00:00.000,17.604,0.886,37.038,572.743
smcfb.01.067,2023-09-02,00:05:00.000,15.979,1.004,41.06,97.839
smcfb.01.067,2023-09-02,00:10:00.000,20.663,0.916,51.854,401.4
smcfb.01.067,2023-09-02,00:15:00.000,29.235,0.901,179.631,809.824
smcfb.01.067,2023-09-02,00:20:00.000,32.258,0.959,186.913,398.228
smcfb.01.067,2023-09-02,00:25:00.000,41.497,0.997,332.184,304.112
smcfb.01.067,2023-09-02,00:30:00.000,31.725,0.921,133.353,643.07
smcfb.01.067,2023-09-02,00:35:00.000,45.163,0.987,341.31,831.809
smcfb.01.067,2023-09-02,00:40:00.000,42.08,0.999,245.845,298.125
smcfb.01.067,2023-09-02,00:45:00.000,49.213,0.969,380.927,304.574
smcfb.01.067,2023-09-02,00:50:00.000,70.992,1.004,687.08,180.424
smcfb.01.067,2023-09-02,00:55:00.000,54.256,0.995,416.478,1048.713
smcfb.01.067,2023-09-02,01:00:00.000,59.79,0.971,655.04,351.556
smcfb.01.067,2023-09-02,01:05:00.000,39.149,0.931,326.22,598.174
smcfb.01.067,2023-09-02,01:10:00.000,20.823,0.953,74.462,602.938
smcfb.01.067,2023-09-02,01:15:00.000,23.186,0.848,68.013,532.48
smcfb.01.067,2023-09-02,01:20:00.000,66.951,0.91,875.467,899.506
smcfb.01.067,2023-09-02,01:25:00.000,41.731,0.905,280.508,1016.274
smcfb.01.067,2023-09-02,01:30:00.000,26.049,0.986,105.648,310.323
smcfb.01.067,2023-09-02,01:35:00.000,24.825,0.977,99.384,459.412
smcfb.01.067,2023-09-02,01:40:00.000,27.1,0.931,97.383,461.526
smcfb.01.067,2023-09-02,01:45:00.000,23.132,0.963,75.434,102.07
smcfb.01.067,2023-09-02,01:50:00.000,34.819,1.004,166.856,1268.409
smcfb.01.067,2023-09-03,00:00:00.000,22.744,0.935,76.752,482.905
smcfb.01.067,2023-09-03,00:05:00.000,25.34,0.938,112.359,548.058
smcfb.01.067,2023-09-03,00:10:00.000,29.402,0.982,225.686,839.445
smcfb.01.067,2023-09-03,00:15:00.000,30.531,1.004,174.327,209.667
smcfb.01.067,2023-09-03,00:20:00.000,32.821,1.001,176.029,360.858
smcfb.01.067,2023-09-03,00:25:00.000,47.788,0.986,304.221,1778.593
smcfb.01.067,2023-09-03,00:30:00.000,52.561,0.986,446.984,909.909
smcfb.01.067,2023-09-03,00:35:00.000,20.344,0.937,77.402,853.735
smcfb.01.067,2023-09-03,00:40:00.000,21.835,0.975,64.179,872.658
smcfb.01.067,2023-09-03,00:45:00.000,14.373,1.005,35.735,164.936
smcfb.01.067,2023-09-03,00:50:00.000,18.66,0.877,57.997,377.077
smcfb.01.067,2023-09-03,00:55:00.000,24.808,0.94,108.748,800.869
smcfb.01.067,2023-09-03,01:00:00.000,28.513,0.883,101.619,387.438
smcfb.01.067,2023-09-03,01:05:00.000,36.798,0.989,226.784,438.809
smcfb.01.067,2023-09-03,01:10:00.000,51.517,0.846,250.874,708.879
smcfb.01.067,2023-09-03,01:15:00.000,98.448,0.881,1093.438,563.683
smcfb.01.067,2023-09-03,01:20:00.000,81.531,0.926,850.819,272.652
smcfb.01.067,2023-09-03,01:25:00.000,104.809,0.94,992.404,508.604
smcfb.01.067,2023-09-03,01:30:00.000,82.083,0.892,870.239,1742.704
smcfb.01.067,2023-09-03,01:35:00.000,95.581,0.86,783.662,556.222
smcfb.01.067,2023-09-03,01:40:00.000,61.011,0.896,444.548,994.77
smcfb.01.067,2023-09-03,01:45:00.000,23.076,0.831,43.184,719.535
smcfb.01.067,2023-09-03,01:50:00.000,23.898,0.972,90.274,352.307
smcfb.01.067,2023-09-04,00:00:00.000,26.275,0.894,138.87,553.653
smcfb.01.067,2023-09-04,00:05:00.000,26.291,0.776,94.402,394.027
smcfb.01.067,2023-09-04,00:10:00.000,49.661,0.879,391.072,6413.609
smcfb.01.067,2023-09-04,00:15:00.000,47.539,0.903,1217.675,2932.983
smcfb.01.067,2023-09-04,00:20:00.000,95.218,0.887,1049.528,2536.861
smcfb.01.067,2023-09-04,00:25:00.000,296.921,0.884,8854.307,18075.591
smcfb.01.067,2023-09-04,00:30:00.000,29.963,0.943,162.825,678.937
smcfb.01.067,2023-09-04,00:35:00.000,27.386,0.977,166.41,379.472
smcfb.01.067,2023-09-04,00:40:00.000,24.418,1.005,86.024,125.106
smcfb.01.067,2023-09-04,00:45:00.000,25.085,1.004,102.803,203.749
smcfb.01.067,2023-09-04,00:50:00.000,25.368,0.812,108.482,491.117
smcfb.01.067,2023-09-04,00:55:00.000,15.888,0.998,57.933,252.173
smcfb.01.067,2023-09-04,01:05:00.000,33.679,0.851,134.832,310.567
