user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.147,2023-11-06,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-07,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-08,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-09,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-10,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-11,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-12,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-13,-1,-1,-1,-1,-1
smcfb.01.147,2023-11-14,12:00:00.000,12.052,0.996,24.279,24.315
smcfb.01.147,2023-11-14,12:05:00.000,13.557,0.987,33.979,95.563
smcfb.01.147,2023-11-14,12:10:00.000,13.707,1.003,36.464,72.657
smcfb.01.147,2023-11-14,12:15:00.000,16.182,0.994,53.185,99.215
smcfb.01.147,2023-11-14,12:20:00.000,13.942,0.992,26.222,69.819
smcfb.01.147,2023-11-14,12:25:00.000,17.524,0.948,27.266,65.303
smcfb.01.147,2023-11-14,13:00:00.000,37.432,0.732,211.192,868.057
smcfb.01.147,2023-11-14,13:05:00.000,17.178,0.951,39.759,79.786
smcfb.01.147,2023-11-14,13:10:00.000,20.52,0.929,55.353,59.892
smcfb.01.147,2023-11-14,13:25:00.000,8.065,0.987,9.639,41.611
smcfb.01.147,2023-11-14,13:30:00.000,7.552,0.951,9.057,64.761
smcfb.01.147,2023-11-14,13:35:00.000,10.347,0.973,18.277,61.036
smcfb.01.147,2023-11-14,13:40:00.000,11.445,0.935,16.5,30.249
smcfb.01.147,2023-11-14,13:45:00.000,11.03,0.995,15.46,34.021
smcfb.01.147,2023-11-14,13:50:00.000,11.521,0.96,19.096,31.418
smcfb.01.147,2023-11-14,13:55:00.000,11.072,0.981,14.726,37.668
smcfb.01.147,2023-11-14,14:00:00.000,10.703,0.999,13.979,36.005
smcfb.01.147,2023-11-14,14:05:00.000,11.147,0.973,14.256,73.906
smcfb.01.147,2023-11-14,14:10:00.000,10.581,0.965,12.023,40.559
smcfb.01.147,2023-11-14,14:15:00.000,17.706,0.908,41.526,105.753
smcfb.01.147,2023-11-14,14:20:00.000,20.038,0.841,50.43,78.534
smcfb.01.147,2023-11-14,14:25:00.000,361.456,0.796,17290.294,9900.941
smcfb.01.147,2023-11-14,19:45:00.000,7.629,0.85,9.571,8.258
smcfb.01.147,2023-11-15,00:00:00.000,8.397,0.947,16.895,48.576
smcfb.01.147,2023-11-15,00:05:00.000,12.381,0.882,268.044,2642.14
smcfb.01.147,2023-11-15,00:10:00.000,11.167,0.846,17.255,31.362
smcfb.01.147,2023-11-15,00:15:00.000,16.0,0.934,150.476,958.783
smcfb.01.147,2023-11-15,00:20:00.000,18.101,0.909,71.938,144.326
smcfb.01.147,2023-11-15,00:25:00.000,17.373,0.906,48.694,43.098
smcfb.01.147,2023-11-15,00:30:00.000,11.843,0.876,21.182,48.888
smcfb.01.147,2023-11-15,00:35:00.000,8.468,1.004,9.551,43.319
smcfb.01.147,2023-11-15,00:40:00.000,8.879,0.941,14.446,68.688
smcfb.01.147,2023-11-15,00:45:00.000,8.671,0.986,19.186,20.658
smcfb.01.147,2023-11-15,00:50:00.000,10.455,0.972,14.915,39.305
smcfb.01.147,2023-11-15,00:55:00.000,7.846,0.957,8.31,36.461
smcfb.01.147,2023-11-15,01:00:00.000,8.387,0.906,12.302,74.528
smcfb.01.147,2023-11-15,01:05:00.000,8.183,0.936,12.874,28.695
smcfb.01.147,2023-11-15,01:10:00.000,8.692,0.906,16.437,42.867
smcfb.01.147,2023-11-15,01:15:00.000,8.491,0.991,13.843,95.155
smcfb.01.147,2023-11-15,01:20:00.000,8.452,1.0,19.086,43.491
smcfb.01.147,2023-11-15,01:25:00.000,8.604,0.976,12.659,38.315
smcfb.01.147,2023-11-15,01:30:00.000,8.599,0.983,14.526,78.461
smcfb.01.147,2023-11-15,01:35:00.000,8.883,0.971,19.406,64.764
smcfb.01.147,2023-11-15,01:40:00.000,8.696,0.954,23.847,52.556
smcfb.01.147,2023-11-15,01:45:00.000,11.526,0.896,28.573,20.055
smcfb.01.147,2023-11-15,01:50:00.000,10.937,0.945,28.882,22.109
smcfb.01.147,2023-11-16,00:00:00.000,8.332,0.998,12.347,98.41
smcfb.01.147,2023-11-16,00:05:00.000,7.557,0.988,9.073,25.029
smcfb.01.147,2023-11-16,00:10:00.000,8.249,1.001,8.216,33.242
smcfb.01.147,2023-11-16,00:15:00.000,7.654,1.001,9.824,19.974
