user_id,date,time_stamp,sleep_stage,sleep_duration
smcfb.01.027,7/13/2023,-1,-1,-1
smcfb.01.027,7/14/2023,-1,-1,-1
smcfb.01.027,7/15/2023,19:30.0,asleep,240
smcfb.01.027,7/15/2023,23:30.0,restless,180
smcfb.01.027,7/15/2023,26:30.0,asleep,3480
smcfb.01.027,7/15/2023,24:30.0,restless,60
smcfb.01.027,7/15/2023,25:30.0,asleep,2400
smcfb.01.027,7/16/2023,42:30.0,restless,60
smcfb.01.027,7/16/2023,43:30.0,asleep,3480
smcfb.01.027,7/16/2023,41:30.0,restless,120
smcfb.01.027,7/16/2023,43:30.0,asleep,60
smcfb.01.027,7/16/2023,44:30.0,restless,120
smcfb.01.027,7/16/2023,46:30.0,asleep,180
smcfb.01.027,7/16/2023,15:00.0,asleep,120
smcfb.01.027,7/16/2023,17:00.0,restless,180
smcfb.01.027,7/16/2023,20:00.0,asleep,6120
smcfb.01.027,7/17/2023,-1,-1,-1
smcfb.01.027,7/18/2023,02:00.0,asleep,120
smcfb.01.027,7/18/2023,04:00.0,restless,120
smcfb.01.027,7/18/2023,06:00.0,asleep,120
smcfb.01.027,7/18/2023,08:00.0,restless,240
smcfb.01.027,7/18/2023,12:00.0,asleep,3240
smcfb.01.027,7/18/2023,31:30.0,asleep,4680
smcfb.01.027,7/18/2023,57:00.0,awake,240
smcfb.01.027,7/18/2023,01:00.0,asleep,1020
smcfb.01.027,7/18/2023,18:00.0,restless,180
smcfb.01.027,7/18/2023,21:00.0,asleep,3420
smcfb.01.027,7/18/2023,56:30.0,asleep,7680
smcfb.01.027,7/18/2023,04:30.0,restless,60
smcfb.01.027,7/18/2023,05:30.0,asleep,1440
smcfb.01.027,7/18/2023,29:30.0,restless,180
smcfb.01.027,7/18/2023,32:30.0,awake,300
smcfb.01.027,7/19/2023,15:00.0,asleep,6360
smcfb.01.027,7/19/2023,59:30.0,asleep,2700
smcfb.01.027,7/19/2023,44:30.0,restless,120
smcfb.01.027,7/19/2023,46:30.0,asleep,840
smcfb.01.027,7/19/2023,00:30.0,restless,240
smcfb.01.027,7/19/2023,04:30.0,awake,60
smcfb.01.027,7/20/2023,58:00.0,asleep,3840
smcfb.01.027,7/20/2023,02:00.0,restless,120
smcfb.01.027,7/20/2023,04:00.0,awake,60
smcfb.01.027,7/20/2023,05:00.0,restless,120
smcfb.01.027,7/20/2023,07:00.0,asleep,1680
smcfb.01.027,7/20/2023,29:30.0,asleep,4020
smcfb.01.027,7/20/2023,36:30.0,restless,60
smcfb.01.027,7/20/2023,37:30.0,asleep,840
smcfb.01.027,7/21/2023,41:30.0,light,1470
smcfb.01.027,7/21/2023,06:00.0,deep,810
