user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.161,2023-11-28,192,186,6
smcfb.01.161,2023-11-29,230,226,4
smcfb.01.161,2023-11-30,7,7,0
smcfb.01.161,2023-12-01,1,1,0
smcfb.01.161,2023-12-02,2,2,0
smcfb.01.161,2023-12-03,0,0,0
smcfb.01.161,2023-12-04,43,21,14
smcfb.01.161,2023-12-05,11,11,0
smcfb.01.161,2023-12-06,0,0,0
smcfb.01.161,2023-12-07,2,2,0
smcfb.01.161,2023-12-08,19,17,2
smcfb.01.161,2023-12-09,0,0,0
smcfb.01.161,2023-12-10,3,3,0
smcfb.01.161,2023-12-11,22,22,0
smcfb.01.161,2023-12-12,7,7,0
smcfb.01.161,2023-12-13,2,2,0
smcfb.01.161,2023-12-14,0,0,0
smcfb.01.161,2023-12-15,2,2,0
smcfb.01.161,2023-12-16,12,12,0
smcfb.01.161,2023-12-17,9,9,0
smcfb.01.161,2023-12-18,3,1,2
smcfb.01.161,2023-12-19,8,8,0
smcfb.01.161,2023-12-20,3,3,0
smcfb.01.161,2023-12-21,4,4,0
smcfb.01.161,2023-12-22,3,3,0
smcfb.01.161,2023-12-23,43,43,0
smcfb.01.161,2023-12-24,0,0,0
smcfb.01.161,2023-12-25,14,14,0
smcfb.01.161,2023-12-26,23,23,0
smcfb.01.161,2023-12-27,20,20,0
smcfb.01.161,2023-12-28,24,24,0
smcfb.01.161,2023-12-29,29,27,2
smcfb.01.161,2023-12-30,9,9,0
smcfb.01.161,2023-12-31,3,3,0
smcfb.01.161,2024-01-01,1,1,0
smcfb.01.161,2024-01-02,1,1,0
smcfb.01.161,2024-01-03,5,5,0
smcfb.01.161,2024-01-04,1,1,0
smcfb.01.161,2024-01-05,1,1,0
smcfb.01.161,2024-01-06,11,11,0
smcfb.01.161,2024-01-07,10,10,0
smcfb.01.161,2024-01-08,8,8,0
smcfb.01.161,2024-01-09,18,14,4
smcfb.01.161,2024-01-10,2,2,0
smcfb.01.161,2024-01-11,2,2,0
smcfb.01.161,2024-01-12,3,1,2
smcfb.01.161,2024-01-13,27,25,2
smcfb.01.161,2024-01-14,13,11,2
smcfb.01.161,2024-01-15,22,16,4
smcfb.01.161,2024-01-16,4,2,2
smcfb.01.161,2024-01-17,41,37,4
smcfb.01.161,2024-01-18,1,1,0
smcfb.01.161,2024-01-19,3,3,0
smcfb.01.161,2024-01-20,9,9,0
smcfb.01.161,2024-01-21,20,18,2
smcfb.01.161,2024-01-22,17,17,0
smcfb.01.161,2024-01-23,6,6,0
smcfb.01.161,2024-01-24,1,1,0
smcfb.01.161,2024-01-25,7,7,0
smcfb.01.161,2024-01-26,30,28,2
smcfb.01.161,2024-01-27,0,0,0
smcfb.01.161,2024-01-28,0,0,0
smcfb.01.161,2024-01-29,0,0,0
smcfb.01.161,2024-01-30,0,0,0
smcfb.01.161,2024-01-31,0,0,0
smcfb.01.161,2024-02-01,0,0,0
smcfb.01.161,2024-02-02,0,0,0
smcfb.01.161,2024-02-03,0,0,0
smcfb.01.161,2024-02-04,0,0,0
smcfb.01.161,2024-02-05,0,0,0
smcfb.01.161,2024-02-06,0,0,0
smcfb.01.161,2024-02-07,0,0,0
smcfb.01.161,2024-02-08,0,0,0
smcfb.01.161,2024-02-09,0,0,0
smcfb.01.161,2024-02-10,0,0,0
smcfb.01.161,2024-02-11,0,0,0
smcfb.01.161,2024-02-12,0,0,0
smcfb.01.161,2024-02-13,0,0,0
smcfb.01.161,2024-02-14,0,0,0
smcfb.01.161,2024-02-15,0,0,0
smcfb.01.161,2024-02-16,0,0,0
smcfb.01.161,2024-02-17,0,0,0
smcfb.01.161,2024-02-18,0,0,0
smcfb.01.161,2024-02-19,0,0,0
smcfb.01.161,2024-02-20,0,0,0
smcfb.01.161,2024-02-21,0,0,0
smcfb.01.161,2024-02-22,0,0,0
smcfb.01.161,2024-02-23,0,0,0
smcfb.01.161,2024-02-24,0,0,0
smcfb.01.161,2024-02-25,0,0,0
smcfb.01.161,2024-02-26,0,0,0
smcfb.01.161,2024-02-27,0,0,0
smcfb.01.161,2024-02-28,0,0,0
smcfb.01.161,2024-02-29,0,0,0
smcfb.01.161,2024-03-01,0,0,0
smcfb.01.161,2024-03-02,0,0,0
smcfb.01.161,2024-03-04,0,0,0
smcfb.01.161,2024-03-05,0,0,0
smcfb.01.161,2024-03-06,0,0,0
smcfb.01.161,2024-03-07,0,0,0
smcfb.01.161,2024-03-09,0,0,0
smcfb.01.161,2024-03-11,0,0,0
smcfb.01.161,2024-03-13,0,0,0
smcfb.01.161,2024-03-16,0,0,0
smcfb.01.161,2024-03-17,0,0,0
smcfb.01.161,2024-03-18,0,0,0
smcfb.01.161,2024-03-03,0,0,0
smcfb.01.161,2024-03-08,0,0,0
smcfb.01.161,2024-03-12,0,0,0
smcfb.01.161,2024-03-14,0,0,0
smcfb.01.161,2024-03-22,0,0,0
smcfb.01.161,2024-03-15,0,0,0
smcfb.01.161,2024-03-23,0,0,0
smcfb.01.161,2024-03-24,0,0,0
smcfb.01.161,2024-03-26,0,0,0
smcfb.01.161,2024-03-10,0,0,0
smcfb.01.161,2024-03-19,0,0,0
smcfb.01.161,2024-03-25,0,0,0
smcfb.01.161,2024-03-30,0,0,0
smcfb.01.161,2024-03-31,0,0,0
smcfb.01.161,2024-03-06,0,0,0
smcfb.01.161,2024-03-10,0,0,0
smcfb.01.161,2024-03-20,0,0,0
smcfb.01.161,2024-03-21,0,0,0
smcfb.01.161,2024-03-27,0,0,0
