user_id,date,distance,steps,calories,floors
smcfb.01.145,2023-11-06,1.97552,2871,1554,0
smcfb.01.145,2023-11-07,2.92212,4247,1667,0
smcfb.01.145,2023-11-08,6.87209,9989,2023,0
smcfb.01.145,2023-11-09,1.5375999999999999,2234,1494,0
smcfb.01.145,2023-11-10,2.3072399999999997,3352,1648,0
smcfb.01.145,2023-11-11,3.41118,4958,1731,0
smcfb.01.145,2023-11-12,1.64446,2389,1577,0
smcfb.01.145,2023-11-13,3.61862,5258,1839,0
smcfb.01.145,2023-11-14,1.00073,1454,1475,0
smcfb.01.145,2023-11-15,2.86941,4170,1699,0
smcfb.01.145,2023-11-16,0.84897,1233,1471,0
smcfb.01.145,2023-11-17,0.8013899999999999,1164,1502,0
smcfb.01.145,2023-11-18,1.3925699999999999,2023,1529,0
smcfb.01.145,2023-11-19,3.4382599999999996,4997,1682,0
smcfb.01.145,2023-11-20,2.6123499999999997,3796,1630,0
smcfb.01.145,2023-11-21,3.1119299999999996,4522,1690,0
smcfb.01.145,2023-11-22,2.65785,3843,1667,0
smcfb.01.145,2023-11-23,2.66546,3874,1745,0
smcfb.01.145,2023-11-24,1.24185,1804,1593,0
smcfb.01.145,2023-11-25,1.2025299999999999,1747,1517,0
smcfb.01.145,2023-11-26,2.25998,3284,1633,0
smcfb.01.145,2023-11-27,2.1869799999999997,3178,1620,0
smcfb.01.145,2023-11-28,4.693849999999999,6821,1956,0
smcfb.01.145,2023-11-29,1.87707,2727,1587,0
smcfb.01.145,2023-11-30,8.75985,12733,2257,0
smcfb.01.145,2023-12-01,1.44169,2094,1545,0
smcfb.01.145,2023-12-02,3.4879599999999997,5070,1711,0
smcfb.01.145,2023-12-03,0.7408699999999999,1076,1465,0
smcfb.01.145,2023-12-04,1.0659399999999999,1548,1498,0
smcfb.01.145,2023-12-05,1.35599,1970,1516,0
smcfb.01.145,2023-12-06,0.72095,1047,1472,0
smcfb.01.145,2023-12-07,0.9196099999999999,1336,1466,0
smcfb.01.145,2023-12-08,3.51008,5101,1810,0
smcfb.01.145,2023-12-09,1.21147,1760,1481,0
smcfb.01.145,2023-12-10,1.00705,1463,1458,0
smcfb.01.145,2023-12-11,2.56689,3730,1677,0
smcfb.01.145,2023-12-12,2.27509,3306,1648,0
smcfb.01.145,2023-12-13,1.34406,1952,1560,0
smcfb.01.145,2023-12-14,0.03813,203,1312,0
smcfb.01.145,2023-12-15,0.86036,1893,1527,0
smcfb.01.145,2023-12-16,5.7611799999999995,8392,1973,0
smcfb.01.145,2023-12-17,2.21875,3224,1585,0
smcfb.01.145,2023-12-18,1.42957,2076,1561,0
smcfb.01.145,2023-12-19,4.74843,6901,1916,0
smcfb.01.145,2023-12-20,4.74534,6895,2027,0
smcfb.01.145,2023-12-21,4.22231,6135,1967,0
smcfb.01.145,2023-12-22,1.3474899999999999,1957,1535,0
smcfb.01.145,2023-12-23,1.91247,2778,1547,0
smcfb.01.145,2023-12-24,0.92057,1337,1441,0
smcfb.01.145,2023-12-25,0.9830599999999999,1428,1439,0
smcfb.01.145,2023-12-26,2.27116,3299,1788,0
smcfb.01.145,2023-12-27,6.07932,8838,2198,0
smcfb.01.145,2023-12-28,5.06693,7363,2074,0
smcfb.01.145,2023-12-29,8.08376,11750,2193,0
smcfb.01.145,2023-12-30,4.4495499999999995,6467,1818,0
smcfb.01.145,2023-12-31,6.2893,9142,1969,0
smcfb.01.145,2024-01-01,2.76836,4023,1663,0
smcfb.01.145,2024-01-02,3.89119,5654,1815,0
smcfb.01.145,2024-01-03,2.66331,3871,1614,0
smcfb.01.145,2024-01-04,5.17481,7522,1866,0
smcfb.01.145,2024-01-05,6.12249,8903,2110,0
smcfb.01.145,2024-01-06,6.87463,9993,2112,0
smcfb.01.145,2024-01-07,3.64975,5305,1804,0
smcfb.01.145,2024-01-08,4.2632699999999994,6196,1827,0
smcfb.01.145,2024-01-09,6.42896,9344,2143,0
smcfb.01.145,2024-01-10,5.1513,7486,2032,0
smcfb.01.145,2024-01-11,3.6589,5319,1820,0
smcfb.01.145,2024-01-12,2.7292799999999997,3966,1651,0
smcfb.01.145,2024-01-13,3.16917,4606,1666,0
smcfb.01.145,2024-01-14,3.33187,4842,1684,0
smcfb.01.145,2024-01-15,3.8726399999999996,5628,1752,0
smcfb.01.145,2024-01-16,3.68071,5349,1806,0
smcfb.01.145,2024-01-17,2.36868,3442,1631,0
smcfb.01.145,2024-01-18,3.75907,5464,1746,0
smcfb.01.145,2024-01-19,2.34727,3410,1640,0
smcfb.01.145,2024-01-20,2.94361,4278,1663,0
smcfb.01.145,2024-01-21,5.1201,7442,1891,0
smcfb.01.145,2024-01-22,2.24439,3261,1612,0
smcfb.01.145,2024-01-23,3.0440899999999997,4423,1701,0
smcfb.01.145,2024-01-24,5.827719999999999,8470,2051,0
smcfb.01.145,2024-01-25,2.2477199999999997,4917,1857,0
smcfb.01.145,2024-01-26,2.46228,3578,1606,0
smcfb.01.145,2024-01-27,6.62789,9633,2132,0
smcfb.01.145,2024-01-28,2.45456,3565,1651,0
smcfb.01.145,2024-01-29,7.800199999999999,11339,2178,0
smcfb.01.145,2024-01-30,4.15128,6033,1900,0
smcfb.01.145,2024-01-31,2.5277499999999997,3674,1613,0
smcfb.01.145,2024-02-01,0.0,0,1282,0
smcfb.01.145,2024-02-02,0.0,0,1282,0
smcfb.01.145,2024-02-03,0.0,0,1282,0
smcfb.01.145,2024-02-04,0.0,0,1282,0
smcfb.01.145,2024-02-05,0.0,0,1282,0
smcfb.01.145,2024-02-06,0.0,0,1282,0
smcfb.01.145,2024-02-07,0.0,0,1282,0
smcfb.01.145,2024-02-08,0.0,0,1282,0
smcfb.01.145,2024-02-09,0.0,0,1282,0
smcfb.01.145,2024-02-10,0.0,0,1282,0
smcfb.01.145,2024-02-11,0.0,0,1282,0
smcfb.01.145,2024-02-12,0.0,0,1282,0
smcfb.01.145,2024-02-13,0.0,0,1282,0
smcfb.01.145,2024-02-14,0.0,0,1282,0
smcfb.01.145,2024-02-15,0.0,0,1282,0
smcfb.01.145,2024-02-16,0.0,0,1282,0
smcfb.01.145,2024-02-17,0.0,0,1282,0
smcfb.01.145,2024-02-18,0.0,0,1282,0
smcfb.01.145,2024-02-19,0.0,0,1282,0
smcfb.01.145,2024-02-20,0.0,0,1282,0
smcfb.01.145,2024-02-21,0.0,0,1282,0
smcfb.01.145,2024-02-22,0.0,0,1282,0
smcfb.01.145,2024-02-23,0.0,0,1282,0
smcfb.01.145,2024-02-24,0.0,0,1282,0
smcfb.01.145,2024-02-25,0.0,0,1282,0
smcfb.01.145,2024-02-26,0.0,0,1282,0
smcfb.01.145,2024-02-27,0.0,0,1282,0
smcfb.01.145,2024-02-28,0.0,0,1282,0
smcfb.01.145,2024-02-29,0.0,0,1282,0
smcfb.01.145,2024-03-01,0.0,0,1282,0
smcfb.01.145,2024-03-02,0.0,0,1282,0
smcfb.01.145,2024-03-04,0.0,0,1282,0
smcfb.01.145,2024-03-05,0.0,0,1282,0
smcfb.01.145,2024-03-06,0.0,0,1282,0
smcfb.01.145,2024-03-07,0.0,0,1282,0
smcfb.01.145,2024-03-08,0.0,0,1282,0
smcfb.01.145,2024-03-09,0.0,0,1282,0
smcfb.01.145,2024-03-11,0.0,0,1282,0
smcfb.01.145,2024-03-12,0.0,0,1282,0
smcfb.01.145,2024-03-13,0.0,0,1282,0
smcfb.01.145,2024-03-14,0.0,0,1282,0
smcfb.01.145,2024-03-16,0.0,0,1282,0
smcfb.01.145,2024-03-17,0.0,0,1282,0
smcfb.01.145,2024-03-18,0.0,0,1282,0
smcfb.01.145,2024-03-20,0.0,0,1282,0
smcfb.01.145,2024-03-02,0.0,0,1282,0
smcfb.01.145,2024-03-06,0.0,0,1282,0
smcfb.01.145,2024-03-08,0.0,0,1282,0
smcfb.01.145,2024-03-14,0.0,0,1282,0
smcfb.01.145,2024-03-19,0.0,0,1282,0
smcfb.01.145,2024-03-21,0.0,0,1282,0
