user_id,date,time_stamp,sleep_stage,sleep_duration
smcfb.01.044,2023-08-07,-1,-1,-1
smcfb.01.044,2023-08-08,08:29:00.000,wake,390
smcfb.01.044,2023-08-08,08:35:30.000,light,4170
smcfb.01.044,2023-08-08,09:45:00.000,wake,720
smcfb.01.044,2023-08-08,09:57:00.000,light,2940
smcfb.01.044,2023-08-08,10:46:00.000,wake,420
smcfb.01.044,2023-08-08,10:53:00.000,light,1290
smcfb.01.044,2023-08-08,11:14:30.000,wake,240
smcfb.01.044,2023-08-08,11:18:30.000,light,390
smcfb.01.044,2023-08-08,11:25:00.000,wake,270
smcfb.01.044,2023-08-08,11:29:30.000,light,900
smcfb.01.044,2023-08-08,21:36:00.000,wake,600
smcfb.01.044,2023-08-08,21:46:00.000,deep,1710
smcfb.01.044,2023-08-08,22:14:30.000,light,330
smcfb.01.044,2023-08-08,22:20:00.000,deep,1740
smcfb.01.044,2023-08-08,22:49:00.000,light,2010
smcfb.01.044,2023-08-08,23:22:30.000,wake,570
smcfb.01.044,2023-08-08,23:32:00.000,light,990
smcfb.01.044,2023-08-08,23:48:30.000,rem,300
smcfb.01.044,2023-08-08,23:53:30.000,light,330
smcfb.01.044,2023-08-08,23:59:00.000,deep,1980
smcfb.01.044,2023-08-08,00:32:00.000,light,180
smcfb.01.044,2023-08-08,00:35:00.000,rem,450
smcfb.01.044,2023-08-08,00:42:30.000,light,1320
smcfb.01.044,2023-08-08,01:04:30.000,wake,390
smcfb.01.044,2023-08-08,01:11:00.000,light,2310
smcfb.01.044,2023-08-08,01:49:30.000,rem,330
smcfb.01.044,2023-08-08,01:55:00.000,light,780
smcfb.01.044,2023-08-08,02:08:00.000,rem,1950
smcfb.01.044,2023-08-08,02:40:30.000,light,2250
smcfb.01.044,2023-08-08,03:18:00.000,rem,2970
smcfb.01.044,2023-08-08,04:07:30.000,light,720
smcfb.01.044,2023-08-08,04:19:30.000,wake,1710
smcfb.01.044,2023-08-08,04:48:00.000,light,1980
smcfb.01.044,2023-08-08,05:21:00.000,wake,480
smcfb.01.044,2023-08-08,05:29:00.000,light,1710
smcfb.01.044,2023-08-08,05:57:30.000,rem,1290
smcfb.01.044,2023-08-08,06:19:00.000,wake,210
smcfb.01.044,2023-08-09,15:36:30.000,asleep,2520
smcfb.01.044,2023-08-09,16:18:30.000,restless,60
smcfb.01.044,2023-08-09,16:19:30.000,asleep,600
smcfb.01.044,2023-08-09,16:29:30.000,awake,60
smcfb.01.044,2023-08-09,16:30:30.000,asleep,2940
smcfb.01.044,2023-08-09,20:54:00.000,wake,540
smcfb.01.044,2023-08-09,21:03:00.000,light,90
smcfb.01.044,2023-08-09,21:04:30.000,deep,270
smcfb.01.044,2023-08-09,21:09:00.000,light,7680
smcfb.01.044,2023-08-09,23:17:00.000,wake,570
smcfb.01.044,2023-08-09,23:26:30.000,light,2370
smcfb.01.044,2023-08-09,00:06:00.000,rem,1470
smcfb.01.044,2023-08-09,00:30:30.000,light,480
smcfb.01.044,2023-08-09,00:38:30.000,deep,360
smcfb.01.044,2023-08-09,00:44:30.000,rem,270
smcfb.01.044,2023-08-09,00:49:00.000,light,600
smcfb.01.044,2023-08-09,00:59:00.000,wake,270
smcfb.01.044,2023-08-09,01:03:30.000,light,390
smcfb.01.044,2023-08-09,01:10:00.000,wake,900
smcfb.01.044,2023-08-09,01:25:00.000,light,1980
smcfb.01.044,2023-08-09,01:58:00.000,rem,270
smcfb.01.044,2023-08-09,02:02:30.000,light,1470
smcfb.01.044,2023-08-09,02:27:00.000,rem,2400
smcfb.01.044,2023-08-09,03:07:00.000,wake,450
smcfb.01.044,2023-08-09,03:14:30.000,light,30
smcfb.01.044,2023-08-09,03:15:00.000,rem,300
smcfb.01.044,2023-08-09,03:20:00.000,light,960
smcfb.01.044,2023-08-09,03:36:00.000,deep,300
smcfb.01.044,2023-08-09,03:41:00.000,light,2760
smcfb.01.044,2023-08-09,04:27:00.000,wake,1560
smcfb.01.044,2023-08-09,04:53:00.000,light,1470
smcfb.01.044,2023-08-09,05:17:30.000,wake,510
smcfb.01.044,2023-08-09,05:26:00.000,light,1110
smcfb.01.044,2023-08-09,05:44:30.000,deep,270
smcfb.01.044,2023-08-09,05:49:00.000,wake,480
smcfb.01.044,2023-08-09,05:57:00.000,light,510
smcfb.01.044,2023-08-10,09:17:00.000,asleep,720
smcfb.01.044,2023-08-10,09:29:00.000,restless,180
smcfb.01.044,2023-08-10,09:32:00.000,asleep,1140
smcfb.01.044,2023-08-10,09:51:00.000,restless,240
smcfb.01.044,2023-08-10,09:55:00.000,asleep,1500
smcfb.01.044,2023-08-10,10:20:00.000,restless,180
smcfb.01.044,2023-08-10,10:23:00.000,asleep,120
smcfb.01.044,2023-08-10,10:25:00.000,restless,840
smcfb.01.044,2023-08-10,10:39:00.000,asleep,180
smcfb.01.044,2023-08-10,10:42:00.000,restless,240
smcfb.01.044,2023-08-10,10:46:00.000,asleep,120
smcfb.01.044,2023-08-10,10:48:00.000,restless,360
smcfb.01.044,2023-08-10,10:54:00.000,asleep,420
smcfb.01.044,2023-08-10,11:01:00.000,restless,240
smcfb.01.044,2023-08-10,11:05:00.000,asleep,1200
smcfb.01.044,2023-08-10,11:25:00.000,restless,120
smcfb.01.044,2023-08-10,11:27:00.000,asleep,2460
smcfb.01.044,2023-08-10,12:08:00.000,restless,120
smcfb.01.044,2023-08-10,12:10:00.000,asleep,360
smcfb.01.044,2023-08-10,18:42:00.000,wake,450
smcfb.01.044,2023-08-10,18:49:30.000,light,1290
smcfb.01.044,2023-08-10,19:11:00.000,wake,780
smcfb.01.044,2023-08-10,19:24:00.000,light,1440
smcfb.01.044,2023-08-10,19:48:00.000,deep,1950
smcfb.01.044,2023-08-10,20:20:30.000,wake,630
smcfb.01.044,2023-08-10,20:31:00.000,light,1920
smcfb.01.044,2023-08-10,21:03:00.000,deep,360
smcfb.01.044,2023-08-10,21:09:00.000,light,390
smcfb.01.044,2023-08-10,21:15:30.000,rem,1770
smcfb.01.044,2023-08-10,21:45:00.000,light,1350
smcfb.01.044,2023-08-10,22:07:30.000,wake,510
smcfb.01.044,2023-08-10,22:16:00.000,light,1350
smcfb.01.044,2023-08-10,22:38:30.000,deep,360
smcfb.01.044,2023-08-10,22:44:30.000,light,2790
smcfb.01.044,2023-08-10,23:31:00.000,wake,1020
smcfb.01.044,2023-08-10,23:48:00.000,light,4740
smcfb.01.044,2023-08-10,01:07:00.000,rem,1050
smcfb.01.044,2023-08-10,01:24:30.000,wake,630
smcfb.01.044,2023-08-10,01:35:00.000,light,930
smcfb.01.044,2023-08-10,01:50:30.000,deep,1410
smcfb.01.044,2023-08-10,02:14:00.000,light,1680
smcfb.01.044,2023-08-10,02:42:00.000,rem,930
smcfb.01.044,2023-08-10,02:57:30.000,light,1500
smcfb.01.044,2023-08-10,03:22:30.000,wake,990
smcfb.01.044,2023-08-10,03:39:00.000,light,4020
smcfb.01.044,2023-08-10,04:46:00.000,wake,330
smcfb.01.044,2023-08-10,04:51:30.000,light,330
smcfb.01.044,2023-08-10,04:57:00.000,rem,300
smcfb.01.044,2023-08-10,05:02:00.000,wake,420
smcfb.01.044,2023-08-10,05:09:00.000,light,4500
smcfb.01.044,2023-08-10,06:24:00.000,wake,300
smcfb.01.044,2023-08-11,08:49:30.000,asleep,840
smcfb.01.044,2023-08-11,09:03:30.000,restless,240
smcfb.01.044,2023-08-11,09:07:30.000,asleep,2520
smcfb.01.044,2023-08-11,09:49:30.000,awake,60
smcfb.01.044,2023-08-11,09:50:30.000,restless,180
smcfb.01.044,2023-08-11,09:53:30.000,asleep,900
smcfb.01.044,2023-08-11,10:08:30.000,restless,720
smcfb.01.044,2023-08-11,10:20:30.000,asleep,1200
smcfb.01.044,2023-08-11,10:40:30.000,restless,120
smcfb.01.044,2023-08-11,10:42:30.000,asleep,1620
smcfb.01.044,2023-08-11,11:09:30.000,restless,240
smcfb.01.044,2023-08-11,11:13:30.000,asleep,180
smcfb.01.044,2023-08-11,18:39:30.000,wake,30
smcfb.01.044,2023-08-11,18:40:00.000,light,1380
smcfb.01.044,2023-08-11,19:03:00.000,deep,600
smcfb.01.044,2023-08-11,19:13:00.000,light,330
smcfb.01.044,2023-08-11,19:18:30.000,deep,930
smcfb.01.044,2023-08-11,19:34:00.000,light,600
smcfb.01.044,2023-08-11,19:44:00.000,wake,900
smcfb.01.044,2023-08-11,19:59:00.000,light,840
smcfb.01.044,2023-08-11,20:13:00.000,deep,360
smcfb.01.044,2023-08-11,20:19:00.000,light,1470
smcfb.01.044,2023-08-11,20:43:30.000,wake,420
smcfb.01.044,2023-08-11,20:50:30.000,light,240
smcfb.01.044,2023-08-11,20:54:30.000,wake,360
smcfb.01.044,2023-08-11,21:00:30.000,light,6360
smcfb.01.044,2023-08-11,22:46:30.000,rem,570
smcfb.01.044,2023-08-11,22:56:00.000,light,3180
smcfb.01.044,2023-08-11,23:49:00.000,rem,330
smcfb.01.044,2023-08-11,23:54:30.000,light,720
smcfb.01.044,2023-08-11,00:06:30.000,rem,360
smcfb.01.044,2023-08-11,00:12:30.000,light,2850
smcfb.01.044,2023-08-11,01:00:00.000,rem,300
smcfb.01.044,2023-08-11,01:05:00.000,light,1170
smcfb.01.044,2023-08-11,01:24:30.000,rem,300
smcfb.01.044,2023-08-11,01:29:30.000,light,5010
smcfb.01.044,2023-08-11,02:53:00.000,wake,480
smcfb.01.044,2023-08-11,03:01:00.000,light,1200
smcfb.01.044,2023-08-11,03:21:00.000,deep,1560
smcfb.01.044,2023-08-11,03:47:00.000,light,840
smcfb.01.044,2023-08-11,04:01:00.000,rem,1230
smcfb.01.044,2023-08-11,04:21:30.000,light,1110
smcfb.01.044,2023-08-11,04:40:00.000,deep,330
smcfb.01.044,2023-08-11,04:45:30.000,light,30
smcfb.01.044,2023-08-11,04:46:00.000,wake,1680
smcfb.01.044,2023-08-11,05:14:00.000,light,60
smcfb.01.044,2023-08-11,05:15:00.000,deep,330
smcfb.01.044,2023-08-11,05:20:30.000,light,1110
smcfb.01.044,2023-08-11,05:39:00.000,deep,420
smcfb.01.044,2023-08-11,05:46:00.000,light,4500
smcfb.01.044,2023-08-11,07:01:00.000,wake,540
smcfb.01.044,2023-08-11,07:10:00.000,light,660
smcfb.01.044,2023-08-11,07:21:00.000,wake,360
smcfb.01.044,2023-08-11,07:27:00.000,light,450
smcfb.01.044,2023-08-12,13:05:30.000,wake,30
smcfb.01.044,2023-08-12,13:06:00.000,light,4170
smcfb.01.044,2023-08-12,14:15:30.000,wake,570
smcfb.01.044,2023-08-12,14:25:00.000,light,3120
smcfb.01.044,2023-08-12,15:17:00.000,rem,270
smcfb.01.044,2023-08-12,15:21:30.000,wake,1200
smcfb.01.044,2023-08-12,15:41:30.000,light,1080
smcfb.01.044,2023-08-12,15:59:30.000,wake,270
smcfb.01.044,2023-08-12,16:04:00.000,light,3210
smcfb.01.044,2023-08-12,16:57:30.000,rem,390
smcfb.01.044,2023-08-12,09:05:00.000,asleep,60
smcfb.01.044,2023-08-12,09:06:00.000,restless,180
smcfb.01.044,2023-08-12,09:09:00.000,asleep,300
smcfb.01.044,2023-08-12,09:14:00.000,restless,120
smcfb.01.044,2023-08-12,09:16:00.000,asleep,300
smcfb.01.044,2023-08-12,09:21:00.000,restless,120
smcfb.01.044,2023-08-12,09:23:00.000,asleep,2700
smcfb.01.044,2023-08-12,10:08:00.000,restless,480
smcfb.01.044,2023-08-12,10:16:00.000,asleep,120
smcfb.01.044,2023-08-12,10:18:00.000,restless,240
smcfb.01.044,2023-08-12,10:22:00.000,asleep,600
smcfb.01.044,2023-08-12,10:32:00.000,restless,120
smcfb.01.044,2023-08-12,10:34:00.000,asleep,1800
smcfb.01.044,2023-08-12,11:04:00.000,restless,120
smcfb.01.044,2023-08-12,11:06:00.000,asleep,480
smcfb.01.044,2023-08-12,15:15:00.000,light,870
smcfb.01.044,2023-08-12,15:29:30.000,deep,300
smcfb.01.044,2023-08-12,15:34:30.000,light,2760
smcfb.01.044,2023-08-12,16:20:30.000,wake,600
smcfb.01.044,2023-08-12,16:30:30.000,light,150
smcfb.01.044,2023-08-12,16:33:00.000,wake,210
smcfb.01.044,2023-08-12,16:36:30.000,light,120
smcfb.01.044,2023-08-12,16:38:30.000,wake,330
smcfb.01.044,2023-08-12,16:44:00.000,light,1230
smcfb.01.044,2023-08-12,17:04:30.000,wake,330
smcfb.01.044,2023-08-12,17:10:00.000,light,1680
smcfb.01.044,2023-08-12,17:38:00.000,deep,300
smcfb.01.044,2023-08-12,17:43:00.000,light,360
smcfb.01.044,2023-08-12,17:49:00.000,wake,870
smcfb.01.044,2023-08-12,18:03:30.000,light,150
smcfb.01.044,2023-08-12,18:06:00.000,wake,1380
smcfb.01.044,2023-08-12,18:29:00.000,light,300
smcfb.01.044,2023-08-12,18:34:00.000,wake,480
smcfb.01.044,2023-08-12,18:42:00.000,light,3270
smcfb.01.044,2023-08-12,19:36:30.000,wake,630
smcfb.01.044,2023-08-12,19:47:00.000,light,3480
smcfb.01.044,2023-08-12,20:45:00.000,wake,600
smcfb.01.044,2023-08-12,20:55:00.000,light,300
smcfb.01.044,2023-08-12,21:00:00.000,wake,210
smcfb.01.044,2023-08-12,21:03:30.000,light,2100
smcfb.01.044,2023-08-12,21:38:30.000,deep,1380
smcfb.01.044,2023-08-12,22:01:30.000,light,30
smcfb.01.044,2023-08-12,22:02:00.000,wake,330
smcfb.01.044,2023-08-12,22:07:30.000,rem,2190
smcfb.01.044,2023-08-12,22:44:00.000,light,1350
smcfb.01.044,2023-08-12,23:06:30.000,wake,420
smcfb.01.044,2023-08-12,23:13:30.000,light,2040
smcfb.01.044,2023-08-12,23:47:30.000,rem,390
smcfb.01.044,2023-08-12,23:54:00.000,light,1440
smcfb.01.044,2023-08-12,00:18:00.000,rem,450
smcfb.01.044,2023-08-12,00:25:30.000,wake,270
smcfb.01.044,2023-08-12,00:30:00.000,light,3570
smcfb.01.044,2023-08-12,01:29:30.000,rem,390
smcfb.01.044,2023-08-12,01:36:00.000,wake,450
smcfb.01.044,2023-08-12,01:43:30.000,light,300
smcfb.01.044,2023-08-12,01:48:30.000,wake,330
smcfb.01.044,2023-08-12,01:54:00.000,light,3810
smcfb.01.044,2023-08-12,02:57:30.000,rem,900
smcfb.01.044,2023-08-12,03:12:30.000,light,1170
smcfb.01.044,2023-08-12,03:32:00.000,wake,1680
smcfb.01.044,2023-08-12,04:00:00.000,rem,330
smcfb.01.044,2023-08-12,04:05:30.000,light,120
smcfb.01.044,2023-08-12,04:07:30.000,wake,300
smcfb.01.044,2023-08-12,04:12:30.000,light,3990
smcfb.01.044,2023-08-12,05:19:00.000,deep,1410
smcfb.01.044,2023-08-12,05:42:30.000,light,30
smcfb.01.044,2023-08-12,05:43:00.000,wake,840
smcfb.01.044,2023-08-12,05:57:00.000,light,4080
