user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.116,2023-10-06,0,0,0
smcfb.01.116,2023-10-07,0,0,0
smcfb.01.116,2023-10-08,23,19,4
smcfb.01.116,2023-10-09,21,21,0
smcfb.01.116,2023-10-10,88,86,2
smcfb.01.116,2023-10-11,119,65,54
smcfb.01.116,2023-10-12,0,0,0
smcfb.01.116,2023-10-13,3,1,2
smcfb.01.116,2023-10-14,0,0,0
smcfb.01.116,2023-10-15,0,0,0
smcfb.01.116,2023-10-16,0,0,0
smcfb.01.116,2023-10-17,0,0,0
smcfb.01.116,2023-10-18,0,0,0
smcfb.01.116,2023-10-19,31,27,4
smcfb.01.116,2023-10-20,7,7,0
smcfb.01.116,2023-10-21,12,12,0
smcfb.01.116,2023-10-22,208,160,48
smcfb.01.116,2023-10-23,117,101,16
smcfb.01.116,2023-10-24,129,109,20
smcfb.01.116,2023-10-25,69,57,12
smcfb.01.116,2023-10-26,18,12,6
smcfb.01.116,2023-10-27,75,63,12
smcfb.01.116,2023-10-28,322,88,212
smcfb.01.116,2023-10-27,75,63,12
smcfb.01.116,2023-10-29,25,25,0
smcfb.01.116,2023-10-30,36,30,6
smcfb.01.116,2023-10-31,120,90,30
smcfb.01.116,2023-11-01,15,13,2
smcfb.01.116,2023-11-02,40,34,6
smcfb.01.116,2023-11-03,9,5,4
smcfb.01.116,2023-11-04,35,23,12
smcfb.01.116,2023-11-05,13,3,2
smcfb.01.116,2023-11-06,28,20,0
smcfb.01.116,2023-11-07,46,22,8
smcfb.01.116,2023-11-08,78,66,12
smcfb.01.116,2023-11-09,40,26,14
smcfb.01.116,2023-11-10,108,56,22
smcfb.01.116,2023-11-11,258,228,30
smcfb.01.116,2023-11-12,6,6,0
smcfb.01.116,2023-11-13,0,0,0
smcfb.01.116,2023-11-14,0,0,0
smcfb.01.116,2023-11-15,0,0,0
smcfb.01.116,2023-11-16,0,0,0
smcfb.01.116,2023-11-17,0,0,0
smcfb.01.116,2023-11-18,0,0,0
smcfb.01.116,2023-11-19,0,0,0
smcfb.01.116,2023-11-20,2,2,0
smcfb.01.116,2023-11-21,131,127,4
smcfb.01.116,2023-11-22,90,88,2
smcfb.01.116,2023-11-23,73,71,2
smcfb.01.116,2023-11-24,5,5,0
smcfb.01.116,2023-11-25,66,62,4
smcfb.01.116,2023-11-26,10,10,0
smcfb.01.116,2023-11-27,48,30,18
smcfb.01.116,2023-11-28,20,18,2
smcfb.01.116,2023-11-29,6,4,2
smcfb.01.116,2023-11-30,40,40,0
smcfb.01.116,2023-12-01,19,9,10
smcfb.01.116,2023-12-02,19,19,0
smcfb.01.116,2023-12-03,0,0,0
smcfb.01.116,2023-12-04,50,50,0
smcfb.01.116,2023-12-05,0,0,0
smcfb.01.116,2023-12-06,43,31,12
smcfb.01.116,2023-12-07,27,27,0
smcfb.01.116,2023-12-08,48,48,0
smcfb.01.116,2023-12-09,2,2,0
smcfb.01.116,2023-12-10,15,15,0
smcfb.01.116,2023-12-11,0,0,0
smcfb.01.116,2023-12-12,60,10,26
smcfb.01.116,2023-12-13,63,59,4
smcfb.01.116,2023-12-14,63,23,36
smcfb.01.116,2023-12-15,3,3,0
smcfb.01.116,2023-12-16,0,0,0
smcfb.01.116,2023-12-17,0,0,0
smcfb.01.116,2023-12-18,45,13,4
smcfb.01.116,2023-12-19,74,50,24
smcfb.01.116,2023-12-20,39,27,12
smcfb.01.116,2023-12-20,39,27,12
smcfb.01.116,2023-12-21,9,9,0
smcfb.01.116,2023-12-22,2,2,0
smcfb.01.116,2023-12-23,57,23,10
smcfb.01.116,2023-12-24,0,0,0
smcfb.01.116,2023-12-25,0,0,0
smcfb.01.116,2023-12-26,124,80,10
smcfb.01.116,2023-12-27,42,42,0
smcfb.01.116,2023-12-28,7,7,0
smcfb.01.116,2023-12-29,46,18,22
smcfb.01.116,2023-12-30,67,47,12
smcfb.01.116,2023-12-31,32,20,8
smcfb.01.116,2024-01-01,4,4,0
smcfb.01.116,2024-01-02,0,0,0
smcfb.01.116,2024-01-03,39,31,8
smcfb.01.116,2024-01-04,79,71,8
smcfb.01.116,2024-01-05,0,0,0
smcfb.01.116,2024-01-06,0,0,0
smcfb.01.116,2024-01-07,0,0,0
smcfb.01.116,2024-01-08,10,2,8
smcfb.01.116,2024-01-09,32,20,4
smcfb.01.116,2024-01-10,15,9,6
smcfb.01.116,2024-01-11,0,0,0
smcfb.01.116,2024-01-12,0,0,0
smcfb.01.116,2024-01-13,0,0,0
smcfb.01.116,2024-01-14,0,0,0
smcfb.01.116,2024-01-15,0,0,0
smcfb.01.116,2024-01-16,0,0,0
smcfb.01.116,2024-01-17,0,0,0
smcfb.01.116,2024-01-18,0,0,0
smcfb.01.116,2024-01-19,0,0,0
smcfb.01.116,2024-01-20,0,0,0
smcfb.01.116,2024-01-21,0,0,0
smcfb.01.116,2024-01-22,0,0,0
smcfb.01.116,2024-01-23,0,0,0
smcfb.01.116,2024-01-24,0,0,0
smcfb.01.116,2024-01-25,0,0,0
smcfb.01.116,2024-01-26,0,0,0
smcfb.01.116,2024-01-27,0,0,0
smcfb.01.116,2024-01-28,0,0,0
smcfb.01.116,2024-01-29,0,0,0
smcfb.01.116,2024-01-30,0,0,0
smcfb.01.116,2024-01-31,0,0,0
smcfb.01.116,2024-02-01,0,0,0
smcfb.01.116,2024-02-02,0,0,0
smcfb.01.116,2024-02-03,0,0,0
smcfb.01.116,2024-02-04,0,0,0
smcfb.01.116,2024-02-05,0,0,0
smcfb.01.116,2024-02-06,0,0,0
smcfb.01.116,2024-02-07,0,0,0
smcfb.01.116,2024-02-08,0,0,0
smcfb.01.116,2024-02-09,0,0,0
smcfb.01.116,2024-02-10,0,0,0
smcfb.01.116,2024-02-11,0,0,0
smcfb.01.116,2024-02-12,0,0,0
smcfb.01.116,2024-02-13,0,0,0
smcfb.01.116,2024-02-14,0,0,0
smcfb.01.116,2024-02-15,0,0,0
smcfb.01.116,2024-02-16,0,0,0
smcfb.01.116,2024-02-17,0,0,0
smcfb.01.116,2024-02-18,0,0,0
smcfb.01.116,2024-02-19,0,0,0
smcfb.01.116,2024-02-20,0,0,0
smcfb.01.116,2024-02-21,0,0,0
smcfb.01.116,2024-02-22,0,0,0
smcfb.01.116,2024-02-23,0,0,0
smcfb.01.116,2024-02-24,0,0,0
smcfb.01.116,2024-02-25,0,0,0
smcfb.01.116,2024-02-26,0,0,0
smcfb.01.116,2024-02-27,0,0,0
smcfb.01.116,2024-02-28,0,0,0
smcfb.01.116,2024-02-29,0,0,0
smcfb.01.116,2024-03-01,0,0,0
smcfb.01.116,2024-03-02,0,0,0
smcfb.01.116,2024-03-05,0,0,0
smcfb.01.116,2024-03-06,0,0,0
smcfb.01.116,2024-03-07,0,0,0
smcfb.01.116,2024-03-13,0,0,0
smcfb.01.116,2024-03-14,0,0,0
smcfb.01.116,2024-03-15,0,0,0
smcfb.01.116,2024-03-17,0,0,0
smcfb.01.116,2024-03-18,0,0,0
smcfb.01.116,2024-03-19,0,0,0
smcfb.01.116,2024-03-03,0,0,0
smcfb.01.116,2024-03-04,0,0,0
smcfb.01.116,2024-03-09,0,0,0
smcfb.01.116,2024-03-13,0,0,0
smcfb.01.116,2024-03-16,0,0,0
smcfb.01.116,2024-03-23,0,0,0
smcfb.01.116,2024-03-24,0,0,0
smcfb.01.116,2024-03-25,0,0,0
smcfb.01.116,2024-03-08,0,0,0
smcfb.01.116,2024-03-10,0,0,0
smcfb.01.116,2024-03-11,0,0,0
smcfb.01.116,2024-03-12,0,0,0
smcfb.01.116,2024-03-13,0,0,0
smcfb.01.116,2024-03-16,0,0,0
smcfb.01.116,2024-03-20,0,0,0
smcfb.01.116,2024-03-22,0,0,0
smcfb.01.116,2024-03-06,0,0,0
smcfb.01.116,2024-03-27,0,0,0
smcfb.01.116,2024-03-28,0,0,0
smcfb.01.116,2024-03-29,0,0,0
smcfb.01.116,2024-03-31,0,0,0
smcfb.01.116,2024-03-21,0,0,0
smcfb.01.116,2024-03-26,0,0,0
smcfb.01.116,2024-03-27,0,0,0
smcfb.01.116,2024-03-30,0,0,0
smcfb.01.116,2024-03-31,0,0,0
smcfb.01.116,2024-04-01,0,0,0
smcfb.01.116,2024-04-02,0,0,0
smcfb.01.116,2024-04-03,0,0,0
smcfb.01.116,2024-04-04,0,0,0
smcfb.01.116,2024-04-05,0,0,0
smcfb.01.116,2024-04-06,0,0,0
smcfb.01.116,2024-04-07,0,0,0
smcfb.01.116,2024-04-08,0,0,0
smcfb.01.116,2024-04-09,0,0,0
smcfb.01.116,2024-04-10,0,0,0
smcfb.01.116,2024-04-11,0,0,0
smcfb.01.116,2024-04-12,0,0,0
smcfb.01.116,2024-04-13,0,0,0
smcfb.01.116,2024-04-14,0,0,0
smcfb.01.116,2024-04-15,0,0,0
smcfb.01.116,2024-04-16,0,0,0
smcfb.01.116,2024-04-17,0,0,0
smcfb.01.116,2024-04-18,0,0,0
smcfb.01.116,2024-04-19,0,0,0
smcfb.01.116,2024-04-20,0,0,0
smcfb.01.116,2024-04-21,0,0,0
smcfb.01.116,2024-04-22,0,0,0
smcfb.01.116,2024-04-23,0,0,0
smcfb.01.116,2024-04-24,0,0,0
smcfb.01.116,2024-04-25,0,0,0
smcfb.01.116,2024-04-26,0,0,0
smcfb.01.116,2024-04-27,0,0,0
smcfb.01.116,2024-04-28,0,0,0
smcfb.01.116,2024-04-29,0,0,0
smcfb.01.116,2024-04-30,0,0,0
