user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.088,2023-09-07,236,222,14
smcfb.01.088,2023-09-08,27,25,2
smcfb.01.088,2023-09-09,27,27,0
smcfb.01.088,2023-09-10,0,0,0
smcfb.01.088,2023-09-11,0,0,0
smcfb.01.088,2023-09-12,7,7,0
smcfb.01.088,2023-09-13,24,24,0
smcfb.01.088,2023-09-14,95,89,6
smcfb.01.088,2023-09-15,32,30,2
smcfb.01.088,2023-09-16,155,141,14
smcfb.01.088,2023-09-17,30,28,2
smcfb.01.088,2023-09-18,0,0,0
smcfb.01.088,2023-09-19,21,19,2
smcfb.01.088,2023-09-20,42,40,2
smcfb.01.088,2023-09-21,5,5,0
smcfb.01.088,2023-09-22,6,6,0
smcfb.01.088,2023-09-23,267,205,62
smcfb.01.088,2023-09-24,125,109,16
smcfb.01.088,2023-09-25,94,76,18
smcfb.01.088,2023-09-26,147,125,22
smcfb.01.088,2023-09-27,40,38,2
smcfb.01.088,2023-09-28,281,209,72
smcfb.01.088,2023-09-29,98,92,6
smcfb.01.088,2023-09-30,102,94,8
smcfb.01.088,2023-10-01,131,113,18
smcfb.01.088,2023-10-02,76,42,30
smcfb.01.088,2023-10-03,696,512,184
smcfb.01.088,2023-10-04,181,167,14
smcfb.01.088,2023-10-05,119,105,14
smcfb.01.088,2023-10-06,153,143,10
smcfb.01.088,2023-10-07,147,125,22
smcfb.01.088,2023-10-08,97,85,12
smcfb.01.088,2023-10-09,17,17,0
smcfb.01.088,2023-10-10,22,18,4
smcfb.01.088,2023-10-11,20,20,0
smcfb.01.088,2023-10-12,91,89,2
smcfb.01.088,2023-10-13,110,104,6
smcfb.01.088,2023-10-14,0,0,0
smcfb.01.088,2023-10-15,9,9,0
smcfb.01.088,2023-10-16,57,55,2
smcfb.01.088,2023-10-17,277,253,24
smcfb.01.088,2023-10-18,97,91,6
smcfb.01.088,2023-10-19,109,105,4
smcfb.01.088,2023-10-20,231,211,20
smcfb.01.088,2023-10-21,401,301,100
smcfb.01.088,2023-10-22,300,264,36
smcfb.01.088,2023-10-23,97,73,18
smcfb.01.088,2023-10-24,173,167,6
smcfb.01.088,2023-10-25,50,38,8
smcfb.01.088,2023-10-26,227,167,60
smcfb.01.088,2023-10-27,127,115,12
smcfb.01.088,2023-10-28,134,110,20
smcfb.01.088,2023-10-29,209,181,28
smcfb.01.088,2023-10-30,22,18,4
smcfb.01.088,2023-10-31,170,150,20
smcfb.01.088,2023-11-01,156,132,24
smcfb.01.088,2023-11-02,347,321,26
smcfb.01.088,2023-11-03,57,51,6
smcfb.01.088,2023-11-04,127,113,14
smcfb.01.088,2023-11-05,14,14,0
smcfb.01.088,2023-11-06,13,13,0
smcfb.01.088,2023-11-07,28,18,10
smcfb.01.088,2023-11-08,51,41,10
smcfb.01.088,2023-11-09,0,0,0
smcfb.01.088,2023-11-10,0,0,0
smcfb.01.088,2023-11-11,0,0,0
smcfb.01.088,2023-11-12,0,0,0
smcfb.01.088,2023-11-13,0,0,0
smcfb.01.088,2023-11-14,0,0,0
smcfb.01.088,2023-11-15,0,0,0
smcfb.01.088,2023-11-16,0,0,0
smcfb.01.088,2023-11-17,17,9,8
smcfb.01.088,2023-11-18,233,231,2
smcfb.01.088,2023-11-19,170,168,2
smcfb.01.088,2023-11-20,396,356,40
smcfb.01.088,2023-11-21,104,98,6
smcfb.01.088,2023-11-22,66,66,0
smcfb.01.088,2023-11-23,53,53,0
smcfb.01.088,2023-11-24,52,52,0
smcfb.01.088,2023-11-25,42,42,0
smcfb.01.088,2023-11-26,67,63,4
smcfb.01.088,2023-11-27,121,103,18
smcfb.01.088,2023-11-28,47,45,2
smcfb.01.088,2023-11-29,111,99,12
smcfb.01.088,2023-11-30,3,3,0
smcfb.01.088,2023-12-01,20,20,0
smcfb.01.088,2023-12-02,77,75,2
smcfb.01.088,2023-12-03,369,351,18
smcfb.01.088,2023-12-04,185,177,8
smcfb.01.088,2023-12-05,104,88,16
smcfb.01.088,2023-12-06,114,108,6
smcfb.01.088,2023-12-07,94,80,14
smcfb.01.088,2023-12-08,162,150,12
smcfb.01.088,2023-12-09,138,126,12
smcfb.01.088,2023-12-10,51,37,12
smcfb.01.088,2023-12-11,4,4,0
smcfb.01.088,2023-12-12,53,53,0
smcfb.01.088,2023-12-13,50,46,4
smcfb.01.088,2023-12-14,39,33,6
smcfb.01.088,2023-12-15,8,8,0
smcfb.01.088,2023-12-16,31,31,0
smcfb.01.088,2023-12-17,89,81,8
smcfb.01.088,2023-12-18,110,84,26
smcfb.01.088,2023-12-19,82,82,0
smcfb.01.088,2023-12-20,115,107,8
smcfb.01.088,2023-12-21,29,29,0
smcfb.01.088,2023-12-22,52,50,2
smcfb.01.088,2023-12-23,14,14,0
smcfb.01.088,2023-12-24,55,49,6
smcfb.01.088,2023-12-25,150,126,22
smcfb.01.088,2023-12-26,85,83,2
smcfb.01.088,2023-12-25,150,126,22
smcfb.01.088,2023-12-27,155,137,18
smcfb.01.088,2023-12-28,176,146,22
smcfb.01.088,2023-12-29,36,30,6
smcfb.01.088,2023-12-30,0,0,0
