user_id,date,time_min,value
smcfb.01.084,2023-09-06,16:47:00,89
smcfb.01.084,2023-09-06,16:48:00,89
smcfb.01.084,2023-09-06,16:49:00,89
smcfb.01.084,2023-09-06,16:50:00,89
smcfb.01.084,2023-09-06,16:51:00,85
smcfb.01.084,2023-09-06,16:52:00,86
smcfb.01.084,2023-09-06,16:53:00,85
smcfb.01.084,2023-09-06,16:54:00,87
smcfb.01.084,2023-09-06,16:55:00,86
smcfb.01.084,2023-09-06,16:56:00,85
smcfb.01.084,2023-09-06,16:57:00,85
smcfb.01.084,2023-09-06,16:58:00,85
smcfb.01.084,2023-09-06,16:59:00,84
smcfb.01.084,2023-09-06,17:00:00,82
smcfb.01.084,2023-09-06,17:01:00,83
smcfb.01.084,2023-09-06,17:02:00,82
smcfb.01.084,2023-09-06,17:03:00,85
smcfb.01.084,2023-09-06,17:04:00,83
smcfb.01.084,2023-09-06,17:05:00,85
smcfb.01.084,2023-09-06,17:06:00,82
smcfb.01.084,2023-09-06,17:07:00,86
smcfb.01.084,2023-09-06,17:08:00,89
smcfb.01.084,2023-09-06,17:09:00,88
smcfb.01.084,2023-09-06,17:10:00,87
smcfb.01.084,2023-09-06,17:11:00,87
smcfb.01.084,2023-09-06,17:12:00,87
smcfb.01.084,2023-09-06,17:13:00,87
smcfb.01.084,2023-09-06,17:14:00,89
smcfb.01.084,2023-09-06,17:15:00,88
smcfb.01.084,2023-09-06,17:16:00,87
smcfb.01.084,2023-09-06,17:17:00,86
smcfb.01.084,2023-09-06,17:18:00,87
smcfb.01.084,2023-09-06,17:19:00,88
smcfb.01.084,2023-09-06,17:20:00,88
smcfb.01.084,2023-09-06,17:21:00,87
smcfb.01.084,2023-09-06,17:22:00,86
smcfb.01.084,2023-09-06,17:23:00,88
smcfb.01.084,2023-09-06,17:24:00,89
smcfb.01.084,2023-09-06,17:25:00,88
smcfb.01.084,2023-09-06,17:26:00,88
smcfb.01.084,2023-09-06,17:27:00,88
smcfb.01.084,2023-09-06,17:28:00,89
smcfb.01.084,2023-09-06,17:29:00,88
smcfb.01.084,2023-09-06,17:30:00,88
smcfb.01.084,2023-09-06,17:31:00,89
smcfb.01.084,2023-09-06,17:32:00,89
smcfb.01.084,2023-09-06,17:33:00,88
smcfb.01.084,2023-09-06,17:34:00,88
smcfb.01.084,2023-09-06,17:35:00,89
smcfb.01.084,2023-09-06,17:36:00,88
smcfb.01.084,2023-09-06,17:37:00,88
smcfb.01.084,2023-09-06,17:38:00,86
smcfb.01.084,2023-09-06,17:39:00,87
smcfb.01.084,2023-09-06,17:40:00,88
smcfb.01.084,2023-09-06,17:41:00,89
smcfb.01.084,2023-09-06,17:42:00,88
smcfb.01.084,2023-09-06,17:43:00,90
smcfb.01.084,2023-09-06,17:44:00,87
smcfb.01.084,2023-09-06,17:45:00,90
smcfb.01.084,2023-09-06,17:46:00,90
smcfb.01.084,2023-09-06,17:47:00,90
smcfb.01.084,2023-09-06,17:48:00,90
smcfb.01.084,2023-09-06,17:49:00,90
smcfb.01.084,2023-09-06,17:50:00,90
smcfb.01.084,2023-09-06,17:51:00,89
smcfb.01.084,2023-09-06,17:52:00,89
smcfb.01.084,2023-09-06,17:53:00,91
smcfb.01.084,2023-09-06,17:54:00,93
smcfb.01.084,2023-09-06,17:55:00,92
smcfb.01.084,2023-09-06,17:56:00,92
smcfb.01.084,2023-09-06,17:57:00,94
smcfb.01.084,2023-09-06,17:58:00,94
smcfb.01.084,2023-09-06,17:59:00,94
smcfb.01.084,2023-09-06,18:00:00,93
smcfb.01.084,2023-09-06,18:01:00,92
smcfb.01.084,2023-09-06,18:02:00,93
smcfb.01.084,2023-09-06,18:03:00,93
smcfb.01.084,2023-09-06,18:04:00,92
smcfb.01.084,2023-09-06,18:05:00,88
smcfb.01.084,2023-09-06,18:06:00,89
smcfb.01.084,2023-09-06,18:07:00,91
smcfb.01.084,2023-09-06,18:08:00,90
smcfb.01.084,2023-09-06,18:09:00,89
smcfb.01.084,2023-09-06,18:10:00,90
smcfb.01.084,2023-09-06,18:11:00,92
smcfb.01.084,2023-09-06,18:12:00,91
smcfb.01.084,2023-09-06,18:13:00,92
smcfb.01.084,2023-09-06,18:14:00,89
smcfb.01.084,2023-09-06,18:15:00,88
smcfb.01.084,2023-09-06,18:16:00,89
smcfb.01.084,2023-09-06,18:17:00,89
smcfb.01.084,2023-09-06,18:18:00,90
smcfb.01.084,2023-09-06,18:19:00,85
smcfb.01.084,2023-09-06,18:20:00,89
smcfb.01.084,2023-09-06,18:21:00,93
smcfb.01.084,2023-09-06,18:22:00,91
smcfb.01.084,2023-09-06,18:23:00,91
smcfb.01.084,2023-09-06,18:24:00,92
smcfb.01.084,2023-09-06,18:25:00,92
smcfb.01.084,2023-09-07,15:47:00,67
smcfb.01.084,2023-09-07,15:48:00,68
smcfb.01.084,2023-09-07,19:01:00,66
smcfb.01.084,2023-09-07,19:02:00,93
smcfb.01.084,2023-09-07,19:03:00,83
smcfb.01.084,2023-09-07,19:31:00,63
smcfb.01.084,2023-09-07,19:32:00,62
smcfb.01.084,2023-09-07,19:37:00,71
smcfb.01.084,2023-09-07,19:38:00,72
smcfb.01.084,2023-09-07,20:14:00,78
smcfb.01.084,2023-09-07,20:15:00,76
smcfb.01.084,2023-09-07,20:16:00,71
smcfb.01.084,2023-09-08,00:55:00,70
smcfb.01.084,2023-09-08,00:56:00,67
smcfb.01.084,2023-09-08,08:06:00,71
smcfb.01.084,2023-09-08,08:08:00,75
smcfb.01.084,2023-09-08,08:09:00,67
smcfb.01.084,2023-09-08,11:17:00,66
smcfb.01.084,2023-09-08,12:30:00,78
smcfb.01.084,2023-09-08,12:31:00,78
smcfb.01.084,2023-09-08,14:15:00,70
smcfb.01.084,2023-09-08,14:16:00,68
smcfb.01.084,2023-09-08,14:17:00,67
smcfb.01.084,2023-09-08,14:18:00,63
smcfb.01.084,2023-09-08,14:19:00,66
smcfb.01.084,2023-09-08,14:20:00,65
smcfb.01.084,2023-09-08,14:21:00,65
smcfb.01.084,2023-09-08,14:22:00,68
smcfb.01.084,2023-09-08,15:13:00,76
smcfb.01.084,2023-09-08,15:14:00,72
smcfb.01.084,2023-09-08,15:15:00,75
smcfb.01.084,2023-09-08,15:16:00,90
smcfb.01.084,2023-09-08,15:17:00,105
smcfb.01.084,2023-09-08,15:18:00,111
smcfb.01.084,2023-09-08,15:19:00,101
smcfb.01.084,2023-09-08,15:20:00,92
smcfb.01.084,2023-09-08,15:21:00,100
smcfb.01.084,2023-09-08,15:22:00,108
smcfb.01.084,2023-09-08,15:23:00,94
smcfb.01.084,2023-09-08,15:24:00,97
smcfb.01.084,2023-09-08,15:25:00,94
smcfb.01.084,2023-09-08,15:26:00,94
smcfb.01.084,2023-09-08,15:27:00,125
smcfb.01.084,2023-09-08,15:28:00,123
smcfb.01.084,2023-09-08,15:29:00,141
smcfb.01.084,2023-09-08,15:30:00,123
smcfb.01.084,2023-09-08,15:31:00,120
smcfb.01.084,2023-09-08,15:32:00,125
smcfb.01.084,2023-09-08,15:33:00,124
smcfb.01.084,2023-09-08,15:34:00,138
smcfb.01.084,2023-09-08,15:35:00,135
smcfb.01.084,2023-09-08,15:36:00,127
smcfb.01.084,2023-09-08,15:37:00,103
smcfb.01.084,2023-09-08,15:38:00,100
smcfb.01.084,2023-09-08,15:39:00,101
smcfb.01.084,2023-09-08,15:40:00,101
smcfb.01.084,2023-09-08,15:41:00,93
smcfb.01.084,2023-09-08,15:42:00,101
smcfb.01.084,2023-09-08,15:43:00,88
smcfb.01.084,2023-09-08,15:44:00,89
smcfb.01.084,2023-09-08,15:45:00,90
smcfb.01.084,2023-09-08,15:46:00,91
smcfb.01.084,2023-09-08,15:47:00,96
smcfb.01.084,2023-09-08,15:48:00,98
smcfb.01.084,2023-09-08,15:49:00,99
smcfb.01.084,2023-09-08,15:50:00,100
smcfb.01.084,2023-09-08,15:51:00,110
smcfb.01.084,2023-09-08,15:52:00,129
smcfb.01.084,2023-09-08,15:53:00,115
smcfb.01.084,2023-09-08,15:54:00,85
smcfb.01.084,2023-09-08,15:55:00,95
smcfb.01.084,2023-09-08,15:56:00,105
smcfb.01.084,2023-09-08,15:57:00,95
smcfb.01.084,2023-09-08,15:58:00,97
smcfb.01.084,2023-09-08,15:59:00,96
smcfb.01.084,2023-09-08,16:00:00,96
smcfb.01.084,2023-09-08,16:01:00,96
smcfb.01.084,2023-09-08,16:02:00,93
smcfb.01.084,2023-09-08,16:03:00,98
smcfb.01.084,2023-09-08,16:04:00,107
smcfb.01.084,2023-09-08,16:05:00,101
smcfb.01.084,2023-09-08,16:06:00,100
smcfb.01.084,2023-09-08,16:07:00,105
smcfb.01.084,2023-09-08,16:08:00,108
smcfb.01.084,2023-09-08,16:09:00,130
smcfb.01.084,2023-09-08,16:10:00,132
smcfb.01.084,2023-09-08,16:11:00,131
smcfb.01.084,2023-09-08,16:12:00,120
smcfb.01.084,2023-09-08,16:13:00,134
smcfb.01.084,2023-09-08,16:14:00,126
smcfb.01.084,2023-09-08,16:15:00,127
smcfb.01.084,2023-09-08,16:16:00,106
smcfb.01.084,2023-09-08,16:17:00,114
smcfb.01.084,2023-09-08,16:18:00,127
smcfb.01.084,2023-09-08,16:19:00,114
smcfb.01.084,2023-09-08,16:20:00,89
smcfb.01.084,2023-09-08,16:21:00,82
smcfb.01.084,2023-09-08,16:22:00,78
smcfb.01.084,2023-09-08,16:23:00,80
smcfb.01.084,2023-09-08,16:24:00,81
smcfb.01.084,2023-09-08,16:25:00,82
smcfb.01.084,2023-09-08,16:26:00,83
smcfb.01.084,2023-09-09,-1,-1
smcfb.01.084,2023-09-10,-1,-1
smcfb.01.084,2023-09-11,-1,-1
smcfb.01.084,2023-09-12,15:37:00,68
smcfb.01.084,2023-09-12,18:26:00,95
smcfb.01.084,2023-09-12,18:27:00,81
smcfb.01.084,2023-09-12,18:28:00,82
smcfb.01.084,2023-09-13,-1,-1
smcfb.01.084,2023-09-14,-1,-1
smcfb.01.084,2023-09-15,-1,-1
smcfb.01.084,2023-09-16,-1,-1
smcfb.01.084,2023-09-17,-1,-1
smcfb.01.084,2023-09-18,-1,-1
smcfb.01.084,2023-09-19,-1,-1
smcfb.01.084,2023-09-20,-1,-1
smcfb.01.084,2023-09-21,-1,-1
smcfb.01.084,2023-09-22,-1,-1
smcfb.01.084,2023-09-23,-1,-1
smcfb.01.084,2023-09-24,-1,-1
smcfb.01.084,2023-09-25,-1,-1
smcfb.01.084,2023-09-26,-1,-1
smcfb.01.084,2023-09-27,-1,-1
smcfb.01.084,2023-09-28,-1,-1
smcfb.01.084,2023-09-29,-1,-1
smcfb.01.084,2023-09-30,-1,-1
smcfb.01.084,2023-10-01,-1,-1
smcfb.01.084,2023-10-02,-1,-1
smcfb.01.084,2023-10-03,-1,-1
smcfb.01.084,2023-10-04,-1,-1
smcfb.01.084,2023-10-05,-1,-1
smcfb.01.084,2023-10-06,-1,-1
smcfb.01.084,2023-10-07,-1,-1
smcfb.01.084,2023-10-08,-1,-1
smcfb.01.084,2023-10-09,-1,-1
smcfb.01.084,2023-10-10,-1,-1
smcfb.01.084,2023-10-11,-1,-1
smcfb.01.084,2023-10-12,-1,-1
smcfb.01.084,2023-10-13,-1,-1
smcfb.01.084,2023-10-14,-1,-1
smcfb.01.084,2023-10-15,-1,-1
smcfb.01.084,2023-10-16,-1,-1
smcfb.01.084,2023-10-17,-1,-1
smcfb.01.084,2023-10-18,-1,-1
smcfb.01.084,2023-10-19,-1,-1
smcfb.01.084,2023-10-20,-1,-1
smcfb.01.084,2023-10-21,-1,-1
smcfb.01.084,2023-10-22,-1,-1
smcfb.01.084,2023-10-23,-1,-1
smcfb.01.084,2023-10-24,-1,-1
smcfb.01.084,2023-10-25,-1,-1
smcfb.01.084,2023-10-26,-1,-1
smcfb.01.084,2023-10-27,-1,-1
smcfb.01.084,2023-10-28,-1,-1
smcfb.01.084,2023-10-29,-1,-1
smcfb.01.084,2023-10-30,-1,-1
smcfb.01.084,2023-10-31,-1,-1
smcfb.01.084,2023-11-01,-1,-1
smcfb.01.084,2023-11-02,-1,-1
smcfb.01.084,2023-11-03,-1,-1
smcfb.01.084,2023-11-04,-1,-1
smcfb.01.084,2023-11-05,-1,-1
smcfb.01.084,2023-11-06,-1,-1
smcfb.01.084,2023-11-07,-1,-1
smcfb.01.084,2023-11-08,-1,-1
smcfb.01.084,2023-11-09,-1,-1
smcfb.01.084,2023-11-10,-1,-1
smcfb.01.084,2023-11-11,-1,-1
smcfb.01.084,2023-11-12,-1,-1
smcfb.01.084,2023-11-13,-1,-1
smcfb.01.084,2023-11-14,-1,-1
smcfb.01.084,2023-11-15,-1,-1
smcfb.01.084,2023-11-16,-1,-1
smcfb.01.084,2023-11-17,-1,-1
smcfb.01.084,2023-11-18,-1,-1
smcfb.01.084,2023-11-19,-1,-1
smcfb.01.084,2023-11-20,-1,-1
smcfb.01.084,2023-11-21,-1,-1
smcfb.01.084,2023-11-22,-1,-1
smcfb.01.084,2023-11-23,-1,-1
smcfb.01.084,2023-11-24,-1,-1
smcfb.01.084,2023-11-25,-1,-1
smcfb.01.084,2023-11-26,-1,-1
smcfb.01.084,2023-11-27,-1,-1
smcfb.01.084,2023-11-28,-1,-1
smcfb.01.084,2023-11-29,-1,-1
smcfb.01.084,2023-11-30,-1,-1
smcfb.01.084,2023-12-01,-1,-1
smcfb.01.084,2023-12-02,-1,-1
smcfb.01.084,2023-12-03,-1,-1
smcfb.01.084,2023-12-04,-1,-1
smcfb.01.084,2023-12-05,-1,-1
smcfb.01.084,2023-12-06,-1,-1
smcfb.01.084,2023-12-07,-1,-1
smcfb.01.084,2023-12-08,-1,-1
smcfb.01.084,2023-12-09,-1,-1
smcfb.01.084,2023-12-10,-1,-1
smcfb.01.084,2023-12-11,-1,-1
smcfb.01.084,2023-12-12,-1,-1
smcfb.01.084,2023-12-13,-1,-1
smcfb.01.084,2023-12-14,-1,-1
smcfb.01.084,2023-12-15,-1,-1
smcfb.01.084,2023-12-16,-1,-1
smcfb.01.084,2023-12-17,-1,-1
smcfb.01.084,2023-12-18,-1,-1
smcfb.01.084,2023-12-19,-1,-1
smcfb.01.084,2023-12-20,-1,-1
smcfb.01.084,2023-12-21,-1,-1
smcfb.01.084,2023-12-22,-1,-1
smcfb.01.084,2023-12-23,-1,-1
smcfb.01.084,2023-12-24,-1,-1
smcfb.01.084,2023-12-25,-1,-1
smcfb.01.084,2023-12-26,-1,-1
smcfb.01.084,2023-12-27,-1,-1
smcfb.01.084,2023-12-28,-1,-1
smcfb.01.084,2023-12-29,-1,-1
smcfb.01.084,2023-12-30,-1,-1
