user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.038,2023-07-28,12,12,0
smcfb.01.038,2023-07-29,3,3,0
smcfb.01.038,2023-07-30,8,6,2
smcfb.01.038,2023-07-31,9,5,4
smcfb.01.038,2023-08-01,39,21,14
smcfb.01.038,2023-08-02,34,16,12
smcfb.01.038,2023-08-03,42,20,20
smcfb.01.038,2023-08-04,32,16,16
smcfb.01.038,2023-08-05,54,38,16
smcfb.01.038,2023-08-06,35,21,10
smcfb.01.038,2023-08-07,12,10,2
smcfb.01.038,2023-08-08,46,28,12
smcfb.01.038,2023-08-09,51,17,18
smcfb.01.038,2023-08-10,32,14,10
smcfb.01.038,2023-08-11,30,16,12
smcfb.01.038,2023-08-12,32,16,4
smcfb.01.038,2023-08-13,21,11,6
smcfb.01.038,2023-08-14,1,1,0
smcfb.01.038,2023-08-15,16,14,2
smcfb.01.038,2023-08-16,17,15,2
smcfb.01.038,2023-08-17,10,6,4
smcfb.01.038,2023-08-18,11,7,0
smcfb.01.038,2023-08-19,24,14,10
smcfb.01.038,2023-08-20,22,14,6
smcfb.01.038,2023-08-21,10,8,2
smcfb.01.038,2023-08-22,12,10,2
smcfb.01.038,2023-08-23,42,36,6
smcfb.01.038,2023-08-24,47,31,16
smcfb.01.038,2023-08-25,21,5,14
smcfb.01.038,2023-08-26,18,14,4
smcfb.01.038,2023-08-27,76,68,8
smcfb.01.038,2023-08-28,18,10,8
smcfb.01.038,2023-08-29,72,62,10
smcfb.01.038,2023-08-30,21,7,8
smcfb.01.038,2023-08-31,44,20,22
smcfb.01.038,2023-09-01,22,20,2
smcfb.01.038,2023-09-02,20,12,8
smcfb.01.038,2023-09-03,33,31,2
smcfb.01.038,2023-09-04,17,17,0
smcfb.01.038,2023-09-05,17,17,0
smcfb.01.038,2023-09-06,25,13,4
smcfb.01.038,2023-09-07,14,10,4
smcfb.01.038,2023-09-08,21,21,0
smcfb.01.038,2023-09-09,10,10,0
smcfb.01.038,2023-09-10,79,77,2
smcfb.01.038,2023-09-11,26,16,10
smcfb.01.038,2023-09-12,18,14,2
smcfb.01.038,2023-09-13,47,35,12
