user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.062,2023-08-28,44,44,0
smcfb.01.062,2023-08-29,5,5,0
smcfb.01.062,2023-08-30,30,24,4
smcfb.01.062,2023-08-31,21,21,0
smcfb.01.062,2023-09-01,11,11,0
smcfb.01.062,2023-09-02,2,2,0
smcfb.01.062,2023-09-03,4,4,0
smcfb.01.062,2023-09-04,4,4,0
smcfb.01.062,2023-09-05,8,8,0
smcfb.01.062,2023-09-06,10,8,2
smcfb.01.062,2023-09-07,1,1,0
smcfb.01.062,2023-09-08,10,8,2
smcfb.01.062,2023-09-09,2,2,0
smcfb.01.062,2023-09-10,6,6,0
smcfb.01.062,2023-09-11,11,11,0
smcfb.01.062,2023-09-12,18,14,4
smcfb.01.062,2023-09-13,18,14,4
smcfb.01.062,2023-09-14,9,7,2
smcfb.01.062,2023-09-15,1,1,0
smcfb.01.062,2023-09-16,9,9,0
smcfb.01.062,2023-09-17,6,6,0
smcfb.01.062,2023-09-18,16,10,6
smcfb.01.062,2023-09-19,15,15,0
smcfb.01.062,2023-09-20,2,2,0
smcfb.01.062,2023-09-21,16,16,0
smcfb.01.062,2023-09-22,11,11,0
smcfb.01.062,2023-09-23,9,9,0
smcfb.01.062,2023-09-24,8,8,0
smcfb.01.062,2023-09-25,4,4,0
smcfb.01.062,2023-09-26,8,8,0
smcfb.01.062,2023-09-27,56,50,0
smcfb.01.062,2023-09-28,1,1,0
smcfb.01.062,2023-09-29,1,1,0
smcfb.01.062,2023-09-30,11,7,4
smcfb.01.062,2023-10-01,4,2,2
smcfb.01.062,2023-10-02,8,8,0
smcfb.01.062,2023-10-03,21,15,6
smcfb.01.062,2023-10-04,13,13,0
smcfb.01.062,2023-10-05,0,0,0
smcfb.01.062,2023-10-06,21,21,0
smcfb.01.062,2023-10-07,2,2,0
smcfb.01.062,2023-10-08,1,1,0
smcfb.01.062,2023-10-09,17,15,2
smcfb.01.062,2023-10-10,0,0,0
smcfb.01.062,2023-10-11,0,0,0
smcfb.01.062,2023-10-12,0,0,0
smcfb.01.062,2023-10-13,0,0,0
smcfb.01.062,2023-10-14,0,0,0
smcfb.01.062,2023-10-15,0,0,0
smcfb.01.062,2023-10-16,0,0,0
smcfb.01.062,2023-10-17,0,0,0
smcfb.01.062,2023-10-18,0,0,0
smcfb.01.062,2023-10-19,0,0,0
smcfb.01.062,2023-10-20,0,0,0
smcfb.01.062,2023-10-21,0,0,0
smcfb.01.062,2023-10-22,0,0,0
smcfb.01.062,2023-10-23,0,0,0
smcfb.01.062,2023-10-24,0,0,0
smcfb.01.062,2023-10-25,0,0,0
smcfb.01.062,2023-10-26,0,0,0
smcfb.01.062,2023-10-27,0,0,0
smcfb.01.062,2023-10-28,0,0,0
smcfb.01.062,2023-10-29,0,0,0
smcfb.01.062,2023-10-30,0,0,0
smcfb.01.062,2023-10-31,0,0,0
smcfb.01.062,2023-11-01,0,0,0
smcfb.01.062,2023-11-02,0,0,0
smcfb.01.062,2023-11-03,2,2,0
smcfb.01.062,2023-11-04,0,0,0
smcfb.01.062,2023-11-05,3,3,0
smcfb.01.062,2023-11-06,7,7,0
smcfb.01.062,2023-11-07,3,3,0
smcfb.01.062,2023-11-08,3,1,2
smcfb.01.062,2023-11-09,10,4,6
smcfb.01.062,2023-11-10,9,3,6
smcfb.01.062,2023-11-11,0,0,0
smcfb.01.062,2023-11-12,2,2,0
smcfb.01.062,2023-11-13,16,16,0
smcfb.01.062,2023-11-14,28,24,4
smcfb.01.062,2023-11-15,25,23,2
smcfb.01.062,2023-11-16,2,2,0
smcfb.01.062,2023-11-17,22,14,6
smcfb.01.062,2023-11-18,11,11,0
smcfb.01.062,2023-11-19,14,14,0
smcfb.01.062,2023-11-20,2,2,0
smcfb.01.062,2023-11-21,5,5,0
smcfb.01.062,2023-11-22,32,18,10
smcfb.01.062,2023-11-23,2,2,0
smcfb.01.062,2023-11-24,0,0,0
smcfb.01.062,2023-11-25,1,1,0
smcfb.01.062,2023-11-26,3,3,0
smcfb.01.062,2023-11-27,0,0,0
smcfb.01.062,2023-11-28,0,0,0
smcfb.01.062,2023-11-21,5,5,0
smcfb.01.062,2023-11-29,0,0,0
smcfb.01.062,2023-11-30,0,0,0
smcfb.01.062,2023-12-01,0,0,0
smcfb.01.062,2023-12-02,0,0,0
smcfb.01.062,2023-12-03,0,0,0
smcfb.01.062,2023-12-04,0,0,0
smcfb.01.062,2023-12-05,0,0,0
smcfb.01.062,2023-12-06,0,0,0
smcfb.01.062,2023-12-07,0,0,0
smcfb.01.062,2023-12-08,0,0,0
smcfb.01.062,2023-12-09,0,0,0
smcfb.01.062,2023-12-10,0,0,0
smcfb.01.062,2023-12-11,0,0,0
smcfb.01.062,2023-12-12,0,0,0
smcfb.01.062,2023-12-13,0,0,0
smcfb.01.062,2023-12-14,0,0,0
smcfb.01.062,2023-12-15,0,0,0
smcfb.01.062,2023-12-16,0,0,0
smcfb.01.062,2023-12-17,0,0,0
smcfb.01.062,2023-12-18,0,0,0
smcfb.01.062,2023-12-19,0,0,0
smcfb.01.062,2023-12-20,0,0,0
smcfb.01.062,2023-12-21,0,0,0
smcfb.01.062,2023-12-22,0,0,0
smcfb.01.062,2023-12-23,0,0,0
smcfb.01.062,2023-12-24,0,0,0
smcfb.01.062,2023-12-25,0,0,0
smcfb.01.062,2023-12-26,0,0,0
smcfb.01.062,2023-12-24,0,0,0
smcfb.01.062,2023-12-27,0,0,0
smcfb.01.062,2023-12-28,0,0,0
smcfb.01.062,2023-12-29,0,0,0
smcfb.01.062,2023-12-30,0,0,0
