user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.060,2023-08-28,-1,-1,-1,-1
smcfb.01.060,2023-08-29,-1,-1,-1,-1
smcfb.01.060,2023-08-30,20:55:00.000,9.56,1.003,9.026,5.623
smcfb.01.060,2023-08-30,21:00:00.000,10.168,0.983,12.506,9.042
smcfb.01.060,2023-08-30,21:05:00.000,7.535,0.912,7.347,13.387
smcfb.01.060,2023-08-30,21:10:00.000,6.762,0.999,6.476,4.767
smcfb.01.060,2023-08-30,21:20:00.000,33.708,0.836,158.73,176.181
smcfb.01.060,2023-08-30,21:25:00.000,27.061,0.97,125.244,69.715
smcfb.01.060,2023-08-30,21:30:00.000,22.568,0.962,69.789,46.338
smcfb.01.060,2023-08-30,21:35:00.000,22.304,1.003,75.98,63.16
smcfb.01.060,2023-08-30,21:40:00.000,22.591,1.004,66.93,26.405
smcfb.01.060,2023-08-30,21:55:00.000,51.344,0.949,388.133,93.586
smcfb.01.060,2023-08-30,22:00:00.000,50.756,0.929,555.947,683.403
smcfb.01.060,2023-08-30,22:05:00.000,21.607,0.992,56.895,31.864
smcfb.01.060,2023-08-30,22:25:00.000,23.977,0.745,469.385,1550.453
smcfb.01.060,2023-08-30,22:30:00.000,34.177,0.823,203.077,1802.793
smcfb.01.060,2023-08-30,22:35:00.000,35.248,0.816,578.515,2875.461
smcfb.01.060,2023-08-30,22:40:00.000,49.183,0.868,391.152,471.524
smcfb.01.060,2023-08-30,22:50:00.000,86.868,0.908,747.298,322.95
smcfb.01.060,2023-08-30,22:55:00.000,38.235,0.791,115.8,86.83
smcfb.01.060,2023-08-30,23:00:00.000,36.909,0.942,210.672,518.352
smcfb.01.060,2023-08-30,23:05:00.000,37.805,0.957,113.423,30.66
smcfb.01.060,2023-08-30,23:10:00.000,22.629,0.931,79.646,36.337
smcfb.01.060,2023-08-30,23:15:00.000,12.637,0.895,20.76,24.355
smcfb.01.060,2023-08-30,23:20:00.000,16.98,0.938,58.048,125.88
smcfb.01.060,2023-08-31,00:00:00.000,32.427,0.909,191.315,476.067
smcfb.01.060,2023-08-31,00:05:00.000,26.855,1.002,89.493,47.249
smcfb.01.060,2023-08-31,00:10:00.000,26.869,1.001,79.953,35.079
smcfb.01.060,2023-08-31,00:15:00.000,33.518,0.997,120.764,62.263
smcfb.01.060,2023-08-31,00:20:00.000,30.343,0.995,58.651,48.63
smcfb.01.060,2023-08-31,00:25:00.000,24.703,0.996,99.009,97.586
smcfb.01.060,2023-08-31,00:30:00.000,30.034,1.002,100.465,50.434
smcfb.01.060,2023-08-31,00:35:00.000,28.534,0.795,82.287,83.892
smcfb.01.060,2023-08-31,00:40:00.000,40.637,0.808,86.094,376.054
