user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.026,7/12/2023,152,66,76
smcfb.01.026,7/13/2023,40,28,8
smcfb.01.026,7/14/2023,95,65,28
smcfb.01.026,7/15/2023,6,6,0
smcfb.01.026,7/16/2023,41,37,4
smcfb.01.026,7/17/2023,112,100,12
smcfb.01.026,7/18/2023,12,10,2
smcfb.01.026,7/19/2023,75,17,58
smcfb.01.026,7/20/2023,26,20,6
smcfb.01.026,7/21/2023,70,34,36
smcfb.01.026,7/22/2023,41,31,10
smcfb.01.026,7/23/2023,216,200,16
smcfb.01.026,7/24/2023,38,32,6
smcfb.01.026,7/25/2023,39,31,8
smcfb.01.026,7/26/2023,57,43,14
smcfb.01.026,7/27/2023,83,81,2
smcfb.01.026,7/28/2023,51,39,12
smcfb.01.026,7/29/2023,48,48,0
smcfb.01.026,7/30/2023,56,50,6
smcfb.01.026,7/31/2023,33,21,12
smcfb.01.026,8/1/2023,62,44,18
smcfb.01.026,8/2/2023,91,69,22
smcfb.01.026,8/3/2023,55,35,20
smcfb.01.026,8/4/2023,73,39,34
smcfb.01.026,8/5/2023,52,48,4
smcfb.01.026,8/6/2023,62,58,4
smcfb.01.026,8/7/2023,42,30,12
smcfb.01.026,8/8/2023,125,39,80
smcfb.01.026,8/9/2023,17,17,0
smcfb.01.026,8/10/2023,60,36,24
smcfb.01.026,8/11/2023,44,36,8
smcfb.01.026,8/12/2023,25,23,2
smcfb.01.026,8/13/2023,91,79,12
smcfb.01.026,8/14/2023,65,53,12
smcfb.01.026,8/15/2023,61,25,36
smcfb.01.026,8/16/2023,11,11,0
smcfb.01.026,8/17/2023,0,0,0
smcfb.01.026,8/18/2023,0,0,0
smcfb.01.026,8/19/2023,0,0,0
smcfb.01.026,8/20/2023,0,0,0
smcfb.01.026,8/21/2023,0,0,0
smcfb.01.026,8/22/2023,0,0,0
smcfb.01.026,8/23/2023,0,0,0
smcfb.01.026,8/24/2023,0,0,0
smcfb.01.026,8/25/2023,0,0,0
smcfb.01.026,8/26/2023,0,0,0
smcfb.01.026,8/27/2023,0,0,0
smcfb.01.026,8/28/2023,0,0,0
smcfb.01.026,8/29/2023,0,0,0
smcfb.01.026,8/30/2023,0,0,0
smcfb.01.026,8/31/2023,0,0,0
smcfb.01.026,9/1/2023,0,0,0
smcfb.01.026,9/2/2023,0,0,0
smcfb.01.026,9/3/2023,0,0,0
smcfb.01.027,9/4/2023,0,0,0
smcfb.01.028,9/5/2023,0,0,0
smcfb.01.029,9/6/2023,0,0,0
smcfb.01.030,9/7/2023,0,0,0
smcfb.01.031,9/8/2023,0,0,0
smcfb.01.032,9/9/2023,0,0,0
smcfb.01.033,9/10/2023,0,0,0
smcfb.01.034,9/11/2023,0,0,0
smcfb.01.035,9/12/2023,0,0,0
smcfb.01.036,9/13/2023,0,0,0
smcfb.01.037,9/14/2023,0,0,0
smcfb.01.038,9/15/2023,0,0,0
smcfb.01.039,9/16/2023,0,0,0
smcfb.01.026,2023-09-17,0,0,0
smcfb.01.026,2023-09-18,0,0,0
smcfb.01.026,2023-09-19,0,0,0
smcfb.01.026,2023-09-20,0,0,0
smcfb.01.026,2023-09-21,0,0,0
smcfb.01.026,2023-09-22,0,0,0
smcfb.01.026,2023-09-23,0,0,0
smcfb.01.026,2023-09-24,0,0,0
smcfb.01.026,2023-09-25,0,0,0
smcfb.01.026,2023-09-26,0,0,0
smcfb.01.026,2023-09-27,0,0,0
smcfb.01.026,2023-09-28,0,0,0
smcfb.01.026,2023-09-29,0,0,0
smcfb.01.026,2023-09-30,0,0,0
smcfb.01.026,2023-09-28,0,0,0
smcfb.01.026,2023-10-01,0,0,0
smcfb.01.026,2023-10-02,0,0,0
smcfb.01.026,2023-10-03,0,0,0
smcfb.01.026,2023-10-04,0,0,0
smcfb.01.026,2023-10-05,0,0,0
smcfb.01.026,2023-10-06,0,0,0
smcfb.01.026,2023-10-07,0,0,0
smcfb.01.026,2023-10-08,0,0,0
smcfb.01.026,2023-10-09,0,0,0
smcfb.01.026,2023-10-10,0,0,0
smcfb.01.026,2023-10-11,0,0,0
smcfb.01.026,2023-10-12,0,0,0
smcfb.01.026,2023-10-13,0,0,0
smcfb.01.026,2023-10-14,0,0,0
smcfb.01.026,2023-10-15,0,0,0
smcfb.01.026,2023-10-16,0,0,0
smcfb.01.026,2023-10-17,0,0,0
smcfb.01.026,2023-10-18,0,0,0
smcfb.01.026,2023-10-19,0,0,0
smcfb.01.026,2023-10-20,0,0,0
smcfb.01.026,2023-10-21,0,0,0
smcfb.01.026,2023-10-22,0,0,0
smcfb.01.026,2023-10-23,0,0,0
smcfb.01.026,2023-10-24,0,0,0
smcfb.01.026,2023-10-25,0,0,0
smcfb.01.026,2023-10-26,0,0,0
smcfb.01.026,2023-10-27,0,0,0
smcfb.01.026,2023-10-28,0,0,0
smcfb.01.026,2023-10-29,0,0,0
smcfb.01.026,2023-10-30,0,0,0
smcfb.01.026,2023-10-31,0,0,0
smcfb.01.026,2023-11-01,0,0,0
smcfb.01.026,2023-11-02,0,0,0
smcfb.01.026,2023-11-03,0,0,0
smcfb.01.026,2023-11-04,0,0,0
smcfb.01.026,2023-11-05,0,0,0
smcfb.01.026,2023-11-06,0,0,0
smcfb.01.026,2023-11-07,0,0,0
smcfb.01.026,2023-11-08,0,0,0
smcfb.01.026,2023-11-09,0,0,0
smcfb.01.026,2023-11-10,0,0,0
smcfb.01.026,2023-11-11,0,0,0
smcfb.01.026,2023-11-12,0,0,0
smcfb.01.026,2023-11-13,0,0,0
smcfb.01.026,2023-11-14,0,0,0
smcfb.01.026,2023-11-15,0,0,0
smcfb.01.026,2023-11-16,0,0,0
smcfb.01.026,2023-11-17,0,0,0
smcfb.01.026,2023-11-18,0,0,0
smcfb.01.026,2023-11-19,0,0,0
smcfb.01.026,2023-11-20,0,0,0
smcfb.01.026,2023-11-21,0,0,0
smcfb.01.026,2023-11-22,0,0,0
smcfb.01.026,2023-11-23,0,0,0
smcfb.01.026,2023-11-24,0,0,0
smcfb.01.026,2023-11-25,0,0,0
smcfb.01.026,2023-11-26,0,0,0
smcfb.01.026,2023-11-27,0,0,0
smcfb.01.026,2023-11-28,0,0,0
smcfb.01.026,2023-11-29,0,0,0
smcfb.01.026,2023-11-30,0,0,0
smcfb.01.026,2023-12-01,0,0,0
smcfb.01.026,2023-12-02,0,0,0
smcfb.01.026,2023-12-03,0,0,0
smcfb.01.026,2023-12-04,0,0,0
smcfb.01.026,2023-12-05,0,0,0
smcfb.01.026,2023-12-06,0,0,0
smcfb.01.026,2023-12-07,0,0,0
smcfb.01.026,2023-12-08,0,0,0
smcfb.01.026,2023-12-09,0,0,0
smcfb.01.026,2023-12-10,0,0,0
smcfb.01.026,2023-12-11,0,0,0
smcfb.01.026,2023-12-12,0,0,0
smcfb.01.026,2023-12-13,0,0,0
smcfb.01.026,2023-12-14,0,0,0
smcfb.01.026,2023-12-15,0,0,0
smcfb.01.026,2023-12-16,0,0,0
smcfb.01.026,2023-12-17,0,0,0
smcfb.01.026,2023-12-18,0,0,0
smcfb.01.026,2023-12-19,0,0,0
smcfb.01.026,2023-12-20,0,0,0
smcfb.01.026,2023-12-21,0,0,0
smcfb.01.026,2023-12-22,0,0,0
smcfb.01.026,2023-12-23,0,0,0
smcfb.01.026,2023-12-24,0,0,0
smcfb.01.026,2023-12-25,0,0,0
smcfb.01.026,2023-12-26,0,0,0
smcfb.01.026,2023-12-27,0,0,0
smcfb.01.026,2023-12-28,0,0,0
smcfb.01.026,2023-12-29,0,0,0
smcfb.01.026,2023-12-30,0,0,0
