user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.040,2023-07-31,-1,-1,-1,-1
smcfb.01.040,2023-08-01,23:50:00.000,29.369,0.966,129.83,88.121
smcfb.01.040,2023-08-01,23:55:00.000,27.956,0.941,189.201,144.398
smcfb.01.040,2023-08-02,00:00:00.000,20.242,0.999,132.485,149.417
smcfb.01.040,2023-08-02,00:05:00.000,20.691,1.001,157.359,215.47
smcfb.01.040,2023-08-02,00:10:00.000,21.293,1.004,177.418,148.045
smcfb.01.040,2023-08-02,00:15:00.000,19.616,0.998,138.402,173.203
smcfb.01.040,2023-08-02,00:20:00.000,20.947,0.989,115.513,249.702
smcfb.01.040,2023-08-02,00:25:00.000,20.168,1.003,109.53,137.908
smcfb.01.040,2023-08-02,00:30:00.000,27.708,0.999,218.794,97.82
smcfb.01.040,2023-08-02,00:35:00.000,31.118,0.99,282.015,167.582
smcfb.01.040,2023-08-02,00:40:00.000,29.441,0.996,289.225,127.667
smcfb.01.040,2023-08-02,00:45:00.000,29.785,0.998,322.681,172.537
smcfb.01.040,2023-08-02,00:50:00.000,24.688,1.003,205.918,121.246
smcfb.01.040,2023-08-02,00:55:00.000,24.312,1.005,180.699,98.81
smcfb.01.040,2023-08-02,01:00:00.000,23.506,0.997,236.167,72.763
smcfb.01.040,2023-08-02,01:05:00.000,21.112,0.967,81.533,158.952
smcfb.01.040,2023-08-02,01:10:00.000,22.293,1.003,187.452,67.115
smcfb.01.040,2023-08-02,01:15:00.000,20.763,0.829,144.113,172.593
smcfb.01.040,2023-08-02,01:25:00.000,23.736,0.954,115.318,208.801
smcfb.01.040,2023-08-02,01:30:00.000,23.069,0.998,231.477,195.231
smcfb.01.040,2023-08-02,01:35:00.000,23.002,1.002,188.587,170.339
smcfb.01.040,2023-08-02,01:40:00.000,24.845,0.912,219.948,148.512
smcfb.01.040,2023-08-02,01:45:00.000,24.828,0.969,216.875,135.978
smcfb.01.040,2023-08-02,01:50:00.000,25.336,1.002,221.911,158.778
smcfb.01.040,2023-08-02,01:55:00.000,25.52,1.005,218.096,256.704
smcfb.01.040,2023-08-03,01:45:00.000,28.174,0.705,103.584,87.479
smcfb.01.040,2023-08-03,01:50:00.000,25.923,0.869,138.755,56.51
smcfb.01.040,2023-08-03,01:55:00.000,22.039,0.963,171.563,76.879
smcfb.01.040,2023-08-03,02:00:00.000,20.299,1.0,188.226,60.255
smcfb.01.040,2023-08-03,02:05:00.000,16.775,0.991,143.527,157.507
smcfb.01.040,2023-08-03,02:10:00.000,19.645,1.004,231.162,135.958
smcfb.01.040,2023-08-03,02:15:00.000,16.915,0.998,129.627,136.414
smcfb.01.040,2023-08-03,02:20:00.000,17.464,0.996,156.162,138.25
smcfb.01.040,2023-08-03,02:25:00.000,18.044,1.003,161.525,152.102
smcfb.01.040,2023-08-03,02:30:00.000,18.056,1.0,146.792,187.296
smcfb.01.040,2023-08-03,02:35:00.000,15.584,0.999,116.419,160.581
smcfb.01.040,2023-08-03,02:40:00.000,15.567,0.972,129.663,148.658
smcfb.01.040,2023-08-03,02:45:00.000,14.784,1.002,115.711,180.568
smcfb.01.040,2023-08-03,02:50:00.000,17.039,0.993,162.324,189.828
smcfb.01.040,2023-08-03,02:55:00.000,17.486,1.003,148.714,188.675
smcfb.01.040,2023-08-03,03:00:00.000,17.676,0.955,155.853,165.525
smcfb.01.040,2023-08-03,03:05:00.000,14.701,0.836,44.938,275.652
smcfb.01.040,2023-08-03,03:10:00.000,16.929,1.005,121.166,226.278
smcfb.01.040,2023-08-03,03:15:00.000,14.892,1.001,103.845,114.086
smcfb.01.040,2023-08-03,03:20:00.000,17.499,0.992,133.618,140.71
smcfb.01.040,2023-08-03,03:25:00.000,19.579,1.002,140.368,236.062
smcfb.01.040,2023-08-03,03:30:00.000,19.319,0.979,141.466,120.299
smcfb.01.040,2023-08-03,03:35:00.000,21.464,0.994,183.847,360.101
smcfb.01.040,2023-08-04,00:45:00.000,14.645,0.747,32.971,60.045
smcfb.01.040,2023-08-04,00:50:00.000,16.562,0.991,79.087,97.34
smcfb.01.040,2023-08-04,00:55:00.000,18.556,1.001,135.091,71.026
smcfb.01.040,2023-08-04,01:00:00.000,20.218,1.004,146.667,91.353
smcfb.01.040,2023-08-04,01:05:00.000,21.852,0.998,162.176,156.315
smcfb.01.040,2023-08-04,01:10:00.000,19.106,1.003,123.914,115.142
smcfb.01.040,2023-08-04,01:15:00.000,17.584,1.002,80.041,91.407
