user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.019,2023-07-03,-1,-1,-1,-1
smcfb.01.019,2023-07-04,-1,-1,-1,-1
smcfb.01.019,2023-07-05,23:00:00.000,22.941,0.946,101.744,520.405
smcfb.01.019,2023-07-05,23:05:00.000,22.555,0.944,104.493,277.071
smcfb.01.019,2023-07-05,23:10:00.000,23.845,0.956,175.524,778.172
smcfb.01.019,2023-07-05,23:15:00.000,19.273,0.85,99.506,539.665
smcfb.01.019,2023-07-05,23:20:00.000,23.041,1.004,162.573,339.668
smcfb.01.019,2023-07-05,23:25:00.000,25.173,0.992,214.051,460.424
smcfb.01.019,2023-07-05,23:30:00.000,19.034,0.947,114.596,427.558
smcfb.01.019,2023-07-05,23:35:00.000,18.524,0.986,94.999,361.323
smcfb.01.019,2023-07-05,23:40:00.000,26.441,0.981,213.622,411.509
smcfb.01.019,2023-07-05,23:45:00.000,25.691,0.837,75.635,293.411
smcfb.01.019,2023-07-05,23:50:00.000,24.233,0.814,182.342,1191.62
smcfb.01.019,2023-07-05,23:55:00.000,19.142,0.979,90.78,338.31
smcfb.01.019,2023-07-06,00:00:00.000,20.86,0.969,84.765,347.865
smcfb.01.019,2023-07-06,00:05:00.000,24.95,1.003,405.179,993.703
smcfb.01.019,2023-07-06,00:10:00.000,22.297,0.996,138.377,266.841
smcfb.01.019,2023-07-06,00:15:00.000,21.379,0.996,123.511,233.935
smcfb.01.019,2023-07-06,00:20:00.000,21.567,0.946,123.834,298.805
smcfb.01.019,2023-07-06,00:25:00.000,19.778,1.004,94.219,237.53
smcfb.01.019,2023-07-06,00:30:00.000,15.348,0.977,70.007,168.601
smcfb.01.019,2023-07-06,00:35:00.000,17.166,1.001,75.661,283.415
smcfb.01.019,2023-07-06,00:40:00.000,16.173,1.004,71.947,207.605
smcfb.01.019,2023-07-06,00:45:00.000,14.23,0.886,52.211,95.846
smcfb.01.019,2023-07-06,00:50:00.000,13.87,0.991,43.174,185.66
smcfb.01.019,2023-07-06,00:55:00.000,15.326,0.995,58.668,114.912
smcfb.01.019,2023-07-06,01:00:00.000,34.176,0.788,413.821,8706.954
smcfb.01.019,2023-07-06,01:05:00.000,56.824,0.819,490.371,473.119
smcfb.01.019,2023-07-06,01:10:00.000,60.604,0.764,633.253,4334.951
smcfb.01.019,2023-07-06,01:20:00.000,54.413,0.812,508.665,530.277
smcfb.01.019,2023-07-06,01:25:00.000,60.014,0.838,846.643,1641.481
smcfb.01.019,2023-07-06,01:30:00.000,34.351,0.772,187.068,370.256
smcfb.01.019,2023-07-06,01:35:00.000,20.782,0.874,65.114,222.936
smcfb.01.019,2023-07-06,01:40:00.000,27.708,0.855,96.039,181.026
smcfb.01.019,2023-07-06,01:45:00.000,37.098,0.861,114.874,500.526
smcfb.01.019,2023-07-06,01:50:00.000,34.568,0.914,183.994,329.251
smcfb.01.019,2023-07-06,01:55:00.000,24.983,0.868,136.511,335.708
smcfb.01.019,2023-07-07,00:00:00.000,18.02,0.912,169.038,550.578
smcfb.01.019,2023-07-07,00:10:00.000,18.562,0.866,78.088,237.855
smcfb.01.019,2023-07-07,00:20:00.000,15.769,0.892,77.47,91.828
smcfb.01.019,2023-07-07,00:30:00.000,432.259,0.793,18711.975,13209.918
smcfb.01.019,2023-07-07,00:35:00.000,27.837,0.794,204.318,2111.465
smcfb.01.019,2023-07-07,00:40:00.000,16.792,0.888,58.573,295.975
smcfb.01.019,2023-07-07,00:45:00.000,14.058,0.986,67.007,176.153
smcfb.01.019,2023-07-07,00:50:00.000,16.609,1.004,86.796,176.204
smcfb.01.019,2023-07-07,00:55:00.000,17.47,1.001,101.119,275.121
smcfb.01.019,2023-07-07,01:00:00.000,16.317,0.972,77.92,189.079
smcfb.01.019,2023-07-07,01:05:00.000,14.811,1.003,69.479,282.29
smcfb.01.019,2023-07-07,01:10:00.000,16.888,0.958,66.22,141.308
smcfb.01.019,2023-07-07,01:15:00.000,15.718,0.987,70.162,53.328
smcfb.01.019,2023-07-07,01:20:00.000,16.833,0.995,97.992,174.432
smcfb.01.019,2023-07-07,01:25:00.000,14.033,0.99,63.468,88.586
smcfb.01.019,2023-07-07,01:30:00.000,14.104,0.981,51.757,106.625
smcfb.01.019,2023-07-07,01:35:00.000,14.388,1.004,56.331,150.475
smcfb.01.019,2023-07-07,01:40:00.000,14.709,0.952,40.468,129.392
smcfb.01.019,2023-07-07,01:45:00.000,18.783,0.958,78.437,135.834
smcfb.01.019,2023-07-07,01:50:00.000,17.135,1.003,64.636,207.706
smcfb.01.019,2023-07-07,01:55:00.000,14.936,0.997,55.525,213.838
smcfb.01.019,2023-07-07,02:00:00.000,12.102,0.924,23.131,80.064
smcfb.01.019,2023-07-07,02:05:00.000,14.694,0.919,167.586,306.441
smcfb.01.019,2023-07-08,00:00:00.000,21.004,0.734,48.879,295.305
smcfb.01.019,2023-07-08,00:05:00.000,20.751,0.89,60.816,289.096
smcfb.01.019,2023-07-08,00:10:00.000,21.839,0.836,129.139,1269.846
smcfb.01.019,2023-07-08,00:15:00.000,21.22,0.857,80.289,240.735
smcfb.01.019,2023-07-08,00:20:00.000,18.942,0.994,116.12,237.051
smcfb.01.019,2023-07-08,00:25:00.000,12.591,1.002,24.215,91.78
