user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.086,2023-09-07,17:40:00.000,14.988,0.947,30.051,44.188
smcfb.01.086,2023-09-07,17:45:00.000,10.679,0.984,24.085,25.814
smcfb.01.086,2023-09-07,17:50:00.000,13.632,0.857,40.651,50.917
smcfb.01.086,2023-09-07,17:55:00.000,14.809,0.947,68.106,90.796
smcfb.01.086,2023-09-07,18:00:00.000,16.11,0.902,54.091,82.328
smcfb.01.086,2023-09-07,18:05:00.000,15.269,0.965,40.154,88.192
smcfb.01.086,2023-09-07,18:10:00.000,15.781,0.819,75.222,130.217
smcfb.01.086,2023-09-07,18:15:00.000,17.918,0.906,31.658,60.13
smcfb.01.086,2023-09-07,18:20:00.000,13.721,0.882,34.117,42.071
smcfb.01.086,2023-09-07,18:25:00.000,13.04,0.999,39.069,23.49
smcfb.01.086,2023-09-07,18:30:00.000,11.251,0.945,34.569,50.368
smcfb.01.086,2023-09-07,18:35:00.000,12.274,0.988,49.274,70.83
smcfb.01.086,2023-09-07,18:40:00.000,18.694,0.768,46.144,118.952
smcfb.01.086,2023-09-07,19:10:00.000,22.294,0.821,44.06,73.425
smcfb.01.086,2023-09-07,19:20:00.000,7.839,0.829,9.757,31.883
smcfb.01.086,2023-09-07,19:25:00.000,10.657,0.843,22.084,26.739
smcfb.01.086,2023-09-07,19:30:00.000,10.298,0.768,22.134,50.513
smcfb.01.086,2023-09-07,19:35:00.000,11.554,0.719,16.297,84.245
smcfb.01.086,2023-09-07,19:40:00.000,10.829,0.99,16.303,43.664
smcfb.01.086,2023-09-07,19:45:00.000,12.349,0.963,17.189,24.729
smcfb.01.086,2023-09-07,19:50:00.000,14.289,0.95,22.682,82.594
smcfb.01.086,2023-09-07,19:55:00.000,22.193,0.934,69.93,165.538
smcfb.01.086,2023-09-07,20:00:00.000,16.833,0.718,26.267,119.165
smcfb.01.086,2023-09-08,00:15:00.000,10.504,0.967,26.157,68.348
smcfb.01.086,2023-09-08,00:20:00.000,10.778,1.002,17.145,52.046
smcfb.01.086,2023-09-08,00:25:00.000,11.905,0.98,32.85,98.603
smcfb.01.086,2023-09-08,00:30:00.000,10.812,0.995,23.522,50.278
smcfb.01.086,2023-09-08,00:35:00.000,9.077,0.985,17.914,155.735
smcfb.01.086,2023-09-08,00:40:00.000,9.299,1.001,13.753,161.238
smcfb.01.086,2023-09-08,00:45:00.000,9.211,0.988,14.1,107.213
smcfb.01.086,2023-09-08,00:50:00.000,9.723,0.984,24.038,52.859
smcfb.01.086,2023-09-08,00:55:00.000,10.037,0.942,19.853,65.861
smcfb.01.086,2023-09-08,01:00:00.000,8.952,0.955,18.283,60.48
smcfb.01.086,2023-09-08,01:05:00.000,9.072,0.988,8.802,209.1
smcfb.01.086,2023-09-08,01:10:00.000,9.698,0.989,13.323,118.371
smcfb.01.086,2023-09-08,01:15:00.000,12.164,0.994,25.519,146.72
smcfb.01.086,2023-09-08,01:20:00.000,8.512,0.923,11.536,80.184
smcfb.01.086,2023-09-08,01:25:00.000,9.336,0.956,16.27,122.042
smcfb.01.086,2023-09-08,01:30:00.000,14.746,0.943,40.141,158.295
smcfb.01.086,2023-09-08,01:35:00.000,10.411,0.942,17.485,30.771
smcfb.01.086,2023-09-08,01:40:00.000,9.014,0.947,15.745,71.577
smcfb.01.086,2023-09-08,01:45:00.000,9.726,0.834,25.694,117.73
smcfb.01.086,2023-09-08,01:50:00.000,8.079,0.92,8.738,40.662
smcfb.01.086,2023-09-08,01:55:00.000,11.521,0.995,25.145,48.69
smcfb.01.086,2023-09-08,02:00:00.000,13.171,0.964,28.158,56.999
smcfb.01.086,2023-09-08,02:05:00.000,11.652,0.987,14.827,109.395
smcfb.01.086,2023-09-09,00:00:00.000,24.919,0.988,49.705,230.451
smcfb.01.086,2023-09-09,00:05:00.000,25.835,0.985,70.743,366.741
smcfb.01.086,2023-09-09,00:10:00.000,21.4,0.994,42.512,509.248
smcfb.01.086,2023-09-09,00:15:00.000,24.03,0.938,79.057,335.274
smcfb.01.086,2023-09-09,00:20:00.000,26.692,1.003,69.146,192.747
smcfb.01.086,2023-09-09,00:25:00.000,27.193,0.999,70.806,260.965
smcfb.01.086,2023-09-09,00:30:00.000,22.1,0.876,42.148,142.142
smcfb.01.086,2023-09-09,00:35:00.000,20.948,0.999,24.31,108.011
smcfb.01.086,2023-09-09,00:40:00.000,23.545,0.873,53.11,219.186
smcfb.01.086,2023-09-09,00:45:00.000,25.762,0.825,45.077,142.918
smcfb.01.086,2023-09-09,00:50:00.000,21.625,1.004,41.952,98.416
smcfb.01.086,2023-09-09,00:55:00.000,21.636,0.997,42.187,67.803
smcfb.01.086,2023-09-09,01:00:00.000,21.059,0.768,46.233,102.335
smcfb.01.086,2023-09-09,01:05:00.000,32.092,0.711,164.817,3691.917
smcfb.01.086,2023-09-09,01:10:00.000,30.172,0.857,142.583,422.84
smcfb.01.086,2023-09-09,01:15:00.000,21.211,0.904,57.378,126.679
smcfb.01.086,2023-09-09,01:20:00.000,19.304,0.952,35.747,145.024
