user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.053,2023-08-21,44,30,14
smcfb.01.053,2023-08-22,4,4,0
smcfb.01.053,2023-08-23,24,24,0
smcfb.01.053,2023-08-24,12,12,0
smcfb.01.053,2023-08-25,39,33,6
smcfb.01.053,2023-08-26,33,33,0
smcfb.01.053,2023-08-27,107,97,10
smcfb.01.053,2023-08-28,146,130,16
smcfb.01.053,2023-08-29,83,71,12
smcfb.01.053,2023-08-30,46,32,14
smcfb.01.053,2023-08-31,70,64,6
smcfb.01.053,2023-09-01,110,88,22
smcfb.01.053,2023-09-02,130,106,24
smcfb.01.053,2023-09-03,40,34,6
smcfb.01.053,2023-09-04,74,28,42
smcfb.01.053,2023-09-05,25,21,4
smcfb.01.053,2023-09-06,105,79,26
smcfb.01.053,2023-09-07,191,161,30
smcfb.01.053,2023-09-08,66,62,4
smcfb.01.053,2023-09-09,164,56,102
smcfb.01.053,2023-09-10,0,0,0
smcfb.01.053,2023-09-11,31,23,8
smcfb.01.053,2023-09-12,14,14,0
smcfb.01.053,2023-09-13,33,19,14
smcfb.01.053,2023-09-14,39,27,12
smcfb.01.053,2023-09-15,9,9,0
smcfb.01.053,2023-09-16,87,81,6
smcfb.01.053,2023-09-17,5,5,0
smcfb.01.053,2023-09-18,65,63,2
smcfb.01.053,2023-09-19,13,13,0
smcfb.01.053,2023-09-20,6,0,0
smcfb.01.053,2023-09-21,2,2,0
smcfb.01.053,2023-09-22,41,21,20
smcfb.01.053,2023-09-23,12,12,0
smcfb.01.053,2023-09-24,90,74,16
smcfb.01.053,2023-09-25,11,9,2
smcfb.01.053,2023-09-26,3,3,0
smcfb.01.053,2023-09-27,15,9,6
smcfb.01.053,2023-09-28,11,11,0
smcfb.01.053,2023-09-29,3,3,0
smcfb.01.053,2023-09-30,20,20,0
smcfb.01.053,2023-10-01,14,14,0
smcfb.01.053,2023-10-02,37,37,0
smcfb.01.053,2023-10-03,44,42,2
smcfb.01.053,2023-10-04,54,50,4
smcfb.01.053,2023-10-05,68,56,12
smcfb.01.053,2023-10-06,71,59,12
smcfb.01.053,2023-10-07,17,13,4
smcfb.01.053,2023-10-08,19,19,0
smcfb.01.053,2023-10-09,17,15,2
smcfb.01.053,2023-10-10,49,49,0
smcfb.01.053,2023-10-11,30,30,0
smcfb.01.053,2023-10-12,35,23,6
smcfb.01.053,2023-10-13,65,63,2
smcfb.01.053,2023-10-14,34,34,0
smcfb.01.053,2023-10-15,0,0,0
smcfb.01.053,2023-10-16,14,10,4
smcfb.01.053,2023-10-17,61,55,6
smcfb.01.053,2023-10-18,19,19,0
smcfb.01.053,2023-10-19,12,12,0
smcfb.01.053,2023-10-20,14,14,0
smcfb.01.053,2023-10-21,2,2,0
smcfb.01.053,2023-10-22,0,0,0
smcfb.01.053,2023-10-23,0,0,0
smcfb.01.053,2023-10-24,0,0,0
smcfb.01.053,2023-10-25,0,0,0
smcfb.01.053,2023-10-26,48,38,10
smcfb.01.053,2023-10-27,24,24,0
smcfb.01.053,2023-10-28,73,59,14
smcfb.01.053,2023-10-29,18,18,0
smcfb.01.053,2023-10-30,21,21,0
smcfb.01.053,2023-10-31,41,37,4
smcfb.01.053,2023-11-01,49,47,2
smcfb.01.053,2023-11-02,49,33,14
smcfb.01.053,2023-11-03,25,23,2
smcfb.01.053,2023-11-04,16,16,0
smcfb.01.053,2023-11-05,47,23,20
smcfb.01.053,2023-11-06,71,71,0
smcfb.01.053,2023-11-07,55,35,20
smcfb.01.053,2023-11-08,113,99,14
smcfb.01.053,2023-11-09,41,41,0
smcfb.01.053,2023-11-10,150,86,64
smcfb.01.053,2023-11-11,272,188,82
smcfb.01.053,2023-11-10,150,86,64
smcfb.01.053,2023-11-12,45,45,0
smcfb.01.053,2023-11-13,52,46,6
smcfb.01.053,2023-11-14,0,0,0
smcfb.01.053,2023-11-15,5,5,0
smcfb.01.053,2023-11-16,8,8,0
smcfb.01.053,2023-11-17,5,5,0
smcfb.01.053,2023-11-18,10,6,4
smcfb.01.053,2023-11-19,7,7,0
smcfb.01.053,2023-11-20,5,5,0
smcfb.01.053,2023-11-21,61,61,0
smcfb.01.053,2023-11-22,51,47,4
smcfb.01.053,2023-11-23,144,128,16
smcfb.01.053,2023-11-24,24,24,0
smcfb.01.053,2023-11-25,44,44,0
smcfb.01.053,2023-11-26,97,81,14
smcfb.01.053,2023-11-27,21,21,0
smcfb.01.053,2023-11-28,17,17,0
smcfb.01.053,2023-11-29,1,1,0
smcfb.01.053,2023-11-30,22,22,0
smcfb.01.053,2023-12-01,28,28,0
smcfb.01.053,2023-12-02,112,102,6
smcfb.01.053,2023-12-03,72,58,14
smcfb.01.053,2023-12-04,105,85,20
smcfb.01.053,2023-12-05,47,47,0
smcfb.01.053,2023-12-06,79,77,2
smcfb.01.053,2023-12-07,15,15,0
smcfb.01.053,2023-12-08,36,34,2
smcfb.01.053,2023-12-09,157,79,78
smcfb.01.053,2023-12-10,5,5,0
smcfb.01.053,2023-12-11,0,0,0
smcfb.01.053,2023-12-12,0,0,0
smcfb.01.053,2023-12-13,0,0,0
smcfb.01.053,2023-12-14,0,0,0
smcfb.01.053,2023-12-15,0,0,0
smcfb.01.053,2023-12-16,0,0,0
smcfb.01.053,2023-12-17,0,0,0
smcfb.01.053,2023-12-18,0,0,0
smcfb.01.053,2023-12-19,0,0,0
smcfb.01.053,2023-12-20,0,0,0
smcfb.01.053,2023-12-21,0,0,0
smcfb.01.053,2023-12-22,0,0,0
smcfb.01.053,2023-12-23,0,0,0
smcfb.01.053,2023-12-24,0,0,0
smcfb.01.053,2023-12-25,0,0,0
smcfb.01.053,2023-12-26,0,0,0
smcfb.01.053,2023-12-27,0,0,0
smcfb.01.053,2023-12-28,0,0,0
smcfb.01.053,2023-12-29,0,0,0
smcfb.01.053,2023-12-30,0,0,0
