user_id,date,time,rmssd,coverage,hf,lf
smcfb.01.157,2023-11-17,-1,-1,-1,-1,-1
smcfb.01.157,2023-11-18,-1,-1,-1,-1,-1
smcfb.01.157,2023-11-19,00:15:00.000,22.064,1.004,66.214,62.59
smcfb.01.157,2023-11-19,00:20:00.000,18.971,1.002,54.978,62.601
smcfb.01.157,2023-11-19,00:25:00.000,19.17,1.0,64.87,48.938
smcfb.01.157,2023-11-19,00:30:00.000,17.949,1.003,58.499,23.309
smcfb.01.157,2023-11-19,00:35:00.000,18.024,1.004,64.02,21.323
smcfb.01.157,2023-11-19,00:40:00.000,18.274,1.003,72.27,68.028
smcfb.01.157,2023-11-19,00:45:00.000,17.049,0.989,66.718,90.707
smcfb.01.157,2023-11-19,00:50:00.000,16.027,1.003,73.807,42.838
smcfb.01.157,2023-11-19,00:55:00.000,16.103,1.004,82.413,53.526
smcfb.01.157,2023-11-19,01:00:00.000,16.407,1.0,70.922,120.785
smcfb.01.157,2023-11-19,01:05:00.000,14.321,1.003,47.944,94.917
smcfb.01.157,2023-11-19,01:10:00.000,16.448,0.999,67.663,85.038
smcfb.01.157,2023-11-19,01:15:00.000,11.438,1.003,20.88,112.135
smcfb.01.157,2023-11-19,01:20:00.000,8.834,1.005,14.063,45.975
smcfb.01.157,2023-11-19,01:25:00.000,9.004,1.003,18.97,14.065
smcfb.01.157,2023-11-19,01:30:00.000,11.63,1.0,31.861,52.326
smcfb.01.157,2023-11-19,01:35:00.000,12.126,1.004,38.526,122.516
smcfb.01.157,2023-11-19,01:40:00.000,13.633,0.92,36.058,50.104
smcfb.01.157,2023-11-19,01:45:00.000,13.922,1.004,43.948,25.591
smcfb.01.157,2023-11-19,01:50:00.000,15.981,1.001,64.328,130.614
smcfb.01.157,2023-11-19,01:55:00.000,16.544,1.001,71.714,174.721
smcfb.01.157,2023-11-19,02:00:00.000,16.51,0.962,64.493,286.852
