user_id,date,activeZoneMinutes,fatBurnActiveZoneMinutes,cardioActiveZoneMinutes
smcfb.01.125,2023-10-20,13,11,2
smcfb.01.125,2023-10-21,87,77,10
smcfb.01.125,2023-10-22,163,113,50
smcfb.01.125,2023-10-23,79,49,28
smcfb.01.125,2023-10-24,60,54,6
smcfb.01.125,2023-10-25,122,60,62
smcfb.01.125,2023-10-26,54,50,0
smcfb.01.125,2023-10-27,88,62,26
smcfb.01.125,2023-10-28,90,66,24
smcfb.01.125,2023-10-29,44,30,14
smcfb.01.125,2023-10-30,103,91,12
smcfb.01.125,2023-10-31,53,39,14
smcfb.01.125,2023-11-01,65,57,8
smcfb.01.125,2023-11-02,81,47,32
smcfb.01.125,2023-11-03,79,43,36
smcfb.01.125,2023-11-04,102,58,42
smcfb.01.125,2023-11-05,24,24,0
smcfb.01.125,2023-11-06,50,48,2
smcfb.01.125,2023-11-07,72,70,2
smcfb.01.125,2023-11-08,48,38,10
smcfb.01.125,2023-11-09,51,39,12
smcfb.01.125,2023-11-10,41,39,2
smcfb.01.125,2023-11-11,31,31,0
smcfb.01.125,2023-11-12,29,27,2
smcfb.01.125,2023-11-13,60,36,20
smcfb.01.125,2023-11-14,86,68,10
smcfb.01.125,2023-11-15,190,154,36
smcfb.01.125,2023-11-16,55,43,12
smcfb.01.125,2023-11-17,98,62,30
smcfb.01.125,2023-11-18,174,122,48
smcfb.01.125,2023-11-19,69,57,12
smcfb.01.125,2023-11-20,83,81,2
smcfb.01.125,2023-11-21,91,79,12
smcfb.01.125,2023-11-22,112,80,32
smcfb.01.125,2023-11-23,100,76,24
smcfb.01.125,2023-11-24,250,102,146
smcfb.01.125,2023-11-25,109,65,44
smcfb.01.125,2023-11-26,36,32,4
smcfb.01.125,2023-11-27,78,68,10
smcfb.01.125,2023-11-28,128,108,20
smcfb.01.125,2023-11-29,222,172,50
smcfb.01.125,2023-11-30,97,57,40
smcfb.01.125,2023-12-01,95,79,16
smcfb.01.125,2023-12-02,113,91,20
smcfb.01.125,2023-12-03,92,58,34
smcfb.01.125,2023-12-04,130,90,40
smcfb.01.125,2023-12-05,105,77,26
smcfb.01.125,2023-12-06,154,114,36
smcfb.01.125,2023-12-07,149,77,72
smcfb.01.125,2023-12-08,121,87,28
smcfb.01.125,2023-12-09,52,52,0
smcfb.01.125,2023-12-10,40,38,2
smcfb.01.125,2023-12-11,29,25,4
smcfb.01.125,2023-12-12,49,43,6
smcfb.01.125,2023-12-13,62,46,16
smcfb.01.125,2023-12-14,15,15,0
smcfb.01.125,2023-12-15,49,43,6
smcfb.01.125,2023-12-16,63,25,32
smcfb.01.125,2023-12-17,41,19,22
smcfb.01.125,2023-12-18,85,53,32
smcfb.01.125,2023-12-19,100,84,16
smcfb.01.125,2023-12-20,141,107,34
smcfb.01.125,2023-12-21,46,42,4
smcfb.01.125,2023-12-22,62,56,6
smcfb.01.125,2023-12-23,24,16,8
smcfb.01.125,2023-12-24,12,10,2
smcfb.01.125,2023-12-25,8,8,0
smcfb.01.125,2023-12-26,104,36,68
